,negative,neutral,positive,total
aa,20,28,87,135
aaa,22,38,45,105
aaaa,0,21,21,42
aaaaa,3,12,15,30
aaaaaa,1,13,18,32
aaaaaaa,4,9,16,29
aaaaaaaa,0,6,4,10
aaaaaaaaa,0,4,0,4
aaaaaaaaaa,0,11,0,11
aaaaaaaaaaa,0,3,0,3
aaaaaaaaaaaa,3,1,2,6
aaaaaaaaaaaaa,0,2,4,6
aaaaaaaaaaaaaa,0,3,0,3
aaaaaaaaaaaaaaa,0,3,1,4
aaaaaaaaaaaaaaaa,0,4,0,4
aaaaaaaaaaaaaaaaaa,0,3,1,4
aaaaaaaaaaaaaaaaaaa,1,1,0,2
aaaaaaaaaaaaaaaaaaaa,0,2,0,2
aaaaaaaaaaaaaaaaaaaaa,0,2,1,3
aaaaaaaaaaaaaaaaaaaaaaa,0,3,0,3
aaaaaaaaaaaaaaaaaaaaaaaaaaa,0,1,0,1
aaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,0,1,0,1
aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,0,1,0,1
aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,0,1,0,1
aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,0,1,0,1
aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,0,1,0,1
aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,0,1,0,1
aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,0,0,1,1
aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,0,1,0,1
aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,0,1,0,1
aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,0,1,0,1
aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaahhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhh,0,1,0,1
aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaahhh,0,0,1,1
aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaahhhhh,0,1,0,1
aaaaaaaaaaaaaaaaaaaaaaaaaaahhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhh,0,2,0,2
aaaaaaaaaaaaaaaaaaaaaaaaaah,0,0,2,2
aaaaaaaaaaaaaaaaaaaaaaaaalles,0,1,0,1
aaaaaaaaaaaaaaaaaaaaah,0,1,0,1
aaaaaaaaaaaaaaaaaaaah,0,1,0,1
aaaaaaaaaaaaaaaaaaaassssssssssssssssssssssss,0,1,0,1
aaaaaaaaaaaaaaaahhahahahhahahahahahahahah,1,0,0,1
aaaaaaaaaaaaaaaand,1,0,0,1
aaaaaaaaaaaaaaah,0,1,5,6
aaaaaaaaaaaaaaamo,0,3,0,3
aaaaaaaaaaaaahhhhhhh,0,2,0,2
aaaaaaaaaaaaahhhhhhhhhhh,1,0,0,1
aaaaaaaaaaaah,0,2,0,2
aaaaaaaaaaaahhhhhhhhhhh,0,2,1,3
aaaaaaaaaand,0,6,0,6
aaaaaaaaah,3,2,0,5
aaaaaaaaahahahahahha,0,2,0,2
aaaaaaaaahhhhhhhhhhh,0,1,0,1
aaaaaaaaahhhhhhhhhhhhhh,1,0,0,1
aaaaaaaaannnnnndddd,2,0,0,2
aaaaaaaaannnnnnnnnnddddddddddd,0,1,0,1
aaaaaaaaaououououou,0,0,2,2
aaaaaaaaarghhh,0,2,0,2
aaaaaaaah,0,2,0,2
aaaaaaaahhh,0,2,0,2
aaaaaaaahhhhhhhhh,0,1,0,1
aaaaaaaall,0,0,5,5
aaaaaaaand,0,2,0,2
aaaaaaaaououououou,0,0,2,2
aaaaaaaayyyyyyyeeeeeeeeee,0,1,0,1
aaaaaaages,4,0,0,4
aaaaaaah,0,18,0,18
aaaaaaahahahahahahah,0,1,0,1
aaaaaaahhhhhh,0,0,5,5
aaaaaaahhhhhhh,0,0,2,2
aaaaaaajjjjjjj,0,2,0,2
aaaaaaall,0,0,3,3
aaaaaaanime,0,0,1,1
aaaaaaannnnnd,0,1,0,1
aaaaaaaydlydodyodyktsktsoyestlyyslysysldysyyslsysylldylydydkdykydtskstkdtyoulyofcoxystktw,0,0,1,1
aaaaaah,0,6,1,7
aaaaaahhahahahahahah,0,0,1,1
aaaaaahhh,1,0,0,1
aaaaaahhhh,0,5,0,5
aaaaaahhhhh,0,1,0,1
aaaaaahhhhhh,0,3,2,5
aaaaaahhhhhhg,0,1,0,1
aaaaaahhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhh,0,1,0,1
aaaaaalll,0,0,2,2
aaaaaand,8,7,9,24
aaaaad,0,1,0,1
aaaaah,1,10,11,22
aaaaahhh,0,0,1,1
aaaaahhhh,0,2,1,3
aaaaahhhhhhh,0,1,0,1
aaaaalken,0,1,0,1
aaaaall,0,6,0,6
aaaaallll,0,0,4,4
aaaaand,1,8,1,10
aaaaandoteeeeee,0,1,0,1
aaaaannnnnnyyyyy,0,0,1,1
aaaaargghhhhh,6,0,0,6
aaaaargh,0,0,4,4
aaaaarrrgh,0,5,0,5
aaaaarrrrrrrdddddddddd,0,1,0,1
aaaaaw,0,0,4,4
aaaaawesome,0,1,0,1
aaaaayyyyooooo,0,7,0,7
aaaaayyyyyyh,0,1,0,1
aaaads,0,1,0,1
aaaaghjzjhcjvgsh,0,3,0,3
aaaah,0,8,20,28
aaaaha,0,1,0,1
aaaahh,0,2,0,2
aaaahhh,1,2,1,4
aaaahhhh,0,0,3,3
aaaahhhhh,1,3,13,17
aaaahhhhhhahahahaghagahhahahaaa,0,1,0,1
aaaahhhhhhh,1,0,1,2
aaaahhhhhhhhhh,0,1,0,1
aaaahhhhhhhhhhh,0,0,1,1
aaaahhhhhhhhhhhhh,2,0,0,2
aaaahhhhhhmeyzeeeeeng,0,1,0,1
aaaai,0,5,0,5
aaaal,0,1,0,1
aaaall,0,0,3,3
aaaand,6,2,16,24
aaaandddd,0,1,0,1
aaaannd,0,4,0,4
aaaannndddd,0,1,0,1
aaaarggh,0,1,0,1
aaaarrrrrgh,0,0,1,1
aaaashhhhgghhh,0,1,0,1
aaaauuuugghhhh,0,1,0,1
aaaaw,0,4,3,7
aaaawww,0,0,1,1
aaaayyy,0,0,1,1
aaaayyyeee,0,0,1,1
aaaayyyy,0,0,3,3
aaaayyyyy,0,1,0,1
aaagghh,0,1,0,1
aaagh,0,0,2,2
aaaghhhgghhhhhhhhhh,0,1,0,1
aaah,0,18,23,41
aaahahah,0,0,1,1
aaahahahha,0,8,0,8
aaahh,0,2,12,14
aaahhh,0,11,3,14
aaahhhh,0,5,0,5
aaahhhhh,0,1,0,1
aaahhhhhh,2,3,1,6
aaahhhhhhh,0,0,1,1
aaahhhhhhhhhhh,0,1,0,1
aaaiiiir,0,0,3,3
aaake,0,1,0,1
aaalmaaaaaaaaa,0,3,0,3
aaammmmaaaaaaaaaaaaaaaaaaaaaazzziiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiinnnnnnnnnnnnnnnnnnnnnnnnnnnnnngggggggggggg,0,3,0,3
aaammmooo,0,1,0,1
aaand,0,1,11,12
aaannddd,0,0,2,2
aaanyways,0,0,2,2
aaargghhhh,1,0,0,1
aaas,0,0,5,5
aaattt,0,1,0,1
aaaw,1,6,0,7
aaawww,0,1,0,1
aaayyy,0,0,8,8
aaayyyu,0,4,0,4
aaayyyyyeeeeeee,0,3,0,3
aabbo,0,1,0,1
aac,0,3,6,9
aachie,0,2,0,2
aack,0,1,0,1
aaf,0,3,0,3
aafamily,0,2,4,6
aafamilypy,0,1,0,1
aafff,0,0,1,1
aagase,0,1,0,1
aagghhhh,0,1,0,1
aago,1,0,0,1
aah,3,7,8,18
aahaaaaahahahaha,1,0,0,1
aahahah,0,0,1,1
aahahahahahhahaha,0,1,0,1
aahahahhhh,0,0,3,3
aahahha,0,1,0,1
aahh,0,1,6,7
aahhaah,0,1,0,1
aahhahahah,0,5,0,5
aahhh,2,0,7,9
aahhhh,0,2,3,5
aahhhhh,0,0,9,9
aahhhhhh,0,1,0,1
aahhhhhhhh,0,0,1,1
aahhhhhhhhhhhhhhhhhhhhhhh,0,0,1,1
aahilaaayjacke,1,2,0,3
aaliyah,0,8,14,22
aallah,0,1,0,1
aamaziiing,0,1,0,1
aamazing,0,2,0,2
aameen,0,0,1,1
aammaazing,0,0,5,5
aamzzing,0,1,0,1
aan,13,34,6,53
aand,1,0,13,14
aangeraakt,0,1,2,3
aangetrokken,0,1,0,1
aangezien,0,1,0,1
aanhebt,0,1,0,1
aanslaan,1,0,0,1
aantwd,0,1,0,1
aanvallers,0,1,0,1
aanwezig,1,0,0,1
aapi,1,1,2,4
aapsa,0,0,1,1
aar,0,0,1,1
aardbodem,0,1,0,1
aarde,0,1,1,2
aardig,0,1,0,1
aardman,0,0,1,1
aardvark,3,0,1,4
aarhus,0,0,7,7
aaron,34,41,69,144
aarovbjdhzjsbzjsnznzizks,0,1,0,1
aaryn,0,0,1,1
aasejwjwkbskwbskshajwjwjwiwwjjwwiw,0,1,0,1
aashish,0,1,0,1
aaun,0,0,1,1
aaune,5,0,0,5
aauugghh,1,0,0,1
aaw,0,0,6,6
aawe,0,4,0,4
aaww,0,3,1,4
aawwarree,0,1,0,1
aayy,0,7,0,7
aayyy,0,1,1,2
aayyyyy,0,1,0,1
aayyyyyeer,0,1,0,1
aayyyyyy,0,4,1,5
ab,25,23,49,97
aba,0,11,0,11
abaa,0,1,0,1
ababy,0,3,0,3
aback,2,0,2,4
abadubadu,0,0,1,1
abagnale,0,1,0,1
abahha,0,1,0,1
abajo,1,9,1,11
abalone,3,2,4,9
abalones,0,0,1,1
abanden,0,0,3,3
abandon,22,12,18,52
abandone,0,0,1,1
abandoned,45,26,65,136
abandones,0,3,0,3
abandonin,0,0,1,1
abandoning,5,2,2,9
abandonment,1,3,4,8
abang,0,1,0,1
abangers,0,1,0,1
abarque,0,1,0,1
abated,0,2,0,2
abathur,0,4,0,4
abaut,0,3,0,3
abaya,0,1,0,1
abayas,0,0,2,2
abba,0,0,12,12
abbey,0,6,2,8
abbi,0,0,1,1
abbia,0,1,0,1
abbiamo,0,1,0,1
abbiano,0,3,0,3
abbie,0,0,1,1
abbone,0,0,2,2
abbot,0,0,3,3
abbott,5,0,2,7
abbraccio,0,1,0,1
abbreviated,1,0,5,6
abbreviation,0,0,1,1
abbreviations,0,0,1,1
abbuscati,0,1,0,1
abby,1,3,2,6
abc,26,18,33,77
abcd,1,0,0,1
abcdefghijklmnoqrstuvwxy,0,0,1,1
abced,1,0,0,1
abd,1,3,3,7
abdc,0,0,1,1
abdelhak,0,3,0,3
abdelilah,0,0,4,4
abdi,1,0,0,1
abdicated,0,1,0,1
abdiel,0,0,2,2
abdimoh,0,3,0,3
abdl,0,1,2,3
abdomen,6,0,5,11
abdominal,1,0,4,5
abduct,2,1,6,9
abducted,1,4,4,9
abductees,0,0,1,1
abducting,1,0,0,1
abduction,1,4,1,6
abductions,0,0,1,1
abdul,1,12,0,13
abdullah,5,2,0,7
abe,2,4,1,7
abed,5,0,1,6
abedin,0,0,8,8
abeg,0,0,2,2
abel,5,12,3,20
aben,0,1,0,1
abencoe,0,2,0,2
aber,2,33,0,35
aberdeen,1,1,4,6
abernathy,0,0,1,1
aberrant,1,0,0,1
aberration,0,0,1,1
abertura,0,17,10,27
abetter,0,0,1,1
abgefackt,0,6,0,6
abgeliefert,0,3,0,3
abgeschaut,0,5,0,5
abh,1,8,12,21
abhors,2,0,0,2
abi,0,35,11,46
abide,0,1,32,33
abided,0,0,1,1
abiding,12,1,16,29
abierta,0,1,0,1
abierto,0,1,3,4
abigail,4,0,0,4
abiiiiiiiiiiiiiiiiiiiii,0,1,0,1
abike,0,0,3,3
abilites,0,0,1,1
abilities,5,1,60,66
ability,81,25,285,391
abillity,0,0,2,2
abilties,0,0,6,6
abin,1,1,0,2
abis,0,0,2,2
abit,11,10,36,57
abitch,0,0,1,1
abitudine,0,1,0,1
abiut,1,0,0,1
abject,4,0,1,5
abjectly,4,0,0,4
abkut,1,0,0,1
abla,0,6,0,6
ablac,0,4,0,4
ablar,0,1,0,1
ablas,0,1,0,1
ablaze,16,0,31,47
able,244,26,2056,2326
abled,0,0,4,4
ablest,0,0,2,2
ableton,0,2,1,3
ablibs,0,1,0,1
ablo,0,1,1,2
ablum,0,0,3,3
abnormal,6,2,22,30
abnormalities,5,0,1,6
abnormality,5,0,1,6
abo,0,1,0,1
aboard,4,14,10,28
abobo,1,0,0,1
abode,0,0,6,6
abogados,0,3,0,3
aboit,5,0,0,5
abolish,1,0,16,17
abolished,0,0,6,6
abolishtheelectoralcollege,0,2,0,2
abolitionists,5,0,0,5
abolutely,0,0,4,4
abominable,0,3,6,9
abominaciones,0,4,0,4
abomination,86,30,8,124
abominations,3,2,1,6
abomped,0,4,0,4
abonados,0,0,5,5
abonded,0,1,0,1
abondend,1,0,0,1
abone,0,13,0,13
abonirt,0,1,0,1
abonn,0,7,1,8
abonnement,0,1,1,2
abonnez,0,1,0,1
abood,0,1,0,1
aboogie,1,2,0,3
abooot,0,1,0,1
abooouut,0,4,0,4
aboot,1,11,3,15
abord,0,1,1,2
aboriginal,1,0,5,6
aborigines,1,0,5,6
aborregando,0,1,0,1
abort,4,9,21,34
aborted,6,2,4,12
abortion,58,23,78,159
abortions,2,1,12,15
abortive,0,0,3,3
abos,0,1,0,1
aboslutely,4,0,0,4
abou,1,5,0,6
aboud,0,0,1,1
abound,0,1,0,1
abounding,0,0,5,5
abounds,0,0,3,3
abour,1,0,1,2
about,7731,5114,20457,33302
abouta,0,1,0,1
abouts,0,4,6,10
aboutta,0,1,1,2
abouttime,0,1,0,1
aboutttt,0,1,0,1
abouy,0,0,4,4
above,144,96,441,681
abowt,0,1,0,1
abr,0,3,0,3
abra,0,20,0,20
abrace,0,11,0,11
abraham,11,8,51,70
abrahamic,11,0,1,12
abrahams,0,5,1,6
abrahim,0,5,0,5
abrahmic,6,0,0,6
abrams,4,5,6,15
abran,0,1,0,1
abrasive,4,0,1,5
abraso,0,1,0,1
abraz,0,3,0,3
abraza,0,8,0,8
abrazaba,0,4,0,4
abrazare,0,1,0,1
abrazas,2,0,0,2
abrazo,0,18,0,18
abrazos,0,2,0,2
abreast,0,0,2,2
abres,0,1,0,1
abri,0,1,0,1
abridged,0,0,1,1
abrir,0,4,0,4
abro,1,1,0,2
abroad,23,19,55,97
abrupt,11,0,3,14
abruptamente,0,1,0,1
abruptly,9,0,16,25
abruzzi,0,1,0,1
abs,9,25,22,56
absaloutley,1,0,0,1
absalutely,0,0,1,1
abseil,6,0,0,6
absence,14,0,19,33
absences,0,0,3,3
absent,9,3,14,26
absenta,0,1,0,1
absented,0,0,1,1
absently,0,1,0,1
absinthe,1,1,0,2
absloute,0,1,0,1
abso,1,3,6,10
absobloodylutely,0,0,3,3
absobtion,0,0,1,1
absof,0,0,1,1
absofreakinglootly,0,0,2,2
absolitly,0,0,1,1
absoliutely,0,0,1,1
absolotely,0,0,3,3
absoloutely,0,3,0,3
absoloutly,0,0,2,2
absoltely,0,0,2,2
absolument,0,0,2,2
absolumenttt,0,1,0,1
absolut,1,0,13,14
absolutaly,0,0,2,2
absolutamente,0,2,0,2
absolutas,0,0,1,1
absolute,86,9,630,725
absolutelly,1,0,0,1
absolutely,450,32,3424,3906
absoluter,0,1,0,1
absolutist,0,0,4,4
absolutley,3,0,10,13
absolutly,5,5,6,16
absoluuuuutely,0,0,4,4
absolve,0,0,4,4
absorb,8,2,23,33
absorbant,0,0,1,1
absorbe,1,0,0,1
absorbed,8,0,61,69
absorbent,1,0,0,1
absorbes,0,0,1,1
absorbing,0,1,20,21
absorbs,0,0,11,11
absoulately,0,0,1,1
absouloutly,0,0,1,1
absoulte,0,0,1,1
absoultely,0,1,3,4
absoulty,0,0,6,6
absoulutely,0,2,0,2
absoutely,0,0,1,1
absoutly,1,0,0,1
abstain,19,0,3,22
abstaining,0,0,4,4
abstergo,0,0,4,4
abstinence,0,0,5,5
abstract,5,6,24,35
abstraction,0,0,1,1
abstractions,1,0,0,1
absulutly,0,2,0,2
absurd,52,3,35,90
absurda,0,0,1,1
absurdamente,0,1,0,1
absurdism,0,0,1,1
absurdist,0,1,1,2
absurdistic,0,0,1,1
absurdity,0,1,1,2
absurdly,3,0,10,13
abt,18,30,32,80
abtrendzorlando,0,1,0,1
abtriple,0,0,1,1
abu,7,14,13,34
abuela,0,0,1,1
abuelita,0,2,0,2
abuelo,0,2,2,4
abuja,1,0,0,1
abul,0,3,0,3
abulance,0,0,1,1
abuleas,0,0,1,1
abulm,0,0,3,3
abunch,0,0,3,3
abundance,14,1,12,27
abundant,0,0,5,5
abundantly,0,0,5,5
abuot,0,0,4,4
aburr,1,0,0,1
aburre,1,3,0,4
aburren,0,2,0,2
aburri,0,2,0,2
aburridas,0,0,1,1
aburrido,0,7,1,8
aburridos,0,7,0,7
aburriiiiiiiidoooooo,0,1,0,1
abus,0,0,1,1
abusando,0,1,0,1
abuse,90,51,164,305
abused,15,9,55,79
abuser,13,5,5,23
abusers,4,4,7,15
abuses,1,0,7,8
abusing,28,4,24,56
abusive,27,4,57,88
abut,0,0,7,7
abutt,0,3,0,3
abuu,2,0,0,2
abuw,0,3,0,3
abviously,0,1,0,1
abx,0,0,3,3
aby,0,12,3,15
abym,0,14,0,14
abysmal,9,1,4,14
abyss,2,2,13,17
ac,73,79,186,338
aca,5,18,5,28
acab,0,9,1,10
acaba,0,12,0,12
acaban,0,1,0,1
acabao,0,1,0,1
acabar,0,7,0,7
acabaron,0,1,0,1
acabe,0,7,0,7
acabemos,0,2,0,2
acabo,0,13,2,15
acacia,0,0,1,1
acad,0,3,0,3
acadamia,0,1,0,1
academ,6,0,0,6
academia,2,10,17,29
academic,10,3,25,38
academically,0,0,4,4
academics,0,0,1,1
academies,0,0,12,12
academy,15,10,78,103
acadima,0,1,0,1
acakyti,0,3,0,3
acalma,0,1,0,1
acampanados,0,2,0,2
acapela,0,0,6,6
acapella,0,5,4,9
acapellas,0,1,2,3
acaracas,0,1,0,1
acardassian,0,0,1,1
acariciando,0,3,0,3
acaso,0,12,0,12
acast,0,5,0,5
acatually,1,0,0,1
acc,8,22,38,68
acca,0,3,0,3
accadentally,0,1,0,1
accapela,0,0,8,8
accaully,0,1,0,1
acccompanied,0,0,3,3
acccurate,0,0,1,1
accecpt,0,0,10,10
accelarate,0,0,1,1
acceleracer,0,0,1,1
accelerate,6,7,17,30
accelerated,2,0,2,4
accelerates,3,0,6,9
accelerating,0,6,0,6
acceleration,9,1,25,35
accelerations,0,0,1,1
accelerator,2,2,2,6
accent,192,244,514,950
accented,2,0,1,3
accents,13,33,51,97
accentuate,2,0,1,3
accentuates,0,0,5,5
accentue,0,1,0,1
accept,116,51,309,476
acceptabel,1,0,0,1
acceptability,0,0,5,5
acceptable,31,12,38,81
acceptablesexismthatnotenoughpeoplecallout,0,0,1,1
acceptance,6,11,29,46
acceptation,0,0,1,1
accepted,37,25,80,142
accepting,27,11,109,147
acceptions,0,0,1,1
accepts,4,6,13,23
acces,0,0,1,1
accesentaly,2,0,0,2
accesible,0,0,4,4
accesories,0,0,3,3
access,97,58,264,419
accessable,0,0,4,4
accessed,2,1,2,5
accesses,1,0,0,1
accessibility,0,0,2,2
accessible,1,0,50,51
accessing,0,3,3,6
accessories,6,20,21,47
accessory,1,9,12,22
accessto,0,0,1,1
accha,0,1,0,1
acchi,0,1,0,1
accidantly,0,0,2,2
acciden,0,0,2,2
accident,64,53,138,255
accidental,8,4,17,29
accidentally,53,46,132,231
accidentaly,0,1,1,2
accidente,0,5,0,5
accidently,1,2,11,14
accidents,30,7,47,84
acciedents,1,0,0,1
accio,0,0,3,3
acclaim,2,0,7,9
acclaimed,1,1,8,10
accofding,0,1,0,1
accolades,0,0,3,3
accommodate,1,5,23,29
accommodating,0,0,3,3
accommodation,0,0,1,1
accommodations,0,0,15,15
accomodate,0,0,8,8
accomodation,0,0,4,4
accompanied,7,1,10,18
accompaniment,0,0,1,1
accompany,0,3,4,7
accompanying,2,0,1,3
accomplice,0,1,6,7
accomplices,3,0,5,8
accomplish,21,4,59,84
accomplished,4,0,97,101
accomplishes,0,0,4,4
accomplishing,7,1,10,18
accomplishment,10,1,27,38
accomplishments,8,0,27,35
accomplisment,0,0,1,1
accont,0,0,2,2
accord,6,5,6,17
according,65,31,137,233
accordingly,5,0,7,12
accordion,0,0,5,5
accordions,2,0,3,5
accorinding,1,0,0,1
accosted,0,1,0,1
account,92,158,310,560
accountability,3,0,11,14
accountable,5,0,19,24
accountant,1,4,4,9
accountants,2,0,0,2
accounted,1,0,0,1
accounting,1,3,13,17
accounts,25,23,79,127
accout,1,0,0,1
accouts,0,1,0,1
accpet,1,0,0,1
accreate,0,2,0,2
accredited,1,0,5,6
accretion,2,0,0,2
accross,0,0,7,7
accrue,1,0,0,1
accrued,0,0,1,1
accruing,0,0,1,1
accs,0,1,0,1
accsisiusation,3,0,0,3
acct,0,1,1,2
acctual,0,0,1,1
acctually,0,2,2,4
acctualy,0,0,1,1
accually,1,1,0,2
accueillir,1,0,0,1
accumbens,0,0,1,1
accumul,0,0,1,1
accumulate,0,4,3,7
accumulated,1,0,11,12
accumulates,0,0,2,2
accumulating,0,0,10,10
accumulation,2,0,3,5
accumulent,0,0,1,1
accuracies,1,0,0,1
accuracy,18,13,31,62
accuradio,0,0,1,1
accurate,55,0,360,415
accurateeee,1,0,0,1
accurately,11,0,42,53
accureh,0,5,0,5
accusation,11,0,6,17
accusations,28,4,15,47
accusatory,0,0,2,2
accuse,6,0,27,33
accused,8,8,26,42
accusers,0,3,3,6
accuses,0,0,2,2
accusing,2,1,15,18
accusisations,2,0,0,2
accustom,0,0,1,1
accustomed,4,0,25,29
accutain,0,1,0,1
accutane,15,9,131,155
accuthing,0,0,4,4
accwpt,1,0,0,1
acdc,1,0,1,2
ace,46,92,153,291
aced,0,2,1,3
acedemia,0,1,1,2
aceita,0,2,0,2
acelera,0,1,0,1
acen,0,0,1,1
acent,0,0,1,1
aceptar,0,0,5,5
acepto,0,5,0,5
acer,0,12,24,36
acera,0,2,0,2
acerbic,1,0,1,2
acerca,0,2,0,2
acercado,0,18,0,18
acerola,0,2,0,2
acert,0,1,0,1
acertado,0,1,0,1
aces,1,8,8,17
acetate,0,0,5,5
acetonide,0,0,3,3
acevedo,1,0,0,1
acgrirorhejw,0,1,0,1
ach,0,7,8,15
acha,0,6,1,7
achaean,0,0,2,2
acham,0,1,0,1
achando,0,1,0,1
acharment,2,0,0,2
ache,11,10,28,49
ached,1,0,1,2
acheduej,0,1,0,1
achei,0,16,8,24
acheive,0,0,6,6
aches,4,4,13,21
achet,0,2,5,7
achete,0,1,0,1
acheter,0,6,6,12
achievable,1,0,5,6
achieve,30,17,147,194
achieved,12,13,78,103
achievement,4,16,56,76
achievements,17,2,26,45
achieves,0,1,0,1
achieving,1,3,11,15
achievment,1,0,0,1
achilles,3,0,0,3
achimiran,0,1,0,1
aching,8,7,5,20
achingly,0,1,0,1
achived,0,0,1,1
achmed,0,1,0,1
acho,0,11,1,12
achoo,0,2,0,2
achool,0,0,4,4
achten,0,10,0,10
achter,0,2,0,2
achterlaten,0,1,0,1
achtertuin,1,0,1,2
achtung,0,0,2,2
achuly,0,0,3,3
acic,0,3,0,3
acid,49,53,165,267
acidi,0,1,0,1
acidic,2,4,10,16
acidity,0,0,7,7
acidos,0,1,0,1
acidosis,0,0,1,1
acidrap,0,0,1,1
acids,1,0,5,6
aciendo,0,2,0,2
acierto,0,1,0,1
acil,0,1,0,1
acing,0,0,2,2
acingt,0,0,1,1
ack,6,0,8,14
ackausation,3,0,0,3
ackbar,0,2,0,2
ackergill,0,0,1,1
ackerman,2,0,2,4
ackground,1,0,0,1
ackles,0,3,2,5
acknowledge,40,5,75,120
acknowledgeable,0,0,2,2
acknowledged,9,2,17,28
acknowledgement,1,0,3,4
acknowledges,3,1,5,9
acknowledging,18,5,11,34
acknowledgment,0,0,2,2
acks,0,0,8,8
acktor,6,0,0,6
ackward,0,3,0,3
ackwardly,0,0,1,1
acl,0,3,15,18
aclarare,0,1,0,1
aclaro,0,4,0,4
aclu,0,0,2,2
acn,4,15,2,21
acne,126,39,332,497
acnes,2,0,1,3
acnr,0,0,1,1
aco,0,0,12,12
acoa,0,0,1,1
acolytes,3,0,0,3
acompa,0,3,0,3
acompanhar,0,3,0,3
acomplished,0,0,5,5
acontecendo,2,1,0,3
acontecia,0,1,0,1
acontecimientos,2,0,0,2
acoooorns,0,1,0,1
acopla,0,6,0,6
acordar,0,2,0,2
acordarse,0,1,0,1
acorde,1,3,0,4
acordes,0,0,1,1
acording,0,0,3,3
acoridinng,0,0,1,1
acorn,0,2,5,7
acorns,1,5,11,17
acostandose,0,1,0,1
acostar,0,1,0,1
acostarse,0,1,0,1
acostumbraos,0,4,0,4
acostumbre,0,1,0,1
acount,2,2,0,4
acounts,0,0,4,4
acourrupt,0,1,0,1
acoustic,8,21,54,83
acoustically,1,0,4,5
acoustics,0,0,4,4
acquaintance,1,0,0,1
acquaintances,0,0,13,13
acquainted,0,0,3,3
acquire,0,3,11,14
acquired,5,1,9,15
acquires,0,0,1,1
acquiring,0,12,2,14
acquisition,1,1,5,7
acquisitions,0,0,1,1
acquisto,0,5,0,5
acr,0,1,0,1
acre,0,0,6,6
acreage,1,0,0,1
acredita,0,0,1,1
acreditar,0,0,1,1
acredito,0,7,0,7
acres,0,0,13,13
acriricnamedkevin,0,1,0,1
acrobatic,0,0,3,3
acrobatics,0,0,2,2
acromantula,0,0,2,2
acromantulas,1,0,0,1
acronym,1,1,12,14
acronyms,2,0,1,3
across,205,68,572,845
acrross,0,0,3,3
acrtlic,0,1,0,1
acrually,0,0,1,1
acryl,0,0,3,3
acrylic,17,6,6,29
acrylics,0,4,0,4
acsent,0,5,0,5
acsess,1,0,0,1
acspider,0,2,0,2
act,382,158,724,1264
actaul,0,0,1,1
actaully,0,0,7,7
actavis,0,1,0,1
acted,38,12,63,113
acter,0,1,2,3
acties,0,0,1,1
actin,22,4,16,42
acting,318,137,638,1093
action,164,2,700,866
actioncam,3,0,0,3
actions,100,33,179,312
actitud,0,1,0,1
actitudes,0,4,0,4
actiual,4,0,0,4
activ,0,0,1,1
activa,0,2,0,2
