,negative,neutral,positive,total
ahahha,0,0,4,4
ahahhaa,2,0,0,2
ahahhaah,2,1,0,3
ahahhaahah,0,1,0,1
ahahhah,1,0,0,1
ahahhaha,0,0,7,7
ahahhahah,0,0,4,4
ahahhahahahaha,0,4,0,4
ahahhahahahahahahhhahahahaahahahaa,0,0,2,2
ahahhahahahahhahahah,1,0,0,1
ahahhahahahhahaaaa,0,1,0,1
ahahhahahha,0,1,0,1
ahahhhh,0,1,0,1
ahahhshahjko,2,0,0,2
ahahsdfkdf,0,1,0,1
ahahshah,0,1,0,1
ahahsjshs,1,0,0,1
ahaja,7,0,0,7
ahajajaja,0,0,8,8
ahall,0,0,1,1
ahappened,0,0,1,1
ahauahau,0,1,0,1
ahayah,0,1,3,4
ahch,0,1,0,1
ahchie,0,2,0,2
ahd,1,0,1,2
ahdeedas,0,4,0,4
ahdhshdj,0,0,3,3
ahdjfsdhs,0,0,1,1
ahdkabdia,0,1,0,1
ahdkulfaekudlv,0,1,0,1
ahe,0,0,1,1
ahead,130,68,328,526
ahem,8,10,14,32
ahewm,0,0,1,1
ahfiew,0,0,1,1
ahgasae,0,1,3,4
ahgase,0,14,13,27
ahgasephils,0,0,1,1
ahgases,1,1,9,11
ahgasevietnam,0,0,1,1
ahgasse,0,0,1,1
ahh,32,90,178,300
ahha,3,0,5,8
ahhaaaaaaaaa,0,1,0,1
ahhaah,0,0,1,1
ahhah,0,3,0,3
ahhaha,3,1,12,16
ahhahaa,0,0,2,2
ahhahaah,0,0,1,1
ahhahaahahhahaha,0,1,0,1
ahhahaha,3,0,4,7
ahhahahaha,1,0,1,2
ahhahahahaha,0,5,0,5
ahhahahahahaahh,0,0,1,1
ahhahahahahah,0,1,0,1
ahhahahahahaha,0,2,0,2
ahhahahahahha,0,1,0,1
ahhahahahahi,2,0,0,2
ahhahahahhahahhaha,2,0,0,2
ahhdhshs,0,0,1,1
ahhh,50,93,276,419
ahhha,0,1,0,1
ahhhaahhahahahahahahaahhahahahahahahaha,0,4,0,4
ahhhahah,0,1,0,1
ahhhahahahahhaha,0,4,0,4
ahhhahahhahhhaaa,0,0,3,3
ahhhfooka,0,1,0,1
ahhhh,22,64,116,202
ahhhha,0,0,1,1
ahhhhagg,0,0,1,1
ahhhhahahah,1,0,0,1
ahhhhh,7,53,48,108
ahhhhhahahahaha,0,4,0,4
ahhhhhahahahahahaha,0,1,0,1
ahhhhhh,2,26,30,58
ahhhhhhd,0,0,1,1
ahhhhhhh,2,21,21,44
ahhhhhhhh,3,19,5,27
ahhhhhhhhh,4,2,11,17
ahhhhhhhhhh,1,8,8,17
ahhhhhhhhhhh,1,3,2,6
ahhhhhhhhhhhh,1,4,2,7
ahhhhhhhhhhhhh,0,12,3,15
ahhhhhhhhhhhhhh,0,2,0,2
ahhhhhhhhhhhhhhh,1,0,1,2
ahhhhhhhhhhhhhhhh,1,0,0,1
ahhhhhhhhhhhhhhhhhhh,0,3,3,6
ahhhhhhhhhhhhhhhhhhhhhhh,0,1,0,1
ahhhhhhhhhhhhhhhhhhhhhhhhhh,0,3,0,3
ahhhhhhhhhhhhhhhhhhhhhhhhhhh,0,5,0,5
ahhhhhhhhhhhhhhhhhhhhhhhhhhhh,0,2,0,2
ahhhhhhhhhhhhhhhhhhhhhhhhhhhhhh,0,0,2,2
ahhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhh,2,0,0,2
ahhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhh,0,1,0,1
ahhhhhhhmazing,0,0,1,1
ahhhhhmazzzing,0,2,0,2
ahhhhhwhshshsh,0,0,1,1
ahhhhmazing,0,0,3,3
ahhhighhht,0,0,3,3
ahhhmazing,0,0,2,2
ahhhw,0,0,7,7
ahhhww,0,2,0,2
ahhmuhggawd,0,0,1,1
ahhshdhfnanhhhhh,0,0,1,1
ahhshshshsh,1,0,0,1
ahhw,1,0,0,1
ahi,0,15,10,25
ahihi,0,2,0,2
ahir,0,1,0,1
ahira,0,1,0,1
ahjggh,0,0,4,4
ahjsahshksja,0,0,1,1
ahjussi,0,1,1,2
ahk,0,0,3,3
ahkgh,0,5,0,5
ahlie,0,1,0,1
ahm,2,1,1,4
ahmaaazzzziinnngggg,0,1,0,1
ahmad,1,0,1,2
ahmazingggggg,0,2,0,2
ahmehrikkkan,0,0,1,1
ahmm,0,0,1,1
ahn,0,3,0,3
ahockes,0,1,0,1
ahocks,1,0,0,1
ahoi,0,1,0,1
ahold,4,0,2,6
aholes,2,9,3,14
ahooooooo,0,1,0,1
ahora,3,131,18,152
ahorita,0,1,0,1
ahorq,0,2,0,2
ahorrar,0,3,0,3
ahould,0,0,8,8
ahoy,0,1,0,1
ahre,0,5,2,7
ahree,0,1,0,1
ahs,2,9,24,35
ahsdfjksksks,0,0,1,1
ahsfgjehbfnckjsn,0,0,1,1
ahshhshsb,0,0,3,3
ahshskaajskka,0,0,1,1
ahsjdjdjdj,0,1,0,1
ahsoka,4,0,0,4
ahtham,0,0,3,3
ahu,0,2,0,2
ahuah,0,0,1,1
ahuehhehudhshuahreu,0,0,2,2
ahuenno,0,1,0,1
ahuevo,0,4,0,4
ahuh,0,0,3,3
ahuhu,0,1,0,1
ahuhueh,0,0,1,1
ahus,0,1,0,1
ahvdfhvofj,0,0,1,1
ahve,0,0,2,2
ahw,0,0,2,2
ahwjsghwfntbrqh,1,0,0,1
ahy,0,1,0,1
ai,25,97,81,203
aia,0,0,7,7
aiai,0,5,0,5
aiano,0,1,0,1
aibonito,0,0,2,2
aic,0,0,2,2
aicea,0,3,0,3
aici,0,2,0,2
aid,61,57,153,271
aide,0,0,8,8
aided,0,0,2,2
aiden,0,1,5,6
aider,1,1,1,3
aidera,0,0,1,1
aidhwndufbrmwidhfbrjsuxbfks,0,1,0,1
aiding,1,0,2,3
aids,38,74,58,170
aidy,0,2,3,5
aie,0,1,0,1
aiex,0,0,1,1
aight,3,16,8,27
aigoo,0,0,2,2
aigooo,0,1,0,1
aigth,0,0,1,1
aii,0,1,6,7
aiight,6,1,6,13
aiiiii,0,1,0,1
aiiiiisssh,0,0,1,1
aiiiit,1,0,0,1
aiiyl,1,0,1,2
aikae,0,1,0,1
aiko,4,6,17,27
ailan,0,1,0,1
aileen,1,0,0,1
aileron,3,0,1,4
ailerons,0,0,1,1
ailes,0,0,10,10
ailexpress,0,1,0,1
aill,1,0,1,2
ailleurs,0,2,0,2
ailment,0,0,6,6
ailments,0,0,13,13
ailoviuuuu,0,1,0,1
aim,16,29,117,162
aimbot,0,0,3,3
aimbots,0,2,0,2
aime,1,78,6,85
aimed,9,12,28,49
aimee,0,0,1,1
aiment,0,1,0,1
aimer,0,9,1,10
aimerais,0,0,1,1
aimerez,0,1,0,1
aimes,0,4,0,4
aiming,4,14,14,32
aimless,3,0,1,4
aimlessly,1,1,0,2
aimons,0,1,0,1
aims,1,0,9,10
ain,372,282,585,1239
aina,2,6,32,40
ainaaaa,0,0,1,1
aince,0,1,0,1
ainda,0,27,3,30
aino,0,1,0,1
ainot,1,0,0,1
ainsi,0,3,0,3
ainsleyy,0,1,0,1
ainslley,1,0,0,1
aint,119,95,193,407
aintanah,0,1,0,1
aintnocritics,0,1,0,1
aintz,1,0,0,1
aio,1,0,2,3
aiport,0,0,2,2
air,179,210,587,976
airbag,0,4,6,10
airbags,0,7,3,10
airbase,4,0,0,4
airbed,0,5,0,5
airbender,0,5,15,20
airbnb,1,0,0,1
airborne,3,1,2,6
airbport,0,6,0,6
airbrush,0,5,3,8
airbrushed,0,0,12,12
airbrushing,1,0,1,2
airbus,12,30,69,111
aircondtn,0,0,1,1
aircpump,0,0,1,1
aircraft,41,31,124,196
aircrafts,0,7,8,15
aircurrents,1,0,0,1
airdraft,0,2,0,2
airdrie,0,0,12,12
airdrop,0,5,1,6
aire,0,3,1,4
aired,8,0,40,48
aires,0,6,5,11
airfield,0,2,0,2
airflow,0,0,3,3
airfoils,1,0,0,1
airforce,0,7,9,16
airhead,5,0,6,11
airheads,4,2,0,6
airheart,3,0,0,3
airhorn,0,0,1,1
airhostess,0,2,0,2
airies,0,6,0,6
airin,0,0,3,3
airing,3,1,7,11
airline,7,4,4,15
airliner,0,0,8,8
airliners,0,5,8,13
airlines,4,15,24,43
airlock,1,1,0,2
airman,0,0,1,1
airmanship,0,0,4,4
airmax,0,1,0,1
airmen,1,0,0,1
airo,0,0,2,2
airplane,13,14,61,88
airplaned,0,1,0,1
airplanes,7,4,31,42
airplay,0,0,1,1
airpod,0,0,1,1
airpods,1,5,4,10
airport,28,54,151,233
airports,0,0,35,35
airpower,0,0,3,3
airs,8,11,17,36
airsoft,8,30,29,67
airsofting,0,6,7,13
airspace,0,2,2,4
airspun,0,0,16,16
airstrike,4,0,0,4
airstrip,0,0,2,2
airsupport,1,0,0,1
airtight,0,0,6,6
airtime,0,1,8,9
airtouch,0,6,0,6
airtraffic,1,0,0,1
airwaves,0,1,4,5
airway,1,0,0,1
airways,3,2,2,7
airwolf,0,0,3,3
airwrecka,1,0,0,1
airy,0,0,2,2
ais,0,26,13,39
aisa,5,0,0,5
aise,0,5,0,5
aish,0,0,1,1
aisha,0,1,2,3
aishwarya,2,2,0,4
aisian,0,1,0,1
aisle,0,4,11,15
aisles,4,0,1,5
aist,0,0,1,1
ait,0,1,1,2
aitch,0,3,0,3
aiutarci,0,1,0,1
aiye,0,0,4,4
aiyko,0,0,1,1
aizat,0,4,0,4
aiznoandod,0,1,0,1
aizus,0,1,0,1
aj,30,56,50,136
aja,0,8,2,10
ajahahahaha,0,2,0,2
ajaja,0,1,0,1
ajajaa,0,1,0,1
ajajajaj,0,2,0,2
ajajajajaja,0,1,0,1
ajajajajajajajajajajaja,0,4,0,4
ajajajjajaa,0,2,0,2
ajakfgksh,1,0,0,1
ajan,0,6,0,6
ajar,0,3,0,3
ajax,0,0,2,2
ajbcowjbvojef,0,1,0,1
ajcloset,0,0,1,1
ajdbjebdjaja,0,1,0,1
ajdhjdudbdhdhhffbdhshghduddbfdujabs,0,1,0,1
ajdxkajpaopsd,0,2,0,2
ajena,0,2,0,2
ajey,0,1,0,1
ajh,0,1,0,1
ajibola,0,1,0,1
ajit,0,2,4,6
ajjajjaa,0,1,0,1
ajkdksnsks,0,1,0,1
ajker,0,0,2,2
ajksdhbvkashjdahahahahaha,1,0,0,1
ajo,0,1,0,1
ajobber,0,1,0,1
ajoke,1,0,0,1
ajouter,0,1,0,1
ajr,0,3,0,3
ajs,0,3,0,3
ajshsjs,1,0,0,1
ajuda,0,3,1,4
ajudando,0,0,5,5
ajudar,0,1,0,1
ajude,0,1,0,1
ajudou,0,1,0,1
ajussi,0,1,0,1
ajusting,3,0,0,3
ajuventus,0,6,0,6
ak,9,25,32,66
aka,76,124,154,354
akad,0,3,0,3
akademia,0,0,1,1
akademiks,2,2,0,4
akakj,0,2,0,2
akala,0,0,4,4
akan,0,1,3,4
akana,12,9,2,23
akanfksnalfnfkf,0,1,0,1
akarmn,0,1,0,1
akb,0,0,2,2
akbar,4,31,2,37
akbarrrrrrrrrrrrrr,0,1,0,1
akcds,0,0,1,1
akcelerator,0,6,0,6
akcksmfd,4,0,0,4
ake,0,1,0,1
akee,0,1,0,1
akele,0,2,0,2
akeley,0,4,0,4
akelle,0,1,1,2
aker,0,0,1,1
akes,2,0,0,2
akg,1,0,2,3
akgs,0,0,1,1
akhirat,0,1,0,1
akhirnya,0,2,0,2
akhrnya,0,1,0,1
aki,0,6,1,7
akihabara,0,0,3,3
akilli,0,2,1,3
akin,6,0,16,22
akinde,0,0,3,3
akinfemwa,3,0,0,3
akinfengwa,0,3,0,3
akinfenwa,13,23,47,83
akinfenwas,0,3,0,3
akira,1,1,8,10
akkad,0,0,4,4
akkkk,0,1,0,1
akklaim,0,1,0,1
akl,0,3,2,5
aklll,0,0,2,2
akm,1,0,0,1
akma,0,4,0,4
akmu,0,1,2,3
akndiewuhfsabdzmx,0,0,1,1
aknenorminem,0,0,2,2
aknowledge,4,0,5,9
aknowledged,0,0,1,1
ako,1,21,11,33
akon,2,3,3,8
akong,0,1,0,1
akoy,0,1,0,1
akpom,0,4,4,8
akron,0,0,10,10
aks,0,2,2,4
aksjdjdjdkqdk,0,1,0,1
aksjsk,0,0,2,2
aktif,0,3,0,3
aktion,0,7,0,7
aktor,0,1,0,1
aktualnie,0,2,0,2
aktywna,0,1,0,1
aku,0,9,0,9
akuma,2,8,3,13
akun,2,0,0,2
akward,1,6,20,27
akwardly,1,0,0,1
akwete,1,0,0,1
akwjsj,0,1,0,1
akyroyd,2,0,0,2
akyurek,0,0,2,2
akzsqjkaajsdkdkds,0,0,1,1
al,102,642,214,958
ala,0,23,6,29
alaba,0,6,0,6
alababan,0,0,1,1
alabama,11,12,17,40
alacarte,0,1,0,1
aladden,0,1,0,1
aladdin,27,23,83,133
aladdins,0,1,0,1
aladdout,0,0,1,1
aladeen,0,1,0,1
aladen,0,0,1,1
aladin,13,4,16,33
aladins,1,0,0,1
aladn,0,0,1,1
alado,0,1,0,1
alaf,2,0,0,2
alah,0,4,0,4
alahu,0,6,0,6
alai,0,4,0,4
alaikum,0,0,2,2
alain,0,3,14,17
alaism,0,2,0,2
alaka,0,1,0,1
alakuim,0,0,8,8
alal,0,4,0,4
alalalalalala,1,0,0,1
alam,0,1,1,2
alamdulila,0,1,0,1
alameti,0,3,0,3
alamo,0,0,3,3
alan,34,25,94,153
alana,2,6,12,20
alanis,2,8,0,10
alanna,0,2,0,2
alanta,1,0,0,1
alante,0,2,2,4
alantis,0,1,0,1
alantutorial,0,2,0,2
alar,0,3,0,3
alarak,0,4,0,4
alarcon,0,0,1,1
alarm,41,23,71,135
alarmcall,0,1,0,1
alarmed,0,4,6,10
alarmen,0,1,0,1
alarming,4,1,2,7
alarms,3,4,11,18
alars,0,2,0,2
alas,28,0,18,46
alasan,0,0,1,1
alasdair,0,0,5,5
alaska,15,12,41,68
alaskan,3,2,6,11
alaso,0,0,1,1
alaw,0,4,0,4
alaways,6,0,0,6
alay,0,6,0,6
alaykumu,0,1,0,1
alayna,0,4,0,4
alb,0,1,0,1
alba,0,8,33,41
albalone,0,0,1,1
albania,1,0,11,12
albaniaan,0,1,0,1
albanian,0,4,13,17
albanianpride,0,1,0,1
albanians,1,3,1,5
albany,1,0,0,1
albarn,0,2,0,2
albas,0,0,1,1
albeit,8,5,13,26
albert,10,3,16,29
alberta,2,0,15,17
albertine,1,0,0,1
alberto,2,0,4,6
albertpike,0,0,3,3
albertsstuff,0,0,1,1
albi,0,0,1,1
albini,2,0,0,2
albinia,0,0,1,1
albino,2,4,1,7
albinos,0,0,1,1
albion,0,0,4,4
albitro,0,6,0,6
albo,0,4,0,4
alboe,0,11,6,17
albritos,0,3,0,3
albtraumfarbene,0,0,1,1
albulm,0,0,2,2
album,310,447,2094,2851
albumb,0,0,1,1
albumflashing,0,0,2,2
albumforeverydislikes,0,0,1,1
albummmm,0,1,0,1
albummmmm,0,4,1,5
albummmmmmmmmmmmmm,0,0,1,1
albummode,0,5,0,5
albums,32,27,216,275
albuquerque,4,0,4,8
albus,0,0,8,8
alc,0,1,0,1
alcacer,0,4,0,4
alcak,0,2,0,2
alcalde,0,3,0,3
alcance,0,4,0,4
alcanzar,0,1,0,1
alcatel,3,7,6,16
alcatraz,0,0,8,8
alcer,0,3,0,3
alchemical,0,1,0,1
alchemist,3,5,18,26
alchemists,0,0,5,5
alchemy,4,4,14,22
alchimists,0,0,1,1
alchohol,0,0,4,4
alckdijgjjeigiogkgk,0,1,0,1
alcmene,0,0,1,1
alcoh,0,4,0,4
alcohol,217,38,401,656
alcoholic,47,1,45,93
alcoholica,1,0,0,1
alcoholics,2,0,20,22
alcoholism,9,1,26,36
alcohols,1,0,0,1
alcone,2,0,6,8
alcool,3,0,0,3
ald,0,6,2,8
aldbsjxb,1,0,0,1
aldean,8,16,13,37
aldena,0,0,5,5
aldeon,0,2,0,2
alderman,0,0,4,4
aldershot,6,0,0,6
aldi,6,1,4,11
aldin,0,0,2,2
aldjaldjd,0,0,1,1
aldjshjsksa,0,0,1,1
aldn,0,0,3,3
aldo,3,0,5,8
aldous,0,0,1,1
aldrich,2,0,0,2
aldritch,1,0,0,1
aldultry,1,0,0,1
ale,4,61,4,69
aleady,0,0,3,3
aleah,0,0,1,1
alebrijes,0,1,0,1
alec,29,14,53,96
alecia,0,6,2,8
alecs,0,0,1,1
aledegly,0,0,1,1
aleeady,1,0,0,1
aleeert,0,1,0,1
aleeki,0,0,5,5
aleesia,0,0,7,7
alegaciones,0,1,0,1
alegr,0,23,5,28
alegra,0,11,0,11
alegram,0,4,0,4
alegrar,0,4,0,4
alegre,0,3,0,3
alegria,0,12,2,14
alegrias,0,2,0,2
alegro,0,5,2,7
alehandro,0,1,0,1
alein,2,0,0,2
aleisha,0,2,0,2
aleister,1,0,0,1
alejandaro,0,1,0,1
alejandra,0,1,2,3
alejandro,0,8,7,15
alek,1,0,0,1
aleksey,0,3,0,3
alekx,0,0,1,1
aleluya,0,1,0,1
aleluyaaaa,1,0,0,1
aleluyaaaaaaa,1,0,0,1
alem,0,2,0,2
alemcy,0,0,1,1
alentar,0,6,0,6
aleo,0,1,0,1
alep,0,3,0,3
alergenem,0,0,2,2
alergic,0,0,2,2
alergiczk,0,0,1,1
alert,36,70,102,208
alerta,0,5,0,5
alerted,7,0,5,12
alerting,3,0,0,3
alerts,0,8,5,13
alerttt,0,0,2,2
ales,1,0,0,1
alesa,17,5,2,24
alesana,0,0,1,1
alesha,0,8,15,23
alesia,0,1,12,13
alessa,0,1,8,9
alessandro,1,1,4,6
alessia,47,86,429,562
alessias,5,4,7,16
alessio,0,0,5,5
alesso,0,8,7,15
alestorm,8,11,1,20
alet,0,0,1,1
aleti,0,2,0,2
aleve,0,0,6,6
alex,119,316,440,875
alexa,9,40,75,124
alexander,2,33,75,110
alexandra,9,30,197,236
alexandras,0,0,3,3
alexandria,8,22,16,46
alexapure,0,5,0,5
alexas,0,0,5,5
alexgodunlce,0,0,2,2
alexie,0,4,7,11
alexievich,0,0,2,2
alexis,21,73,72,166
alexissss,2,0,0,2
alexithymia,1,0,0,1
alexix,0,2,0,2
alexlacamoire,0,0,1,1
alexstrasza,0,3,0,3
alexwassabi,0,0,1,1
alexxx,0,1,0,1
aleyk,0,1,0,1
aleykum,0,0,3,3
aleyna,0,19,0,19
alf,5,9,34,48
alfajores,0,1,0,1
alfalfa,1,5,2,8
alfe,2,0,0,2
alffffff,0,0,2,2
alfghanstan,0,0,3,3
alfie,31,184,535,750
alfiee,0,0,2,2
alfieee,0,5,2,7
alfieeee,0,0,6,6
alfieeeeee,0,2,0,2
alfieeesss,0,2,0,2
alfiejohn,0,2,0,2
alfiem,0,1,0,1
alfies,0,5,10,15
alfinators,0,0,1,1
alfonso,0,1,4,5
alfred,1,2,11,14
alfredo,0,10,1,11
alfreds,0,1,0,1
alfrente,0,1,0,1
alg,0,15,5,20
algae,4,1,5,10
algas,0,6,0,6
algebra,6,3,12,21
algebraic,1,0,1,2
algebryan,0,2,0,2
algeria,2,5,21,28
algerian,0,1,1,2
algernon,0,5,0,5
algiers,5,0,0,5
algo,5,86,4,95
algoal,0,4,0,4
algorey,0,1,0,1
algorhythm,0,0,1,1
algorithm,19,22,61,102
algorithme,1,0,0,1
algorithmically,1,0,0,1
algorithms,3,4,22,29
algorithym,0,0,1,1
algu,0,13,0,13
alguem,0,9,0,9
alguien,0,95,7,102
algum,0,13,0,13
alguma,0,5,0,5
algun,0,12,0,12
alguna,0,22,1,23
algunas,1,6,0,7
alguno,0,2,0,2
algunos,2,13,1,16
alguns,0,1,0,1
algy,0,1,0,1
alhambra,0,2,1,3
alhamdulallah,0,2,0,2
alhamduliah,1,0,0,1
alhamdulilah,0,1,0,1
alhamdulillah,12,12,1,25
alhamdullilah,0,2,0,2
alhumdulilah,0,0,5,5
ali,8,50,58,116
alian,0,1,0,1
alians,0,3,1,4
alias,0,6,7,13
aliases,0,0,1,1
aliasing,0,0,2,2
alibaba,0,7,5,12
alibi,0,2,1,3
alibreje,0,0,5,5
alicaaa,0,4,0,4
alice,26,51,95,172
alicia,20,24,41,85
alicorn,0,1,0,1
alicw,0,5,0,5
alien,309,3,141,453
alienate,0,0,8,8
alienated,0,1,13,14
alienates,0,0,1,1
alienating,10,0,7,17
alienation,0,0,6,6
aliens,90,84,137,311
aliensssss,0,1,0,1
alienware,1,0,0,1
aliexpress,1,15,15,31
aliexpresssssssss,0,1,0,1
alife,0,5,4,9
alifie,0,0,1,1
alight,8,5,4,17
align,8,0,21,29
aligned,9,1,24,34
aligner,0,0,5,5
aligning,1,1,2,4
alignment,7,3,7,17
alignments,0,0,1,1
aligns,0,0,5,5
aligory,0,1,0,1
aliiiive,0,1,0,1
alijah,1,0,0,1
alike,27,36,109,172
alikes,0,3,1,4
alikum,0,0,1,1
alimentaires,2,0,0,2
alimentar,0,0,1,1
alimentation,1,0,0,1
alimentem,0,1,0,1
alimony,0,2,8,10
aline,0,0,5,5
alion,0,0,3,3
aliona,0,0,1,1
alip,0,1,0,1
alipalabiyik,0,1,0,1
alirsiniz,0,1,0,1
alis,0,1,5,6
alisa,3,0,1,4
alish,0,1,1,2
alisha,3,37,42,82
alishaa,0,0,1,1
alishaaa,0,1,0,1
alishaaaa,0,0,1,1
alishamarie,0,1,2,3
alishas,0,0,2,2
alison,1,0,15,16
alissa,2,23,35,60
alissia,0,1,2,3
alisson,0,1,0,1
alisssssssa,0,0,3,3
alistair,0,0,9,9
alita,0,1,0,1
alithih,0,2,0,2
alittle,2,6,10,18
ality,0,0,4,4
alive,159,6,900,1065
aliveee,0,0,1,1
alix,39,10,80,129
alixis,0,0,3,3
aliya,0,1,0,1
aliyoruz,0,1,0,1
aliz,0,1,0,1
aliza,0,2,0,2
alizee,0,1,1,2
aljaazera,5,0,0,5
aljaz,0,0,10,10
aljazeera,1,0,0,1
alk,0,3,0,3
alkabackanapatackah,1,0,0,1
alkali,0,0,3,3
alkaline,1,0,0,1
alkalize,0,0,1,1
alkalized,0,0,1,1
alkbaur,2,0,0,2
alkehestry,0,0,1,1
alksdjlasjd,0,0,5,5
alksksksjsnazm,0,2,0,2
all,10247,7283,28777,46307
alla,1,32,12,45
allabest,0,0,1,1
alladdin,1,0,0,1
alladin,0,4,12,16
allah,24,54,189,267
allahhhhhhh,0,1,0,1
allahu,1,10,1,12
allahuakbar,0,2,0,2
allahuma,0,0,4,4
allait,0,1,0,1
allalsksdjjd,0,1,0,1
allan,2,7,4,13
allana,0,0,9,9
allard,1,0,0,1
allardyce,8,0,0,8
allat,1,0,0,1
allau,2,0,0,2
allbad,1,0,0,1
alle,0,11,10,21
allebei,0,1,0,1
alledges,1,0,0,1
alleen,0,3,1,4
allegation,1,0,1,2
allegations,25,7,27,59
alleged,21,0,27,48
allegedly,11,0,15,26
alleges,1,0,0,1
allegiance,6,1,7,14
allegorical,0,0,13,13
allegories,1,0,10,11
allegorism,0,0,2,2
allegory,20,7,28,55
allegra,1,0,0,1
allegri,0,0,1,1
allegro,0,6,4,10
alleine,0,3,0,3
alleles,4,0,0,4
allemaal,0,2,0,2
allen,48,69,114,231
allens,0,2,0,2
allentown,0,1,1,2
aller,0,20,0,20
allerbeste,0,1,0,1
allergic,31,61,99,191
allergict,0,2,0,2
allergictopenicillin,0,1,0,1
allergies,14,5,42,61
allergrootste,0,0,1,1
allergy,3,7,24,34
alles,0,21,1,22
allesia,4,0,4,8
allesias,2,0,0,2
allessia,0,7,1,8
alleviate,2,1,6,9
alley,18,7,50,75
alleyway,1,0,0,1
alleyways,1,0,0,1
allez,4,26,25,55
allffiiee,0,2,0,2
allha,0,1,0,1
allhamdulilah,0,2,0,2
alli,5,2,10,17
alliance,9,0,16,25
alliances,0,0,2,2
allice,0,0,4,4
allie,0,2,14,16
allied,1,1,1,3
allien,0,4,0,4
allies,13,0,42,55
alligate,1,0,0,1
alligator,9,19,7,35
alligators,0,5,4,9
allign,1,0,2,3
allisa,4,0,0,4
allison,2,3,3,8
alliterate,0,0,1,1
alliteration,0,0,16,16
alliterative,0,1,0,1
allkill,0,0,1,1
alll,0,9,19,28
alllday,0,0,3,3
alllivesmatter,0,2,0,2
allll,1,4,7,12
alllll,2,20,13,35
alllllfffffiiiiieeee,0,0,1,1
allllll,2,0,10,12
alllllll,7,4,1,12
alllllllll,0,0,2,2
allllllllll,0,0,2,2
alllllllllll,6,0,0,6
allllllllllll,1,0,0,1
allllllways,0,0,2,2
alllllwaaays,0,0,3,3
alllllyyyyyy,0,1,0,1
allllssss,0,0,2,2
allllways,0,0,1,1
alllright,0,0,1,1
allly,0,1,0,1
allman,0,3,1,4
allmen,0,0,3,3
allmighty,3,0,0,3
allmost,0,0,9,9
allmy,0,0,5,5
allnaturesgift,0,0,1,1
allo,0,3,0,3
allocated,0,0,4,4
allocation,0,0,1,1
allofit,0,1,0,1
allogoric,0,0,2,2
allora,0,2,0,2
allosserie,0,1,0,1
allot,20,6,16,42
allotted,5,0,1,6
allover,1,1,3,5
allow,84,50,294,428
allowance,4,0,0,4
allowd,0,0,1,1
allowed,164,108,419,691
allowing,37,0,96,133
allows,20,14,117,151
alloy,0,6,7,13
alloys,0,0,3,3
allrdy,0,0,3,3
allreaddyyyy,0,1,0,1
allready,4,8,16,28
allred,0,3,0,3
allredy,0,7,2,9
allright,2,0,1,3
alls,6,3,22,31
allsl,3,0,0,3
allsongmanogkuma,0,1,0,1
allspark,0,0,1,1
allspice,2,0,1,3
allt,0,1,0,1
alltel,0,4,0,4
alltheway,1,0,0,1
alltime,0,0,4,4
alltogether,6,0,1,7
alltoppings,0,1,0,1
alltta,1,4,0,5
allu,0,1,0,1
allucinante,5,0,0,5
alludes,1,0,5,6
alluding,0,0,2,2
alluminium,0,0,1,1
allura,0,3,0,3
allure,0,0,2,2
allures,0,1,3,4
alluring,1,4,2,7
alluringly,0,1,0,1
allusion,0,0,6,6
allusions,1,0,1,2
allwas,0,0,1,1
allways,4,1,14,19
allwomenarewhores,0,2,0,2
allxx,0,7,0,7
ally,29,54,84,167
allyfuckingbrookefuckinghernsndezjustfuckingcursedholyfuck,0,1,0,1
allymaibell,0,3,0,3
allys,0,0,2,2
allysin,0,4,0,4
allysinned,0,1,0,1
allyson,0,0,1,1
allysus,1,0,0,1
allysusisdead,0,0,2,2
allyyyyy,0,1,0,1
allz,0,0,5,5
alm,0,2,0,2
alma,0,49,3,52
almaaaaaaaaaaaaaaa,0,1,0,1
almad,0,1,0,1
almagamation,1,0,0,1
alman,0,1,0,1
almanyada,0,1,0,1
almay,0,0,2,2
almbum,0,0,1,1
almeno,0,9,1,10
almenos,1,1,0,2
almheiri,0,0,1,1
almight,2,0,0,2
almighty,29,19,51,99
almira,0,0,4,4
almohadas,0,8,0,8
almond,9,19,45,73
almonde,0,0,4,4
almonds,4,9,13,26
almoned,0,1,0,1
almost,727,589,1987,3303
almosted,0,5,0,5
almostlikepraying,0,0,1,1
alms,0,0,1,1
almsot,0,1,3,4
almuerzo,0,1,0,1
alo,5,5,2,12
alodia,11,28,56,95
alodiwil,0,2,0,2
alodya,1,0,0,1
aloe,0,17,16,33
aloevera,0,3,0,3
alog,0,0,1,1
alogan,0,0,1,1
aloha,2,15,7,24
aloja,0,1,0,1
alok,0,1,0,1
alola,0,1,0,1
alolan,0,8,8,16
alomae,0,4,0,4
alomst,1,0,0,1
alon,1,0,0,1
alone,421,284,1138,1843
