,negative,neutral,positive,total
cookes,0,3,0,3
cookie,21,112,115,248
cookiecat,0,1,0,1
cookieeeee,0,0,3,3
cookieeeeees,0,3,0,3
cookieeeeeessss,0,3,0,3
cookieeesssss,0,3,0,3
cookies,35,113,87,235
cookiies,0,0,2,2
cookin,7,0,6,13
cooking,79,165,357,601
cookingggg,6,0,0,6
cookout,0,0,3,3
cooks,10,4,18,32
cookson,0,1,0,1
cooky,0,0,6,6
cool,434,3,5869,6306
coola,5,0,0,5
coolade,2,0,0,2
coolaide,0,0,1,1
cooland,0,0,1,1
coolant,0,2,1,3
coolcat,0,8,0,8
coolcookthuglife,0,1,0,1
cooldog,0,0,4,4
cooldown,1,0,2,3
coole,1,0,1,2
coolebiz,0,0,9,9
cooled,13,0,11,24
cooler,32,63,136,231
coolerator,0,0,5,5
coolerlivesmatter,0,0,7,7
coolers,3,0,10,13
coolerthan,0,3,0,3
cooles,0,1,0,1
coolest,19,85,89,193
cooley,0,0,1,1
coolidge,1,0,0,1
cooliest,0,2,0,2
cooling,3,10,25,38
coolirpa,0,1,0,1
coolkid,0,2,0,2
cooll,0,1,0,1
coollll,0,1,0,1
coolllll,0,3,0,3
coollllll,0,1,0,1
coolllllll,0,1,0,1
coolllllllll,0,1,0,1
coolmath,2,0,0,2
coolmiddle,1,0,0,1
coolness,0,0,3,3
coolrigt,0,0,3,3
cools,0,1,7,8
coolt,0,1,0,1
coolwere,0,1,0,1
cooly,0,0,6,6
coombs,0,1,0,1
cooming,0,0,1,1
coon,55,7,46,108
coonary,0,0,1,1
cooner,6,0,0,6
coonery,0,1,0,1
cooney,2,0,3,5
coonhound,0,0,2,2
coonin,3,1,1,5
cooning,9,1,0,10
coons,4,2,3,9
coookieees,0,3,0,3
coool,0,5,4,9
coooleee,0,1,0,1
coooler,0,7,0,7
cooolll,0,1,2,3
cooollll,0,1,1,2
cooollllll,0,1,0,1
cooolllllll,0,0,2,2
cooome,0,0,1,1
cooool,1,7,1,9
cooooll,0,4,1,5
coooolllll,0,2,0,2
coooollllll,0,1,0,1
coooookiessss,0,1,0,1
coooool,0,3,13,16
cooooolll,0,0,1,1
cooooollllll,0,1,0,1
cooooool,1,12,4,17
coooooolll,0,1,0,1
coooooolllllllllll,0,0,1,1
coooooookies,0,0,1,1
coooooool,1,1,4,6
cooooooool,0,2,0,2
coooooooool,0,3,0,3
coooooooooo,0,1,0,1
cooooooooool,3,3,0,6
coooooooooool,0,1,0,1
cooooooooooooooooooooll,0,1,0,1
coooooooooooooooooooooool,0,1,0,1
cooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooolllllllllllllllllll,0,1,0,1
cooooooote,0,3,0,3
coop,7,6,13,26
cooped,0,0,1,1
cooper,11,14,12,37
cooperate,1,0,6,7
cooperation,0,1,18,19
cooperative,0,0,7,7
cooperstown,1,0,0,1
cooping,0,0,8,8
coops,0,0,5,5
coordinacion,5,0,0,5
coordinate,1,1,0,2
coordinated,0,4,5,9
coordinates,1,3,3,7
coordination,0,0,15,15
coordinator,0,0,3,3
coordinators,0,0,2,2
coords,0,0,1,1
coorporation,0,0,1,1
cootch,3,0,0,3
coouuugghh,0,6,0,6
coozie,0,2,0,2
coozy,0,0,1,1
cop,106,90,173,369
copa,0,21,6,27
copacetic,0,0,3,3
copas,3,0,0,3
copay,2,0,0,2
copays,0,0,2,2
cope,28,6,79,113
coped,2,0,1,3
copeland,0,0,3,3
copenhagen,5,8,37,50
coper,0,2,0,2
copernicus,3,0,0,3
coperte,0,3,0,3
copes,4,5,0,9
copi,0,0,5,5
copia,0,12,9,21
copiadas,0,0,5,5
copian,0,1,0,1
copiaron,1,1,0,2
copiaste,0,1,0,1
copied,27,47,39,113
copier,0,2,0,2
copies,14,6,38,58
copilot,0,1,3,4
coping,9,23,23,55
copionas,1,0,0,1
copiones,0,2,0,2
copious,1,8,5,14
copirite,0,2,0,2
copito,0,4,0,4
copland,0,0,2,2
coplex,5,0,0,5
copley,0,0,5,5
copliment,0,0,1,1
copmuter,0,0,1,1
copo,0,1,0,1
coppa,0,6,0,6
copped,0,3,2,5
copper,6,3,60,69
copperfield,0,0,5,5
copperplumbing,0,0,2,2
coppers,0,1,0,1
coppery,1,0,2,3
coppied,0,2,0,2
coppin,0,1,0,1
coppy,0,5,0,5
coproduction,1,0,0,1
cops,143,46,153,342
copter,0,0,2,2
coptic,2,0,0,2
coptics,0,0,1,1
copulated,2,0,0,2
copy,81,113,323,517
copycat,5,9,2,16
copycats,1,0,1,2
copying,35,40,82,157
copyinh,0,1,0,1
copypasta,0,1,0,1
copypaste,0,1,0,1
copyright,50,46,71,167
copyrighted,10,11,12,33
copyrighting,4,1,0,5
copyrights,2,3,0,5
copys,1,1,3,5
copywrite,2,0,0,2
copywriter,0,0,1,1
copywriting,0,0,1,1
coq,0,5,0,5
coqu,0,1,0,1
coque,0,1,0,1
coquelan,0,0,5,5
coquelin,0,10,5,15
coqueto,0,1,0,1
coqui,2,6,7,15
coquis,0,0,2,2
cor,0,0,16,16
cora,1,60,55,116
coraaaaa,0,1,0,1
corageous,0,0,1,1
coraggio,0,5,1,6
coraje,0,2,0,2
corajoso,0,0,2,2
coral,0,11,19,30
coraline,9,59,15,83
corals,0,0,4,4
corantefx,0,1,0,1
coras,0,4,3,7
coraz,8,32,2,42
corazon,0,13,4,17
corazones,1,1,1,3
corbacho,0,3,0,3
corbett,1,0,0,1
corbettreport,1,0,0,1
corbin,0,6,19,25
corbjin,0,0,1,1
corby,1,1,0,2
corbyn,45,38,31,114
corbyns,0,0,1,1
corcoran,2,0,0,2
cord,19,14,34,67
cordage,0,0,3,3
corded,0,0,7,7
cordelia,1,0,1,2
corden,24,42,50,116
cordena,0,6,0,6
cordens,0,3,1,4
cordero,0,1,0,1
cordial,5,4,5,14
cordially,0,0,1,1
cordialy,0,0,2,2
cordination,0,0,1,1
cordon,13,1,4,18
cordons,0,0,6,6
cords,2,4,10,16
corduroy,0,0,8,8
core,63,42,148,253
corea,1,4,0,5
corean,0,3,0,3
coreanas,0,1,0,1
coreano,0,14,0,14
coreanoloco,0,2,0,2
coreanolocoteam,0,1,0,1
coreanolocotv,0,1,0,1
coreanos,0,1,0,1
corect,0,0,1,1
coreeeee,0,0,1,1
corelation,1,0,0,1
coreo,0,0,1,1
coreograf,0,5,0,5
coreografia,0,3,0,3
cores,1,1,5,7
corey,16,7,17,40
corfe,0,0,4,4
corfim,0,0,4,4
corfu,0,0,3,3
corgan,0,0,1,1
corgi,1,1,9,11
cori,0,1,0,1
coriander,1,0,0,1
coriline,0,2,0,2
corine,0,0,2,2
corinna,0,7,0,7
corinne,20,73,50,143
corinnes,0,0,2,2
corinth,0,0,4,4
corinthians,26,14,28,68
cork,6,1,22,29
corkboard,0,0,5,5
corkers,0,0,3,3
corkscrew,1,0,2,3
corky,0,0,1,1
cormier,0,4,1,5
corn,35,91,98,224
corna,0,1,0,1
cornball,0,5,1,6
cornballs,1,0,0,1
cornbread,0,1,2,3
corndogs,0,0,1,1
cornel,0,1,0,1
cornell,4,1,5,10
corner,85,65,219,369
cornered,3,0,3,6
corneria,0,0,1,1
cornering,0,3,0,3
cornermen,0,4,0,4
corners,8,11,39,58
cornet,0,0,1,1
cornette,1,0,0,1
cornetto,0,1,1,2
corney,0,0,1,1
cornfield,1,0,0,1
cornflakes,0,2,0,2
cornflower,0,0,3,3
cornfuseeedddd,1,0,0,1
cornholeyoh,0,1,0,1
cornholio,2,3,7,12
corniest,4,0,2,6
cornour,1,0,0,1
cornpone,0,0,5,5
cornrows,1,0,0,1
corns,2,0,6,8
cornstarch,3,7,15,25
cornsyrup,0,0,1,1
cornucopia,0,0,1,1
cornwall,1,9,19,29
cornwell,1,0,0,1
corny,29,25,28,82
cornyass,0,2,0,2
coro,0,6,0,6
coroking,0,5,0,5
corolas,0,1,0,1
corolla,2,9,25,36
corollas,4,11,7,22
coron,0,0,8,8
corona,0,12,8,20
coronary,0,4,0,4
coronation,1,2,0,3
coronel,0,3,0,3
coroner,0,0,9,9
coroooi,0,0,2,2
corozal,0,0,2,2
corp,3,5,8,16
corpatist,1,0,0,1
corpo,0,1,0,1
corporaciones,0,0,1,1
corporate,43,13,52,108
corporation,16,6,32,54
corporations,29,9,80,118
corporatist,0,1,0,1
corporatized,1,0,0,1
corporeal,0,0,3,3
corporelle,0,0,1,1
corps,5,4,6,15
corpse,19,24,25,68
corpsed,0,2,0,2
corpses,4,1,1,6
corpus,0,0,1,1
corral,0,0,1,1
corrales,0,2,0,2
corraline,0,3,0,3
corralled,0,0,2,2
corralline,0,0,2,2
corran,0,6,0,6
corre,0,7,0,7
correa,0,3,0,3
correct,136,94,318,548
corrected,12,6,19,37
correcteur,0,0,1,1
correcting,7,5,9,21
correction,18,14,32,64
correctional,1,0,0,1
corrections,1,0,16,17
corrective,0,0,3,3
correctly,57,49,118,224
correctness,9,5,21,35
corrector,0,1,9,10
correctors,0,0,4,4
corrects,1,0,9,10
correlate,0,0,7,7
correlated,1,0,11,12
correlates,1,0,4,5
correlating,0,0,1,1
correlation,1,5,10,16
correlations,0,0,1,1
corren,0,1,0,1
correndo,0,1,0,1
correo,0,1,0,1
correr,0,10,0,10
correran,0,2,0,2
corresponden,0,2,0,2
correspondence,7,0,1,8
correspondent,0,10,0,10
correspondents,2,0,1,3
correspondiente,0,0,1,1
correspondientes,0,2,0,2
corresponding,1,0,10,11
corresponds,0,1,4,5
corretion,0,1,0,1
corrida,0,0,1,1
corridor,6,11,17,34
corridordigital,0,0,4,4
corridors,1,0,1,2
corrine,16,47,29,92
corrinne,0,1,1,2
corrinnnnneeeeeeeee,0,0,1,1
corrner,0,0,1,1
corroborar,0,1,0,1
corroborate,0,1,0,1
corroborated,0,0,2,2
corroridor,0,2,0,2
corrosion,0,0,5,5
corrosive,0,0,2,2
corrupicion,0,2,0,2
corrupt,111,3,69,183
corrupted,2,3,9,14
corruptible,0,0,1,1
corrupting,0,6,9,15
corruption,15,6,29,50
corrupto,0,0,3,3
corruptos,0,7,0,7
corrupts,0,0,1,1
cors,0,1,6,7
corsa,0,0,3,3
corsair,3,13,28,44
corse,4,10,6,20
corset,0,10,4,14
corsets,0,0,1,1
cort,0,1,0,1
cortadores,1,0,2,3
cortana,1,0,2,3
cortando,0,1,0,1
cortar,0,1,0,1
cortavenas,0,3,0,3
corte,0,1,0,1
corteo,0,0,2,2
cortes,0,4,0,4
cortez,0,2,3,5
corticosteroid,0,0,3,3
corto,3,9,0,12
cortou,0,1,0,1
coruption,1,0,0,1
coruscant,1,0,0,1
corvette,0,2,5,7
corvyx,0,0,4,4
cory,5,6,7,18
coryxkenshin,0,2,0,2
cos,128,99,244,471
cosa,1,25,13,39
cosas,1,44,6,51
cosby,19,15,19,53
cosbys,0,1,0,1
cosco,0,1,1,2
coscuarmy,0,1,0,1
cose,1,9,0,10
cosette,0,0,3,3
cosey,0,0,2,2
cosfiscate,1,0,0,1
cosgrove,0,4,4,8
cosha,0,3,0,3
cosi,2,22,0,24
cosier,0,0,7,7
cosiest,0,5,0,5
cosign,0,0,1,1
cosimo,0,0,3,3
cosine,0,0,4,4
cosiness,0,0,11,11
cosita,0,3,0,3
cosmetic,18,0,43,61
cosmetically,1,0,0,1
cosmetics,17,31,126,174
cosmetologist,0,1,0,1
cosmetology,0,1,1,2
cosmic,4,7,16,27
cosmically,0,0,2,2
cosmo,0,5,4,9
cosmogirl,0,1,0,1
cosmology,0,0,4,4
cosmonauts,1,0,0,1
cosmos,2,3,6,11
cospe,3,0,0,3
cosplay,10,11,43,64
cosplayer,2,6,9,17
cosplayers,0,6,10,16
cosplaying,0,7,11,18
cosplays,0,0,3,3
cosrx,0,0,1,1
cossac,0,1,0,1
cossack,0,1,0,1
cost,137,71,574,782
costa,27,76,53,156
costaaaaaaaaa,0,4,0,4
costal,2,0,0,2
costanzo,0,0,1,1
costar,0,0,3,3
costarica,0,0,2,2
costco,3,7,23,33
costcos,0,0,1,1
costcutter,0,0,3,3
costed,2,7,7,16
costel,0,0,4,4
costell,0,1,0,1
costello,0,0,10,10
coster,0,1,1,2
costes,0,0,2,2
costil,0,16,0,16
costing,11,0,15,26
costliest,0,1,0,1
costly,0,0,13,13
costmetics,0,0,1,1
costner,0,5,0,5
costo,0,4,0,4
costoom,0,2,0,2
costs,63,45,185,293
costum,0,1,1,2
costume,99,182,308,589
costumers,3,0,0,3
costumes,35,67,114,216
costuming,0,0,1,1
costurar,0,1,0,1
cosy,4,45,90,139
cot,13,0,30,43
cotajio,0,1,0,1
cotch,0,0,2,2
cote,0,3,0,3
coterie,0,0,1,1
coteros,0,0,2,2
coth,0,0,6,6
cotham,0,0,6,6
cotillard,0,1,0,1
cotinho,0,3,0,3
coton,0,0,2,2
cotonelle,3,0,0,3
cotote,0,1,0,1
cots,0,4,0,4
cotschinelle,0,3,0,3
cott,0,0,6,6
cottage,1,4,3,8
cottan,0,1,0,1
cotte,5,0,0,5
cotten,2,0,0,2
cotting,0,3,0,3
cotto,0,7,6,13
cotton,23,54,71,148
cottonelle,1,0,1,2
cottons,1,0,0,1
cotw,0,1,6,7
coty,0,0,12,12
cou,0,2,0,2
couch,49,99,147,295
couchent,0,4,0,4
coucher,0,0,3,3
couches,0,0,4,4
couchhouse,0,0,3,3
couchie,0,0,1,1
coucou,0,8,1,9
coud,0,0,4,4
coudln,0,0,4,4
coudlnt,0,0,7,7
coudnt,0,1,0,1
couer,0,1,0,1
couette,0,5,2,7
coug,0,0,3,3
cougar,1,1,4,6
cougars,0,0,2,2
cough,54,158,104,316
coughed,0,3,11,14
coughfeeling,0,3,0,3
coughin,0,0,1,1
coughing,2,4,19,25
coughs,6,2,2,10
couhtino,0,0,6,6
couilles,3,1,0,4
coukd,0,0,1,1
could,3099,2697,10567,16363
coulda,3,5,26,34
coulde,0,1,0,1
coulden,1,0,0,1
couldent,0,4,0,4
couldn,50,30,146,226
couldnt,59,39,156,254
couldve,6,9,11,26
couleur,0,10,5,15
couleurs,0,3,2,5
coulier,0,0,12,12
couln,0,0,2,2
couloir,0,0,2,2
coulrophilia,0,1,0,1
coulrophobia,3,0,0,3
couls,0,0,1,1
coulsnt,2,0,0,2
counch,0,1,0,1
council,15,3,17,35
councilers,6,0,0,6
counciling,6,0,0,6
counciller,0,0,1,1
councillor,5,0,3,8
councillors,0,0,1,1
councilor,3,0,1,4
councilpersons,0,0,1,1
councils,0,0,1,1
coundn,1,0,0,1
counrties,0,1,0,1
counrty,5,0,0,5
counsel,6,0,6,12
counseling,2,1,6,9
counselling,6,3,18,27
counsellor,5,0,6,11
counselor,4,0,19,23
counselors,7,0,6,13
count,130,211,249,590
countable,0,0,2,2
countdown,8,23,35,66
counted,8,9,26,43
counter,61,94,199,354
counteract,1,1,5,7
counteracted,0,1,0,1
counteracts,0,0,1,1
counterculture,0,1,0,1
countered,2,0,10,12
counterexample,0,0,3,3
counterfeit,0,0,6,6
counterfiet,0,0,2,2
countering,6,0,0,6
counterpart,0,2,8,10
counterparts,4,0,17,21
counterpoint,5,0,3,8
counterpoints,0,0,1,1
counterproductive,4,0,1,5
counters,2,2,6,10
counterstrike,0,7,0,7
countertop,0,0,1,1
countess,0,0,1,1
counties,0,1,5,6
counting,16,20,77,113
countinho,0,3,0,3
countires,0,0,1,1
countless,25,6,61,92
countour,0,3,1,4
countres,1,0,0,1
countress,0,0,1,1
countries,142,70,433,645
country,875,379,1732,2986
countryman,1,0,4,5
countrymen,1,0,7,8
countrymusic,0,0,2,2
countrys,0,1,2,3
countryside,0,0,16,16
countrystrong,0,0,4,4
counts,6,7,65,78
county,6,21,62,89
couod,0,0,4,4
coup,0,8,5,13
coupe,1,3,6,10
coupel,1,0,0,1
couperose,0,1,0,1
coupes,0,1,0,1
couple,254,205,1282,1741
coupled,3,0,22,25
coupleeee,0,1,0,1
couplegoals,0,1,1,2
coupleness,0,0,1,1
coupler,0,1,0,1
couples,21,12,54,87
coupling,0,0,2,2
coupn,0,1,0,1
coupon,7,2,8,17
coupons,0,0,4,4
coupppppppple,0,0,1,1
coups,0,0,8,8
cour,0,2,0,2
courage,24,19,121,164
courageous,12,1,15,28
courageously,0,0,5,5
courager,0,4,0,4
courassan,0,1,0,1
cource,0,0,1,1
courese,0,0,1,1
courgettes,0,0,7,7
courier,2,0,6,8
couriers,0,0,6,6
courney,0,0,2,2
cours,0,2,0,2
course,398,220,1298,1916
courses,0,2,14,16
coursework,0,52,8,60
coursing,0,5,0,5
court,51,21,106,178
courtain,0,0,1,1
courteeners,0,0,4,4
courtelizz,0,2,2,4
courtenay,0,0,2,2
courteny,0,0,1,1
courteous,0,0,7,7
courtes,0,2,0,2
courtesy,3,2,16,21
courtian,0,2,0,2
courting,3,0,0,3
courtios,0,0,1,1
courtney,5,30,48,83
courtois,0,5,13,18
courtroom,0,1,2,3
courts,5,0,11,16
courtship,0,0,1,1
cous,6,2,0,8
couse,1,0,9,10
cousen,1,0,0,1
cousin,78,106,128,312
cousine,0,0,1,1
cousins,21,39,81,141
cousooon,1,0,0,1
coustoms,0,1,0,1
coustume,0,1,0,1
coute,0,3,1,4
couter,0,9,2,11
couthino,0,0,6,6
coutinho,13,20,58,91
coutiniho,0,5,0,5
couture,5,6,21,32
couverte,0,4,0,4
couverture,0,3,2,5
couvrance,0,0,1,1
couvre,0,0,1,1
couvrir,0,2,0,2
couzin,0,1,0,1
cove,0,1,0,1
covek,0,1,0,1
covell,0,0,2,2
coven,0,0,4,4
covenant,14,10,44,68
covent,5,0,0,5
coventry,0,16,0,16
cover,295,456,1183,1934
coverage,56,7,230,293
coverd,0,6,2,8
covered,67,78,195,340
coverfx,3,6,1,10
covergirl,4,5,2,11
covering,31,22,108,161
covers,50,62,229,341
covert,5,3,0,8
covertly,0,0,1,1
coverup,2,1,0,3
covery,0,0,1,1
coves,0,5,0,5
covet,1,0,2,3
coveted,0,1,0,1
coveting,0,0,1,1
covetous,0,6,0,6
coveture,0,0,2,2
covey,0,0,2,2
covfefe,1,4,1,6
covince,1,0,0,1
cow,217,0,89,306
coward,72,30,27,129
cowardice,10,0,1,11
cowardly,23,5,11,39
cowards,27,7,32,66
cowbell,0,0,10,10
cowbells,0,0,1,1
cowboy,28,31,30,89
cowboys,1,5,21,27
cowchop,0,2,0,2
cowell,1,1,7,9
cowering,1,0,0,1
cowers,0,0,2,2
cowgirl,1,0,1,2
cowgirls,0,0,1,1
coworker,4,0,21,25
coworkers,10,2,27,39
coworking,0,0,1,1
cowpeople,1,0,0,1
cows,56,16,30,102
cowwect,0,0,4,4
cowwwww,0,0,1,1
cox,3,9,0,12
coxinel,0,4,4,8
coxinelle,1,12,0,13
coy,0,0,4,4
coyb,12,10,17,39
coyete,0,3,0,3
coyg,0,15,16,31
coygggg,0,0,5,5
coyh,0,3,0,3
coyi,1,0,4,5
coyl,0,0,4,4
coyle,0,0,10,10
coyote,37,154,142,333
coyotes,1,2,4,7
coyr,6,0,6,12
coys,0,19,8,27
coyte,0,1,0,1
coyw,7,14,22,43
coz,84,53,193,330
cozart,4,14,23,41
cozy,29,0,140,169
cozying,0,0,4,4
cozyy,0,0,3,3
cozzzzzyyyyy,0,7,0,7
cp,0,8,13,21
cpa,0,0,2,2
cpac,0,0,1,1
cpas,0,0,1,1
cpc,0,0,1,1
cph,0,0,2,2
cpl,0,2,4,6
cpr,1,2,3,6
cps,5,1,3,9
cpt,0,1,4,5
cptsd,0,0,4,4
cpu,8,37,26,71
cpuldnt,0,0,1,1
cpus,2,0,4,6
cpy,0,2,0,2
cqb,0,1,0,1
cqc,1,1,0,2
cr,20,148,61,229
cra,0,0,10,10
craaaaa,0,0,6,6
craaaaaaaaaaaazy,1,0,0,1
craaaaaap,0,1,0,1
craaaaaazy,3,0,0,3
craaaaap,1,0,0,1
craaaayyyyyyyyyyyeee,0,1,0,1
craaaazy,1,3,0,4
craaaazyy,0,0,2,2
craaazy,1,2,0,3
craay,0,0,3,3
craazy,1,1,0,2
craazzzyyy,0,2,0,2
crab,39,77,64,180
crabbe,0,4,4,8
crabbed,3,0,0,3
crabbing,2,0,1,3
crabby,2,0,8,10
crabo,0,1,0,1
crabs,11,22,39,72
craby,0,0,1,1
crac,0,3,0,3
cracher,0,0,2,2
craches,0,0,2,2
cracin,0,1,0,1
crack,136,211,242,589
cracka,1,7,0,8
crackalacktv,0,1,0,1
crackaz,0,0,1,1
crackdown,0,0,2,2
cracked,112,68,188,368
cracker,22,6,37,65
crackerjack,0,0,1,1
crackers,8,13,12,33
crackerz,5,0,0,5
crackhead,12,5,2,19
crackheads,0,0,4,4
crackiling,0,3,0,3
crackin,5,4,2,11
cracking,36,38,86,160
crackkk,0,1,0,1
crackkkas,0,0,1,1
crackkker,0,0,4,4
crackle,0,6,3,9
crackles,0,0,2,2
crackling,0,2,4,6
crackpot,0,1,1,2
cracks,9,56,86,151
cracy,0,0,1,1
cradle,0,0,19,19
cradled,0,0,3,3
cradling,0,0,2,2
crae,0,4,11,15
craft,16,30,123,169
crafted,1,0,18,19
crafting,12,9,27,48
craftmanship,0,0,1,1
crafts,2,9,12,23
craftsie,0,0,2,2
craftsman,0,0,3,3
craftsmanship,0,3,13,16
craftsmen,0,0,1,1
craftspersons,0,0,5,5
craftswomanship,0,1,0,1
crafty,0,0,17,17
craftyesterester,0,2,0,2
craggy,0,3,0,3
craic,0,0,12,12
craig,16,19,39,74
craignathan,0,5,0,5
craigslist,3,5,4,12
craigy,0,0,4,4
crak,0,3,0,3
crake,0,0,6,6
craked,0,1,0,1
crakers,0,1,0,1
crakkkas,0,3,0,3
crakkker,0,2,0,2
crakkkers,0,2,0,2
craks,0,2,0,2
cram,1,1,11,13
cramberrys,0,0,1,1
crammed,0,0,3,3
cramming,0,5,1,6
cramp,6,0,4,10
cramped,7,5,6,18
cramping,0,0,10,10
cramps,50,0,37,87
crams,0,0,1,1
cran,0,5,2,7
cranberries,0,12,13,25
cranberry,2,2,12,16
crane,1,4,5,10
cranes,0,0,2,2
craney,0,0,1,1
cranial,1,0,0,1
cranium,0,5,0,5
crank,3,12,9,24
cranked,0,0,2,2
crankin,0,0,5,5
cranking,0,0,8,8
crankworks,0,0,2,2
cranky,0,6,8,14
cranmer,4,0,0,4
cranston,26,31,34,91
crap,1188,22,307,1517
crapcom,10,1,1,12
crapier,1,0,0,1
crapitty,0,6,0,6
crapleesi,0,0,1,1
craplex,0,0,5,5
crapload,0,0,2,2
crapola,2,0,0,2
crapoly,1,0,0,1
crapped,4,1,7,12
crapper,5,12,2,19
crappie,1,0,0,1
crappier,0,3,4,7
crappiest,0,2,3,5
crapping,4,4,2,10
crapple,0,0,1,1
crappp,6,0,0,6
crapppp,0,3,4,7
crappy,62,60,128,250
craps,1,4,11,16
craptacular,0,1,0,1
craptastic,1,0,0,1
crapton,0,0,1,1
crapware,0,0,3,3
craque,0,4,0,4
craser,0,0,2,2
crash,57,71,98,226
crashcourse,0,0,5,5
crashed,19,15,39,73
crashers,3,1,3,7
crashes,20,11,12,43
crashing,10,2,13,25
crashs,0,1,0,1
crashzoom,0,3,0,3
craspy,0,0,1,1
crass,0,0,1,1
craston,0,8,0,8
crasy,0,0,3,3
crate,44,21,69,134
crater,0,0,2,2
crates,41,11,40,92
crating,0,1,0,1
crauch,0,1,0,1
crave,4,22,61,87
craved,0,0,9,9
craveeeee,0,1,0,1
craven,0,1,0,1
craves,9,0,3,12
craving,6,16,64,86
cravingg,0,0,1,1
cravings,6,0,12,18
crawchy,0,0,1,1
crawfish,0,1,6,7
crawford,7,1,1,9
crawl,2,20,26,48
crawled,7,1,10,18
crawler,0,0,3,3
crawlers,3,0,0,3
crawlies,1,0,2,3
crawling,7,17,23,47
crawls,0,4,5,9
crawly,2,0,0,2
cray,0,17,22,39
crayfish,0,3,2,5
craying,0,1,0,1
crayola,1,0,0,1
crayon,5,6,7,18
crayons,0,1,3,4
crayp,1,0,0,1
craze,6,2,22,30
crazed,4,1,11,16
crazier,5,20,29,54
crazies,4,1,2,7
craziest,6,2,29,37
crazily,11,0,4,15
craziness,5,1,22,28
crazy,1773,24,928,2725
crazyfanboy,0,1,0,1
crazygermanfan,0,1,0,1
crazyhead,0,0,3,3
crazyiqgenius,0,0,5,5
crazyknighthero,0,0,5,5
crazyliberal,1,0,0,1
crazyness,0,0,1,1
crazyrussianhacker,3,1,0,4
crazysoviethacker,0,1,0,1
crazyyy,0,1,1,2
crazyyyy,0,0,2,2
crazyyyyy,1,0,0,1
crazyyyyyyyyy,0,1,0,1
crazyyyyyyyyyyy,0,1,0,1
crazzy,1,0,0,1
crazzyy,0,0,1,1
crazzzy,0,1,0,1
crazzzzyyyyy,4,0,0,4
crb,0,0,5,5
crc,0,0,6,6
cre,0,9,0,9
creadit,0,1,0,1
creado,0,2,0,2
creak,2,0,1,3
creakhead,0,0,1,1
creakin,1,0,0,1
creaking,1,1,2,4
cream,218,312,604,1134
creamed,4,2,13,19
creamer,2,0,3,5
creamier,0,0,3,3
creaming,6,0,8,14
creamos,0,3,0,3
creampie,0,6,0,6
creams,3,13,12,28
creamsicle,0,0,6,6
creamy,8,13,34,55
crean,0,1,0,1
