,negative,neutral,positive,total
petrounias,0,3,0,3
petruchio,0,0,1,1
petry,0,1,0,1
pets,36,18,109,163
petsch,1,4,2,7
petted,3,0,4,7
petter,0,4,0,4
pettigrew,0,0,1,1
pettiness,0,1,8,9
petting,3,13,12,28
pettis,0,0,3,3
pettty,0,0,1,1
petty,87,230,482,799
pettys,0,5,0,5
pettysexxy,0,0,2,2
petulant,0,3,3,6
petunia,1,6,2,9
petunias,0,0,2,2
petyr,0,3,1,4
petz,1,0,0,1
peu,14,11,2,27
peugh,0,0,1,1
peugot,0,2,0,2
peur,0,4,0,4
peurto,4,0,0,4
peut,5,27,2,34
peuvent,0,0,2,2
peux,0,15,8,23
peva,0,1,0,1
pew,3,29,16,48
pewd,4,3,0,7
pewdepie,0,2,1,3
pewdi,0,2,0,2
pewdie,4,2,1,7
pewdielieee,0,1,0,1
pewdiepai,0,1,0,1
pewdiepie,159,119,130,408
pewdiepiee,0,0,1,1
pewdiepies,2,0,0,2
pewdieslav,0,1,0,1
pewdiewhatever,0,2,0,2
pewdiful,0,1,0,1
pewdipie,3,0,3,6
pewds,31,24,22,77
pewdsssss,0,1,0,1
pewdung,0,0,1,1
pewdz,0,1,0,1
pewediepie,0,0,1,1
peweds,0,1,0,1
pewee,0,0,2,2
pewidiepie,1,0,0,1
pewie,6,0,0,6
pewnie,0,11,0,11
pewno,0,4,1,5
pewnym,0,2,0,2
pews,4,0,4,8
pewsds,0,1,0,1
pewshitpie,1,0,0,1
pewter,0,0,5,5
pewtube,0,0,4,4
pex,2,0,1,3
peynir,0,1,0,1
peytien,0,1,0,1
peyton,0,8,0,8
pez,1,3,2,6
pezler,0,0,1,1
pezza,0,0,1,1
pezzled,0,2,0,2
pezzo,0,8,0,8
pf,7,3,15,25
pfc,0,2,2,4
pfeiffer,1,5,8,14
pff,3,3,5,11
pfff,1,9,1,11
pffff,2,2,0,4
pfffff,0,6,5,11
pffffff,0,1,0,1
pfffffff,0,1,0,1
pfffffffffffffttttttttttttttttttttt,0,0,3,3
pfffffft,1,0,3,4
pfffft,8,2,0,10
pfffftttttt,0,1,0,1
pffft,8,6,0,14
pffftt,0,5,0,5
pffiefer,1,0,0,1
pfft,7,14,12,33
pfhahahaha,0,0,1,1
pfhahahahaha,0,0,1,1
pfieffer,0,2,0,2
pfifer,3,0,0,3
pflax,0,0,7,7
pfp,0,2,0,2
pftttt,0,0,1,1
pfudor,0,1,0,1
pfysicist,0,0,1,1
pg,14,15,42,71
pga,0,1,0,1
pgh,0,1,0,1
pgmdress,0,0,1,1
pgs,0,0,3,3
ph,2,47,52,101
phablet,1,0,0,1
phablets,0,0,4,4
phaethon,1,0,0,1
phaggot,0,4,0,4
phahaha,1,0,0,1
phalic,2,0,0,2
phan,0,2,2,4
phandom,1,3,8,12
phanfic,0,0,1,1
phannie,0,1,0,1
phanning,1,0,0,1
phant,0,1,0,1
phantasm,0,0,1,1
phantasmagorical,0,0,2,2
phantom,6,22,28,56
phantoms,0,0,2,2
phantpm,0,1,0,1
pharah,0,0,1,1
pharall,0,0,1,1
pharaoh,2,9,16,27
pharaonic,0,0,3,3
pharaos,0,0,3,3
pharell,1,0,0,1
pharma,6,2,9,17
pharmaceutical,3,2,7,12
pharmaceuticals,0,1,7,8
pharmacies,0,0,4,4
pharmacist,1,1,3,5
pharmacology,0,8,0,8
pharmacy,16,9,17,42
pharmaist,2,0,0,2
pharms,0,0,2,2
pharoah,4,0,17,21
pharoh,0,0,2,2
pharos,0,0,3,3
pharrel,0,1,0,1
pharrell,2,2,4,8
pharrelle,0,1,0,1
pharse,2,0,0,2
phase,22,34,84,140
phased,1,1,1,3
phaser,5,0,0,5
phasers,0,0,3,3
phases,1,4,30,35
phasing,1,0,7,8
phaslor,0,0,1,1
phasma,18,21,12,51
phasmaaaaaaa,0,1,0,1
phat,1,3,7,11
phatter,0,1,0,1
phaze,0,0,2,2
phd,8,1,19,28
pheasants,0,0,3,3
phelan,0,1,0,1
phelba,0,0,1,1
phele,0,2,0,2
phelps,0,1,0,1
phenom,0,1,12,13
phenomena,5,0,13,18
phenomenal,5,7,161,173
phenomenally,5,0,7,12
phenomenon,6,1,30,37
phenominal,3,0,5,8
pheonix,1,4,10,15
pheromone,0,0,1,1
pheromones,0,7,1,8
phett,1,0,0,1
pheuph,0,0,2,2
phew,4,14,5,23
phewwwww,0,1,0,1
phhhhshh,1,0,0,1
phhilippines,0,0,1,1
phht,0,0,1,1
phi,1,1,21,23
phie,1,0,0,1
phiiiiiiiill,0,2,0,2
phil,77,186,265,528
philabeg,0,0,5,5
philadelphia,0,8,8,16
philanderer,2,0,0,2
philanthropists,0,0,2,2
philanthropy,0,0,2,2
philbin,0,0,1,1
phildonalds,0,2,0,2
philedelphia,0,0,2,2
philes,0,0,1,1
philharmonic,0,0,4,4
philharmonics,0,0,1,1
philidelphia,1,0,0,1
philip,1,26,48,75
philipa,0,3,0,3
philipine,0,1,1,2
philipines,0,1,1,2
philipino,0,0,1,1
philipinos,0,0,6,6
philipp,0,0,4,4
philippa,0,11,0,11
philippe,0,1,0,1
philippians,0,3,5,8
philippine,5,0,2,7
philippines,12,66,158,236
philips,0,8,1,9
philits,0,1,0,1
phill,1,13,0,14
phillepines,0,2,0,2
phillip,2,3,15,20
phillipa,0,5,2,7
phillipe,0,0,6,6
phillipeens,0,0,1,1
philliphines,2,0,0,2
phillipiens,0,1,0,1
phillipines,2,1,2,5
phillipp,0,5,0,5
phillipphines,0,1,0,1
phillips,0,5,25,30
phillisnotonfire,0,1,0,1
phillllll,0,2,0,2
phillllllll,0,1,0,1
philly,7,494,23,524
phillyd,0,0,5,5
philonico,0,1,4,5
philosaphy,0,0,1,1
philosepher,0,0,1,1
philosipher,0,1,0,1
philosofy,0,0,4,4
philosopher,14,21,43,78
philosophers,1,7,15,23
philosophic,1,0,0,1
philosophical,5,3,46,54
philosophically,0,0,4,4
philosophies,1,1,4,6
philosophy,17,15,103,135
philosophycal,1,0,0,1
philosphers,0,1,0,1
philosphical,0,0,1,1
philosykos,0,1,0,1
phils,0,1,9,10
phim,0,1,0,1
phineas,0,5,2,7
phir,0,0,1,1
phire,0,0,2,2
phish,2,0,5,7
phishing,0,2,2,4
phisical,0,1,1,2
phisically,0,0,2,2
phix,0,5,0,5
phlyyyyy,0,6,0,6
pho,3,5,13,21
phobe,0,3,1,4
phobes,0,0,4,4
phobia,16,13,14,43
phobias,0,2,2,4
phobic,6,1,2,9
phoebe,1,1,1,3
phoeinx,0,2,0,2
phoenicia,0,0,3,3
phoenicians,0,4,0,4
phoenix,13,30,43,86
phoenixes,0,0,1,1
pholcidae,1,0,0,1
pholophesers,0,1,0,1
phomea,0,0,1,1
phone,629,761,1757,3147
phonebook,0,1,2,3
phonebooth,0,0,1,1
phonebwas,0,0,4,4
phonecall,0,0,2,2
phoned,2,1,3,6
phoneeeeeeee,2,0,0,2
phoneees,0,1,0,1
phoneleaker,0,0,1,1
phonery,0,2,0,2
phones,189,99,371,659
phonesian,0,1,0,1
phonetic,0,1,0,1
phoneutria,1,0,3,4
phoney,16,3,7,26
phonic,0,1,0,1
phonics,0,1,0,1
phonier,0,0,1,1
phonies,1,0,0,1
phoning,0,0,10,10
phonk,0,1,0,1
phonogrammers,0,1,0,1
phonomens,0,1,0,1
phonons,0,0,1,1
phonr,1,0,1,2
phonx,0,2,0,2
phony,21,13,14,48
phora,0,1,0,1
phoramen,0,1,0,1
phosphate,0,2,0,2
phosphorous,0,0,3,3
phosporous,0,0,2,2
phosporus,1,0,0,1
photo,111,87,252,450
photobomb,1,0,1,2
photobombed,1,0,0,1
photobooth,0,2,0,2
photocopy,0,0,1,1
photoelectric,0,0,1,1
photoframe,0,7,0,7
photogenic,0,0,1,1
photograph,5,0,13,18
photographed,1,2,4,7
photographer,8,13,43,64
photographers,2,0,6,8
photographic,0,0,2,2
photographing,0,5,0,5
photographs,0,0,6,6
photography,8,11,50,69
photomatic,0,3,0,3
photon,20,13,70,103
photons,40,23,156,219
photorealistic,0,0,6,6
photos,56,68,284,408
photosensitivity,1,0,0,1
photosensors,0,0,1,1
photoshoot,4,0,3,7
photoshop,19,18,19,56
photoshoped,0,0,1,1
photoshopped,9,10,13,32
photoshopper,0,1,0,1
photoshopping,0,0,2,2
photoshot,0,2,0,2
photosynthesis,0,0,1,1
photovoltaic,0,0,1,1
phoune,0,1,0,1
phoung,0,1,0,1
php,0,0,4,4
phrase,18,11,73,102
phrases,9,0,16,25
phrasing,1,5,1,7
phrasings,0,0,3,3
phse,0,0,1,1
phsical,0,0,5,5
phsss,0,8,0,8
phsycic,0,1,0,1
phsyco,0,1,0,1
phuc,1,0,0,1
phuccin,1,0,0,1
phuck,0,3,0,3
phucka,1,0,0,1
phucked,0,0,4,4
phucken,0,0,1,1
phucking,5,2,0,7
phunk,0,1,0,1
phuuuuucking,0,0,1,1
phwew,0,0,1,1
phwoaaar,0,0,4,4
phx,0,3,1,4
phychic,0,1,0,1
phychology,0,0,4,4
phycians,0,0,5,5
phycology,6,0,0,6
phycopath,0,1,0,1
phyisist,0,0,1,1
phyliss,1,0,0,1
phyllis,1,0,0,1
phylum,0,1,4,5
physco,1,0,0,1
physic,1,3,5,9
physical,96,54,264,414
physicality,8,1,0,9
physically,71,18,144,233
physician,1,0,3,4
physicians,1,5,4,10
physicist,0,1,26,27
physicists,0,2,4,6
physico,0,1,0,1
physicque,0,0,4,4
physics,30,32,131,193
physiks,2,0,0,2
physio,1,3,10,14
physiognomy,2,0,0,2
physiologic,0,0,1,1
physiological,5,0,7,12
physiology,1,0,3,4
physiotherapist,0,0,2,2
physique,1,1,24,26
physiquement,0,1,0,1
physiques,0,0,2,2
phyto,0,0,1,1
phytochemistry,0,8,0,8
pi,16,87,29,132
pia,3,33,24,60
piacciono,0,3,0,3
piace,0,1,0,1
piacere,0,1,0,1
piacerebbe,0,1,0,1
piach,0,5,0,5
piaf,0,0,5,5
piana,1,0,2,3
piangere,0,1,0,1
piangoooo,0,1,0,1
pianist,0,15,22,37
pianno,0,1,0,1
piano,52,116,141,309
pianoboy,1,0,0,1
pianos,0,0,5,5
piant,1,0,0,1
pianus,0,2,0,2
pibe,0,13,3,16
pic,28,87,122,237
pica,0,8,2,10
picachu,0,2,0,2
pican,0,0,10,10
picante,0,1,0,1
picar,0,2,0,2
picard,11,17,28,56
picasso,5,25,18,48
picatso,0,0,1,1
piccadilly,0,0,1,1
piccard,0,0,2,2
piccinini,0,5,0,5
piccioni,0,1,0,1
piccolo,1,0,0,1
picctured,0,0,2,2
pice,2,1,0,3
pices,1,1,0,2
picirk,0,1,0,1
pick,184,199,763,1146
pickaxe,0,3,0,3
pickaxes,0,6,0,6
picke,0,1,0,1
picked,70,53,270,393
pickel,0,3,0,3
pickels,0,0,1,1
pickens,1,0,0,1
picker,0,0,2,2
pickering,0,12,0,12
pickers,0,0,4,4
pickes,0,0,1,1
picketing,0,0,2,2
pickey,4,0,0,4
pickford,2,0,0,2
pickie,0,1,0,1
pickilington,0,2,0,2
pickin,1,3,3,7
pickiness,0,0,1,1
picking,87,46,156,289
pickkleee,1,0,0,1
pickle,36,110,74,220
pickled,5,10,19,34
pickleeee,0,1,0,1
picklenation,0,0,1,1
picklerickkkkkkk,0,1,0,1
picklerickwitdashits,0,2,0,2
pickles,2,5,6,13
picklocking,0,1,0,1
picko,0,0,1,1
pickpocket,0,1,0,1
picks,18,23,64,105
pickup,3,0,12,15
pickups,1,0,0,1
picky,15,14,94,123
piclonate,0,1,0,1
picnic,0,18,62,80
picnics,3,0,1,4
pico,5,17,21,43
picon,0,5,0,5
picos,0,2,0,2
picotas,0,5,0,5
picoteros,0,0,2,2
picpay,0,0,2,2
pics,52,58,171,281
pictogram,0,0,3,3
pictucter,0,0,2,2
picture,198,214,505,917
pictured,3,4,18,25
pictures,118,96,372,586
picturesque,0,3,4,7
picturing,0,11,9,20
pid,0,1,1,2
pida,0,10,0,10
pidan,0,6,0,6
pidanla,0,1,0,1
pidar,0,5,0,5
piddleass,0,1,0,1
piddling,0,0,1,1
piddy,0,3,1,4
pide,0,2,0,2
piden,0,4,0,4
pidge,0,1,0,1
pidgeot,0,0,2,2
pidi,0,4,0,4
pidiendo,0,7,0,7
pidieron,0,4,0,4
pido,0,11,2,13
pidos,0,1,0,1
pie,58,152,142,352
piec,1,0,0,1
piece,529,204,848,1581
pieceful,0,2,0,2
pieces,153,124,631,908
piecey,0,0,4,4
piecing,0,7,0,7
piecooooo,0,0,1,1
pied,3,11,12,26
piedade,0,1,0,1
piedes,6,0,0,6
piediewie,0,1,0,1
piedmont,0,0,4,4
piedras,0,1,2,3
piedrerol,0,1,0,1
pieds,1,0,0,1
pieee,0,1,0,1
pieeeeeeeeeeel,0,1,0,1
piegasm,0,0,1,1
piehead,0,1,0,1
piehole,0,1,0,1
piel,0,12,1,13
pieniazki,0,3,0,3
piensa,0,8,0,8
piensan,0,3,0,3
piensas,0,11,0,11
pienses,0,1,0,1
pienso,0,9,2,11
pier,0,0,7,7
pierce,10,13,23,46
pierced,14,6,104,124
piercer,0,6,7,13
pierces,2,0,4,6
piercing,28,56,199,283
piercings,6,3,42,51
pierde,0,5,0,5
pierdo,2,0,0,2
pierna,0,2,0,2
piernas,0,4,0,4
piero,0,0,1,1
pierogi,0,12,4,16
pierogie,2,1,0,3
pierogies,0,2,2,4
pierogis,1,2,2,5
pierre,8,21,13,42
piers,5,5,5,15
pierson,0,4,0,4
pierto,1,0,0,1
pierwsza,0,2,0,2
pierwsze,0,2,0,2
pierwszego,0,9,0,9
pierwszy,0,7,7,14
pies,2,18,23,43
piese,1,0,0,1
pietenpol,0,0,1,1
pieters,1,0,0,1
pieterse,0,1,0,1
pietrek,0,3,0,3
piety,1,0,0,1
pieu,0,0,1,1
pieways,0,0,5,5
piezota,0,4,0,4
pif,0,6,0,6
piff,7,0,0,7
pig,149,120,95,364
pigdung,0,0,2,2
pigean,5,0,0,5
pigeon,7,27,25,59
pigeonhole,1,0,0,1
pigeons,1,2,2,5
pigg,1,0,0,1
pigggg,7,0,0,7
piggles,0,0,3,3
piggly,0,1,0,1
piggy,8,3,20,31
piggybacking,2,0,2,4
piggyeats,0,7,7,14
piggypiggycomfort,0,0,1,1
piggys,0,0,1,1
piglet,0,2,9,11
piglets,0,2,1,3
pigment,5,3,32,40
pigmentation,8,1,15,24
pigmented,6,15,36,57
pigments,0,1,8,9
pigs,46,63,57,166
pigtails,0,1,7,8
pigue,0,5,0,5
piiiickle,0,0,2,2
piiised,0,0,1,1
piiivotttttt,0,1,0,1
piiled,0,1,0,1
pija,0,9,0,9
pijamas,0,1,0,1
pijas,0,2,0,2
pijosky,0,5,0,5
pik,0,1,0,1
pika,0,4,1,5
pikaboo,0,0,1,1
pikachu,2,9,0,11
pikadipoddipikadopadoddpikadipopo,0,1,0,1
pikard,0,0,1,1
pike,1,0,6,7
pikel,0,4,0,4
pikey,10,0,0,10
pikeys,3,2,6,11
pikle,0,1,0,1
pikmin,0,1,0,1
pil,0,3,6,9
pilas,2,1,0,3
pilate,1,0,0,1
pilates,0,0,2,2
pilatus,0,3,0,3
pile,78,27,66,171
piled,0,0,14,14
piledrive,0,0,1,1
piledriver,0,0,1,1
pileofslugs,0,2,0,2
piles,15,4,7,26
pilgram,0,3,0,3
pilgrim,4,8,6,18
pilgrimage,0,0,1,1
pilice,0,0,1,1
piling,2,0,2,4
pilipinas,0,1,0,1
pilipino,4,7,0,11
pilipinos,0,2,0,2
pilkington,0,3,2,5
pill,282,52,481,815
pillage,2,0,6,8
pillaging,0,7,0,7
pillar,11,4,0,15
pillars,6,1,12,19
pillbug,0,0,6,6
pilled,5,7,5,17
piller,0,4,0,4
pillers,0,2,0,2
pilling,0,1,0,1
pillion,0,1,0,1
pillman,1,0,0,1
pillocks,5,0,0,5
pillow,29,36,53,118
pillowcase,4,0,0,4
pillowcases,0,2,5,7
pillows,3,5,60,68
pillowtalk,0,0,10,10
pills,159,38,167,364
pillsbury,2,0,0,2
pillspillspills,7,0,0,7
pilmark,1,1,0,2
pilonidal,0,3,0,3
piloot,1,0,0,1
pilory,0,0,2,2
pilot,70,87,214,371
pilote,7,0,1,8
piloten,0,2,0,2
piloting,3,1,8,12
pilotless,1,0,0,1
piloto,0,3,1,4
pilots,37,36,101,174
pilotwiings,0,5,0,5
pilotwings,15,8,42,65
pils,3,0,0,3
pilseung,1,0,3,4
pilss,0,7,0,7
pimblokto,0,14,0,14
pimentel,0,1,0,1
pimentos,0,5,0,5
pimienta,0,1,0,1
pimientos,0,0,5,5
pimp,4,23,13,40
pimpblokto,0,2,0,2
pimpc,0,1,0,1
pimped,0,0,1,1
pimphouse,0,1,0,1
pimpin,0,1,0,1
pimping,2,0,0,2
pimple,5,7,20,32
pimples,5,1,24,30
pimps,0,3,1,4
pimpsuit,1,0,0,1
pimyeon,0,0,3,3
pin,51,74,143,268
pina,0,8,1,9
pinacolata,0,1,0,1
pinacoolada,0,1,0,1
pinafore,4,0,3,7
pinalty,0,1,0,1
pinan,0,0,1,1
pinapanood,0,1,0,1
pinapple,2,1,1,4
pinas,0,0,1,1
pinata,0,1,0,1
pinay,0,0,1,1
pinball,1,1,2,4
pincers,0,1,0,1
pinch,18,22,32,72
pinchable,0,1,0,1
pinche,0,23,0,23
pinched,3,4,3,10
pincher,0,0,1,1
pinchers,0,3,2,5
pinches,0,24,0,24
pinchi,0,1,0,1
pinching,1,1,6,8
pinciotti,0,0,4,4
pincus,0,0,6,6
pincy,0,0,6,6
pinda,0,1,0,1
pine,6,4,10,20
pineapple,10,44,30,84
pineapplephone,0,1,0,1
pineapples,3,1,0,4
pineapppppple,0,1,0,1
pinecones,0,3,0,3
pined,0,0,1,1
pinellas,1,0,0,1
pines,2,10,5,17
pinewood,0,7,0,7
pinfold,0,0,5,5
ping,4,7,13,24
pinga,0,5,5,10
pingers,0,1,0,1
pinging,0,0,8,8
pingiuns,0,0,6,6
pingo,0,1,0,1
pinhead,5,3,0,8
pining,1,0,0,1
pinion,0,3,0,3
pinipiling,0,1,0,1
pink,1189,29,1318,2536
pinkbike,0,0,2,2
pinkenton,5,0,0,5
pinkerton,15,7,25,47
pinkett,0,1,2,3
pinkfloyd,0,1,0,1
pinki,0,0,1,1
pinkie,5,1,9,15
pinkish,0,0,5,5
pinkity,0,2,0,2
pinkkk,0,0,1,1
pinkmans,0,0,1,1
pinko,0,0,5,5
pinks,8,10,11,29
pinky,14,9,24,47
pinnacle,4,8,16,28
pinned,0,10,18,28
pinning,0,1,4,5
pinnk,0,1,0,1
pinnochio,1,0,1,2
pinnock,0,1,0,1
pinns,0,6,0,6
pinny,0,2,0,2
pinocchio,0,12,23,35
pinof,1,0,0,1
pinokio,0,1,0,1
pinometer,0,0,1,1
pinoy,0,6,8,14
pinoys,0,0,5,5
pinpoint,4,8,10,22
pinpointed,2,0,0,2
pinpricks,1,0,0,1
pins,3,7,27,37
pinsir,0,0,2,2
pinsoglio,0,1,0,1
pinstripe,1,0,0,1
pinstriped,0,0,1,1
pint,8,1,18,27
pinta,0,19,0,19
pintacity,0,1,0,1
pintball,1,0,0,1
pinterest,7,11,20,38
pinteresting,0,0,3,3
pinto,0,0,1,1
pintoresco,0,0,2,2
pintrest,1,0,2,3
pints,0,2,10,12
pintura,0,1,0,1
pinukbet,1,0,0,1
pinups,0,1,0,1
pinus,0,1,0,1
pinwheel,0,2,2,4
pio,3,1,7,11
piolit,0,2,0,2
pioneer,1,1,5,7
pioneered,0,0,1,1
pioneering,0,1,0,1
pioneers,4,4,7,15
piont,0,1,0,1
pionting,2,0,0,2
pioples,0,1,0,1
pior,0,3,0,3
piosenk,0,2,0,2
pioty,0,4,0,4
pious,0,0,2,2
pip,0,0,1,1
pipe,23,37,49,109
piped,3,0,1,4
pipeline,2,0,0,2
pipelines,0,0,1,1
piper,5,22,29,56
pipes,2,25,38,65
pipette,1,0,0,1
pipi,0,2,0,2
pipin,0,0,1,1
piping,7,5,1,13
pipis,0,3,0,3
pipl,0,0,1,1
pipo,5,0,0,5
pipped,0,0,1,1
pippen,0,3,0,3
pipper,0,5,0,5
pippies,0,2,0,2
pippin,0,3,0,3
pipping,1,1,0,2
pippippippippippippippippip,0,1,0,1
pippppp,0,0,4,4
pips,0,1,0,1
pipsqueak,1,0,1,2
piq,0,2,0,2
piqu,0,46,8,54
pique,15,107,35,157
piqued,0,0,4,4
piques,0,0,1,1
piquet,0,0,1,1
pir,5,1,0,6
piracy,2,5,5,12
pirahnas,0,0,2,2
piramides,0,1,0,1
piramids,0,0,1,1
piranha,0,3,1,4
piranhas,1,2,1,4
pirar,0,2,0,2
piratas,0,1,0,1
pirate,12,14,39,65
pirated,1,7,12,20
pirates,11,18,9,38
pirating,1,0,1,2
pircining,0,0,2,2
pire,0,6,0,6
pirece,1,0,0,1
pires,0,0,3,3
pirimci,0,1,0,1
pirincess,0,1,0,1
piriode,0,0,5,5
pirite,0,0,2,2
pirlo,0,6,2,8
pirmella,0,0,2,2
piroca,0,1,0,1
pirogees,0,1,0,1
pirogi,1,2,7,10
pirouette,5,1,1,7
pirouettes,0,4,0,4
pirpura,2,0,0,2
pirra,0,7,0,7
pirro,0,4,0,4
piruas,0,1,0,1
piryo,0,1,0,1
pis,0,3,1,4
pisa,6,10,8,24
pisan,0,3,0,3
pisces,3,2,6,11
piscesgang,0,0,1,1
pisco,0,5,0,5
pise,1,1,0,2
pisem,0,1,0,1
pish,0,7,1,8
pisikopatm,0,1,0,1
pislamic,1,0,0,1
piso,0,3,0,3
pisode,0,3,0,3
pisols,0,1,0,1
pisou,0,1,0,1
pisouuuuu,0,1,0,1
pisping,6,0,0,6
piss,110,51,121,282
pissards,3,0,0,3
pissbaby,1,0,0,1
pissbery,0,2,0,2
pissble,0,0,2,2
pissed,126,65,190,381
pissedfghjgfdsgjkfdsa,0,3,0,3
pisser,0,0,6,6
pisses,24,15,35,74
pissheads,0,0,1,1
pissident,2,0,0,2
pissin,0,0,5,5
pissing,44,14,29,87
pissonpotatoes,0,0,1,1
pissy,6,0,14,20
pist,4,2,0,6
pista,0,3,1,4
pistachio,2,0,14,16
pistachios,2,0,0,2
pistol,7,11,20,38
pistola,0,1,0,1
pistoleros,0,4,0,4
pistols,8,10,14,32
piston,0,0,7,7
pistorious,0,1,0,1
pisw,0,1,0,1
pisz,0,1,0,1
pisze,0,3,0,3
pit,44,35,77,156
pita,0,9,1,10
pitaban,0,3,0,3
pitado,0,1,5,6
pitais,0,3,0,3
pitan,0,7,2,9
pitando,0,1,0,1
pitar,0,21,0,21
pitara,0,2,0,2
pitaria,0,3,0,3
pitarlo,0,3,0,3
pitasteis,0,4,0,4
pitbull,2,18,10,30
pitbulls,4,4,2,10
pitch,115,36,180,331
pitched,9,0,30,39
pitcher,7,4,3,14
pitchers,1,0,0,1
pitches,3,1,7,11
pitchfork,3,0,4,7
pitchforks,3,2,0,5
pitchin,3,0,0,3
pitching,1,1,2,4
pitchplus,0,4,0,4
pitchure,0,0,2,2
pitchy,1,0,4,5
pites,0,4,0,4
pitfall,0,0,4,4
pitfalls,1,0,2,3
pith,0,0,1,1
piti,0,0,3,3
pitidos,0,3,0,3
pitiful,13,0,17,30
pitiless,0,0,2,2
pitmen,1,0,0,1
pito,0,1,0,1
pitos,0,18,3,21
pitot,0,0,1,1
pitoyable,0,4,0,4
pits,11,12,25,48
pitsel,0,0,1,1
pitt,7,16,2,25
pitted,1,0,0,1
pittman,0,0,1,1
pitts,0,0,3,3
pittsburg,0,3,0,3
pittsburgh,0,24,20,44
pittsburgher,0,1,0,1
pittsburghpa,3,0,0,3
pitty,2,1,4,7
pitufo,0,1,0,1
pituitary,0,0,1,1
pity,65,0,80,145
piu,0,10,0,10
piura,0,1,0,1
pivat,0,1,0,1
pivet,0,1,0,1
pivit,0,0,1,1
pivitol,8,0,0,8
pivot,1,10,9,20
pivotal,0,0,2,2
pivots,0,0,1,1
piwnicy,0,3,0,3
piwzzies,0,1,0,1
pix,0,0,4,4
pixar,26,67,86,179
pixarcoco,0,0,1,1
pixars,0,0,6,6
pixburgh,0,2,0,2
pixel,62,99,270,431
pixelate,0,1,0,1
pixelated,4,3,1,8
pixelation,0,0,2,2
pixelbook,6,7,18,31
pixell,1,0,0,1
pixellated,0,0,1,1
pixels,4,3,14,21
pixer,0,0,1,1
pixi,0,3,3,6
pixicut,0,0,8,8
pixie,7,1,7,15
pixies,5,9,4,18
pixiewoo,0,0,3,3
pixilation,0,1,0,1
pixiwoo,0,0,10,10
pixiwoochats,0,0,3,3
pixle,0,2,0,2
pizdec,0,4,0,4
pizel,0,0,4,4
pizz,0,1,2,3
pizza,127,671,355,1153
pizzaaaaaa,0,0,4,4
pizzadilla,0,0,1,1
pizzagate,8,4,3,15
pizzagateisreal,0,3,0,3
pizzahut,0,1,0,1
pizzaria,0,0,1,1
pizzarole,0,1,0,1
pizzas,2,10,7,19
pizzaz,0,0,2,2
pizzazz,0,0,3,3
pizze,0,2,0,2
pizzeria,0,0,1,1
pizzi,0,4,0,4
pizzicato,0,5,0,5
pizzy,0,0,1,1
pizzza,0,0,1,1
pizzzaaaaaa,0,4,0,4
pizzzzaaa,0,2,0,2
pj,49,95,97,241
pjaca,0,1,0,1
pjfsigjdkgnmafdjgjkaghjgrkdtgsmgktskrlnhtskjhkjkltjsjhuthnsrkl,0,1,0,1
pjikllkl,0,1,0,1
pjs,4,10,24,38
pjsinsuela,0,0,1,1
pk,1,3,3,7
pkd,5,0,2,7
pkg,0,0,5,5
pki,0,1,0,1
pkk,0,1,0,1
pks,0,1,0,1
pl,0,10,59,69
pla,0,3,1,4
plaaaaaaaace,0,1,0,1
plaatsje,0,0,1,1
plabra,0,1,0,1
placards,1,0,0,1
place,649,487,2473,3609
placebo,0,5,10,15
placed,20,10,93,123
placeeeeee,0,1,0,1
placement,15,9,48,72
placements,0,0,3,3
placenta,1,12,7,20
placentas,0,2,0,2
placentero,0,5,0,5
placer,0,5,0,5
places,125,97,578,800
placing,6,0,26,32
placz,0,2,0,2
plaer,1,0,0,1
plaes,0,1,0,1
plaese,1,6,1,8
plaga,0,1,0,1
plaged,4,0,0,4
plagiado,0,1,0,1
plagiarise,0,1,7,8
plagiarism,1,7,6,14
plagiarist,0,1,7,8
plagiarists,1,0,0,1
plagiarize,0,9,0,9
plagiarized,1,1,0,2
plagiarizing,0,0,1,1
plagiat,2,1,0,3
plagiate,2,14,0,16
plagiating,0,1,0,1
plagiator,0,1,0,1
plagiatoree,0,1,0,1
plagio,0,1,0,1
