,negative,neutral,positive,total
plagionist,0,1,0,1
plague,20,23,23,66
plagued,7,0,10,17
plagueis,0,8,3,11
plagues,3,0,10,13
plaguing,0,5,4,9
plaid,6,16,37,59
plaidoirie,0,2,0,2
plain,147,0,123,270
plainer,0,0,2,2
plainly,3,0,5,8
plaintive,0,0,1,1
plaisir,0,3,1,4
plaits,0,1,2,3
plalette,0,1,0,1
plan,166,107,507,780
plana,0,1,0,1
planach,0,2,0,2
planar,0,0,10,10
planaria,0,0,2,2
plancha,0,4,0,4
planche,0,2,0,2
planchette,1,0,0,1
planck,0,4,6,10
plane,142,199,292,633
planeado,0,1,0,1
planean,0,2,0,2
planed,0,1,4,5
planee,0,0,3,3
planekhana,0,1,0,1
planes,34,63,112,209
planescape,0,4,0,4
planescene,0,0,1,1
planespotter,0,0,2,2
planest,3,0,0,3
planeswalker,0,0,1,1
planeswalkers,0,0,1,1
planet,170,165,755,1090
planeta,0,10,3,13
planetarium,1,1,19,21
planetary,0,0,14,14
planetbusiness,0,0,7,7
planeth,0,2,0,2
planets,27,7,66,100
planetside,0,0,2,2
planform,4,0,0,4
planing,5,1,14,20
plank,0,4,7,11
planked,0,1,0,1
planks,3,0,0,3
plankton,0,1,0,1
planned,37,25,140,202
planner,0,0,27,27
planners,1,0,0,1
planning,42,53,192,287
plano,0,2,3,5
planour,0,0,2,2
plans,31,39,111,181
plant,90,85,190,365
planta,0,1,0,1
plantain,0,1,0,1
plantar,2,0,0,2
plantation,5,1,11,17
plantations,9,0,13,22
plantbased,0,0,1,1
planteamiento,0,6,0,6
planted,7,4,8,19
planter,0,0,4,4
plantercoaster,0,1,0,1
planteth,0,0,2,2
plantiful,0,0,2,2
plantilla,0,4,0,4
plantillas,0,0,5,5
plantin,0,1,0,1
planting,0,1,9,10
plants,49,41,144,234
planuf,0,0,10,10
planufs,0,0,5,5
plaqs,1,0,0,1
plaque,0,6,0,6
plaques,2,0,0,2
plase,0,2,1,3
plases,0,1,0,1
plash,0,1,0,1
plasic,2,0,0,2
plasil,0,0,6,6
plasma,0,2,34,36
plasss,0,0,1,1
plast,3,0,0,3
plaster,12,0,4,16
plastered,14,1,1,16
plasters,1,2,3,6
plastic,188,144,378,710
plasticized,1,0,0,1
plastics,2,0,2,4
plasticy,9,9,1,19
plastidiamonds,0,0,1,1
plastique,0,4,0,4
plastixx,0,0,1,1
plat,0,4,0,4
plata,0,1,0,1
plataforma,0,3,0,3
plataformas,0,3,0,3
platanus,0,1,0,1
plate,27,88,89,204
plateaued,0,0,1,1
plated,1,0,26,27
plater,0,1,0,1
plates,0,14,32,46
platform,61,36,183,280
platformer,0,0,2,2
platforming,0,0,4,4
platforms,0,3,41,44
platinu,0,0,1,1
platinum,0,19,38,57
platitudes,1,0,0,1
platnamz,0,1,0,1
platniums,0,1,0,1
plato,2,13,2,17
platon,2,0,0,2
platonic,2,0,0,2
platonico,0,4,0,4
platoon,0,0,1,1
platpus,0,1,0,1
platt,6,2,0,8
platte,0,0,8,8
platter,0,1,14,15
platts,4,0,0,4
platypus,0,3,0,3
platypuses,0,3,0,3
platz,0,2,0,2
platzman,0,1,0,1
plauers,0,0,1,1
plauge,0,3,0,3
plauged,0,0,3,3
plausibility,0,1,8,9
plausible,3,0,28,31
plavsky,0,1,0,1
play,1132,1084,2602,4818
playa,0,17,8,25
playable,9,15,11,35
playback,14,15,14,43
playboard,0,3,0,3
playboi,0,3,2,5
playbook,0,0,3,3
playboy,30,21,86,137
playburlingtonagain,0,0,5,5
playbutton,0,1,0,1
playdead,3,0,0,3
playdoe,2,0,0,2
playdoh,1,4,0,5
playdough,1,3,0,4
played,395,360,911,1666
playeedddd,1,0,0,1
player,278,168,821,1267
playerbase,1,0,0,1
playere,0,0,2,2
playern,0,0,2,2
players,513,148,1091,1752
playersunknown,0,0,2,2
playerunknown,2,0,2,4
playerz,2,0,0,2
playes,8,1,8,17
playfight,0,0,2,2
playforflorida,0,3,0,3
playful,2,6,26,34
playfull,0,0,3,3
playfully,0,3,9,12
playgirl,0,0,3,3
playground,6,2,7,15
playgrounf,0,0,5,5
playin,14,17,28,59
playing,628,633,1307,2568
playingit,0,0,6,6
playlist,10,82,117,209
playlists,6,13,21,40
playlisy,0,0,2,2
playmaker,1,0,8,9
playmat,0,0,7,7
playmate,6,0,14,20
playmates,0,0,2,2
playoff,8,1,10,19
playoffs,8,1,34,43
playout,0,0,4,4
playroom,1,0,8,9
playrrr,0,3,0,3
plays,133,151,295,579
playses,0,0,2,2
playskin,0,0,1,1
playslist,0,0,1,1
playstaions,1,0,0,1
playstation,4,10,28,42
playstore,0,0,9,9
playstyle,0,0,1,1
playsuit,0,0,6,6
plaything,0,0,3,3
playthrough,6,0,4,10
playtime,2,0,22,24
playwright,0,0,4,4
playz,0,0,1,1
plaz,0,4,0,4
plaza,8,1,4,13
plazacamacho,0,5,0,5
plea,4,3,2,9
pleaaaaaaaaaaaase,1,1,0,2
pleaaaaaaaaaasssssssseeeeeeee,0,1,0,1
pleaaaaaaaase,0,1,0,1
pleaaaaaaaassssseeeeee,0,0,1,1
pleaaaaaaase,0,2,0,2
pleaaaaaaaseeeee,0,2,0,2
pleaaaaaase,0,1,0,1
pleaaaaase,0,2,11,13
pleaaaaaseee,0,0,1,1
pleaaaaaseeee,0,0,4,4
pleaaaase,0,3,5,8
pleaaaassee,0,2,0,2
pleaaaasssee,1,0,0,1
pleaaaassseee,0,1,0,1
pleaaaasssseeee,0,1,0,1
pleaaase,0,5,4,9
pleaaassee,0,3,0,3
pleaaasseee,7,1,0,8
pleaaassssseeeeeeeeeee,0,2,0,2
pleaase,0,4,5,9
pleaasee,0,0,2,2
pleaaseee,0,1,0,1
pleaaseeeee,0,0,1,1
pleaassee,0,0,2,2
pleaasseee,0,1,0,1
plead,0,0,4,4
pleaded,2,0,0,2
pleading,11,0,13,24
pleae,0,0,8,8
pleaed,0,0,4,4
pleakley,0,0,2,2
pleas,3,45,23,71
pleasa,0,0,1,1
pleasant,9,0,81,90
pleasantly,6,0,40,46
pleasantness,0,0,2,2
pleasanton,1,0,1,2
pleasantries,3,0,0,3
please,2153,7296,8720,18169
pleasebejokerpleasebejokerpleasebejoker,0,1,0,1
pleased,7,1,130,138
pleasedo,0,1,0,1
pleasedontsuckpleasedontsuckpleasedontsuckpleasedontsuckpleasedontsuckpleasedontsuckpleasedontsuckpleasedontsuckpleasedontsuckpleasedontsuckpleasedontsuckpleasedontsuck,0,1,0,1
pleasee,0,29,19,48
pleaseee,14,64,39,117
pleaseeee,3,33,30,66
pleaseeeee,4,38,21,63
pleaseeeeee,0,23,23,46
pleaseeeeeee,0,10,4,14
pleaseeeeeeee,2,23,1,26
pleaseeeeeeeee,0,1,1,2
pleaseeeeeeeeee,0,1,0,1
pleaseeeeeeeeeee,0,2,1,3
pleaseeeeeeeeeeee,1,0,1,2
pleaseeeeeeeeeeeee,0,0,2,2
pleaseeeeeeeeeeeeee,0,1,0,1
pleaseeeeeeeeeeeeeeee,0,1,0,1
pleaseeeeeeeeeeeeeeeeee,0,1,0,1
pleaseeeeeeeeeeeeeeeeeee,0,1,0,1
pleaseeeeeeeeeeeeeeeeeeee,0,1,0,1
pleaseeeeeeeeeeeeeeeeeeeee,0,0,1,1
pleaseeeeeeeeeeeeeeeeeeeeeeeeeee,0,1,0,1
pleaseeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,0,0,1,1
pleaseeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,0,1,0,1
pleaseeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,0,4,0,4
pleaseeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,0,0,2,2
pleaseeeeeeeeeeeeeeees,0,0,9,9
pleasent,0,0,2,2
pleaser,0,1,0,1
pleaseruinmetyverymuchhhhhhhhhhhhhhhh,0,1,0,1
pleases,2,5,7,14
pleasesss,0,2,0,2
pleaseu,0,1,0,1
pleasing,11,34,99,144
pleasr,0,3,0,3
pleass,0,3,0,3
pleasse,0,2,0,2
pleasseee,0,0,1,1
pleasseeee,0,3,2,5
pleasseeeee,0,2,1,3
pleasssee,0,1,0,1
pleassseee,0,1,0,1
pleassseeee,0,2,2,4
pleasssse,0,4,0,4
pleasssssse,0,1,0,1
pleassssssse,1,0,0,1
pleasssssssse,0,2,5,7
pleassssssssssssseeeeeeeeeeeeee,0,2,0,2
pleasssssssssssssssssseeeeeeeeee,0,1,0,1
pleasurable,0,0,11,11
pleasure,49,39,183,271
pleasures,4,3,5,12
pleasuring,3,9,0,12
pleasw,0,4,0,4
pleat,7,0,0,7
pleated,0,4,8,12
pleather,0,0,2,2
pleaz,1,0,0,1
pleazzzzzzzzzz,0,4,0,4
pleb,11,1,6,18
plebby,3,0,0,3
plebeians,0,0,2,2
plebes,0,0,3,3
plebian,0,3,0,3
plebiscite,0,0,8,8
plebs,5,4,1,10
plebsu,0,7,0,7
pled,0,1,0,1
pledge,18,2,18,38
pledged,1,0,4,5
pledges,0,0,4,4
pledging,1,0,0,1
pledis,7,10,4,21
pleeaaaase,0,1,0,1
pleeaaase,0,3,0,3
pleeaase,0,6,1,7
pleeaassee,0,0,1,1
pleeaasseeee,1,0,0,1
pleeaasssee,0,0,3,3
pleease,1,6,30,37
pleeaseeeee,0,0,1,1
pleebs,0,0,1,1
pleeeaaaaasseeeee,0,1,0,1
pleeeaaaase,2,3,4,9
pleeeaaaassse,0,1,0,1
pleeeaaase,0,0,3,3
pleeeaaasee,0,0,6,6
pleeeaaasssee,0,1,0,1
pleeeaaassseee,0,1,0,1
pleeeaaasssseeee,0,1,0,1
pleeeaase,0,4,1,5
pleeeaasseee,0,2,0,2
pleeeaassse,0,1,0,1
pleeease,1,12,17,30
pleeeaseeee,0,1,0,1
pleeeasseeee,0,1,0,1
pleeeasssseee,0,1,0,1
pleeeeaaaaaaasssseeee,0,1,0,1
pleeeeaaaaassseee,0,1,0,1
pleeeeaaaaasssse,0,2,0,2
pleeeeaaaase,0,1,2,3
pleeeeaaaasseee,0,1,0,1
pleeeeaaasseeee,0,0,2,2
pleeeeaaassseee,0,0,5,5
pleeeease,8,8,13,29
pleeeeaseeee,0,1,0,1
pleeeeeaaaaaaase,0,0,2,2
pleeeeeaaaaaase,0,0,1,1
pleeeeeaaassseee,0,1,0,1
pleeeeease,1,10,9,20
pleeeeeeaaaaaaase,0,2,0,2
pleeeeeeaaaaaassssssseeeee,0,0,3,3
pleeeeeeaaaaaassssssseeeeeee,0,1,0,1
pleeeeeeaaaaassssseeeee,0,1,0,1
pleeeeeeaaaaasssssssss,0,2,0,2
pleeeeeeaaaase,0,2,2,4
pleeeeeeaaasse,0,0,1,1
pleeeeeeaase,0,1,0,1
pleeeeeease,4,5,12,21
pleeeeeeeaaaaaaassssseee,0,0,1,1
pleeeeeeease,1,2,1,4
pleeeeeeeeaaaaaaasssssssseeeeeeeee,0,2,0,2
pleeeeeeeease,0,1,4,5
pleeeeeeeeeaaaaaaaaaaaaaaaasssssssssssee,0,1,0,1
pleeeeeeeeeeaaaaaaaaaaasssssssssssssssse,0,1,0,1
pleeeeeeeeeeaaaaaaaaase,0,0,1,1
pleeeeeeeeeease,0,2,6,8
pleeeeeeeeeeease,1,0,0,1
pleeeeeeeeeeeeaaaasssssssssse,0,0,1,1
pleeeeeeeeeeeeeaaaaaaaaaaaaaaaaasssssssssssseeeeeeeeeeeee,0,1,0,1
pleeeeeeeeeeeeeaaaaaaaasssseeeee,0,8,0,8
pleeeeeeeeeeeeeeeaaaaaaaaaase,0,1,0,1
pleeeeeeeeeeeeeeease,1,0,0,1
pleeeeeeeeeeeeeeeeaaaaasssssseeee,0,1,0,1
pleeeeeeeeeeeeeeeeease,0,0,1,1
pleeeeeeeeeeeeeeeeeease,0,0,1,1
pleeeeeeeeeeeeeeeeeeeeeaaaaaase,0,1,0,1
pleeeeeeeeeeeeeeeeeeeeeeeaaaaaaaaaaaaaasssseeeeeeeeeeeeeeee,0,0,1,1
pleeeeeeees,0,1,0,1
pleeeessseee,0,1,0,1
pleeeeze,0,1,0,1
pleeez,0,1,0,1
plees,0,1,0,1
pleese,0,3,0,3
pleeseee,0,1,0,1
pleez,0,5,0,5
pleiades,2,0,0,2
plein,0,5,3,8
pleins,0,2,2,4
plen,0,0,1,1
plena,0,4,0,4
plenitude,0,3,0,3
pleno,0,1,0,1
plent,0,1,0,1
plentiful,0,0,1,1
plenty,101,43,242,386
ples,0,1,0,1
plesae,2,0,0,2
plesala,0,1,0,1
plesase,0,1,0,1
plesde,0,1,0,1
plese,0,1,3,4
plesh,0,1,0,1
plesiosaur,0,2,0,2
pless,0,1,0,1
plesseee,0,2,0,2
plethora,0,0,10,10
pleurer,0,0,5,5
plex,4,0,1,5
plexiglass,0,1,0,1
plexiomety,1,0,0,1
pley,0,1,0,1
plez,0,6,2,8
plezier,0,1,0,1
plezz,0,2,0,2
plezzz,0,0,6,6
plezzzzzzz,0,0,1,1
plezzzzzzzzz,0,3,0,3
plg,0,2,0,2
pliable,0,1,11,12
pliease,0,0,2,2
pliers,0,5,2,7
plies,1,2,2,5
pliff,0,1,0,1
plight,6,0,8,14
plights,0,0,1,1
pliizzzzz,0,0,6,6
plinket,0,6,4,10
plinkett,0,1,0,1
plinketts,0,0,2,2
plinking,0,0,1,1
plis,0,22,8,30
pliss,0,1,0,1
plisss,0,4,0,4
plissss,0,4,0,4
plisssss,0,3,0,3
plit,1,0,0,1
pliz,0,5,7,12
plizzz,0,2,0,2
pll,1,2,16,19
plleassseee,0,1,0,1
plleeaassee,0,0,2,2
pllleaaaasssssseee,0,1,0,1
pllleased,0,3,0,3
pllleeaaassee,0,0,1,1
pllleeaasssee,0,1,0,1
pllleeeeaaassseeeee,0,1,0,1
plllleeeeaaassseeee,0,1,1,2
plllleeeeeaaaasse,0,2,0,2
plllleeeeeeaaaassseee,0,0,1,1
pllllleeeaaassseee,0,0,1,1
plllllleeewaaseeeee,0,0,1,1
plllllllleeeeeeeaaaaaasssssseeeeee,0,0,1,1
plllllzzzzz,0,1,0,1
pllllzzzx,0,4,0,4
pllllzzzzzz,0,1,0,1
plllssssssss,0,1,0,1
plllzzz,0,0,2,2
pllss,0,0,8,8
pllsss,2,0,0,2
pllz,0,0,1,1
pllzz,4,0,0,4
pllzzz,0,0,1,1
pln,0,0,1,1
plo,0,0,1,1
plod,6,0,1,7
plodders,3,0,0,3
plonks,0,2,0,2
plop,0,0,5,5
plopped,2,0,2,4
plosives,0,1,0,1
plot,177,146,364,687
ploted,1,0,0,1
plotek,0,2,0,2
plothole,0,0,2,2
plotholes,0,0,4,4
plotline,1,0,0,1
plotlines,0,0,1,1
plots,11,2,24,37
plotting,5,1,2,8
plottwist,0,0,1,1
plotwist,0,1,0,1
ploughing,0,0,1,1
plover,0,0,2,2
plow,3,4,7,14
plowed,0,2,12,14
plows,2,1,0,3
plox,2,1,0,3
ploy,3,1,10,14
plp,3,0,0,3
plque,0,3,0,3
plrase,0,1,0,1
pls,191,938,709,1838
plses,0,1,0,1
plss,1,29,17,47
plsss,1,25,21,47
plsssaa,0,1,0,1
plssss,7,24,12,43
plsssss,2,7,3,12
plssssss,0,2,1,3
plsssssss,0,7,3,10
plssssssss,1,2,0,3
plssssssssss,0,1,0,1
plssssssssssss,0,2,0,2
plsssssssssssss,0,1,0,1
plsssssssssssssss,0,1,0,1
plssssssssssssssssssss,0,1,0,1
plsz,0,0,1,1
plszzzssszzzzzzz,0,4,0,4
plt,0,5,0,5
pltzt,0,0,1,1
plu,0,5,2,7
pluck,5,0,10,15
plucked,4,0,8,12
plucking,1,1,9,11
plug,30,52,76,158
pluged,0,4,0,4
plugged,2,14,18,34
plugging,9,0,16,25
plugiate,1,0,0,1
plugin,5,2,2,9
plugless,1,0,0,1
plugs,5,13,14,32
plum,0,3,35,38
plumb,0,0,1,1
plumber,5,14,12,31
plumbers,1,3,4,8
plumbing,5,0,3,8
plumbob,0,0,1,1
plumbus,0,2,1,3
plumer,1,0,0,1
plumero,0,2,0,2
plumes,0,2,1,3
plumette,0,0,1,1
plummet,0,0,6,6
plummeted,1,0,1,2
plump,5,2,7,14
plumped,0,0,4,4
plumper,3,6,4,13
plumping,0,0,1,1
plumps,0,0,7,7
plumpy,1,0,0,1
plums,2,0,1,3
plumy,0,0,1,1
plunderer,0,0,1,1
plunge,2,0,24,26
plunged,0,1,5,6
plunger,3,8,4,15
plunging,7,1,1,9
plunkets,5,0,0,5
plur,0,0,1,1
plural,1,7,13,21
pluralism,2,0,0,2
plurals,0,0,2,2
pluribus,0,1,0,1
plus,333,341,1063,1737
pluses,0,0,5,5
plush,3,8,5,16
plushie,0,4,5,9
plushies,0,2,9,11
plushy,0,0,5,5
plusieurs,0,3,0,3
plusss,0,2,0,2
plut,0,2,0,2
plutarch,0,0,2,2
plutfrom,1,0,0,1
pluto,3,8,3,14
plutocratic,1,0,0,1
plutonium,4,7,6,17
pluz,0,3,0,3
plvnet,0,2,0,2
plx,0,6,5,11
ply,4,10,11,25
plying,0,0,3,3
plymouth,3,0,4,7
plyr,0,1,5,6
plyve,0,2,0,2
plywood,0,0,1,1
plz,171,1031,662,1864
plzlike,1,0,0,1
plzplzplz,0,1,0,1
plzpzlpzlplz,0,0,1,1
plzz,2,34,39,75
plzzz,2,44,31,77
plzzzz,1,37,18,56
plzzzzx,0,1,0,1
plzzzzz,6,26,2,34
plzzzzzz,0,12,8,20
plzzzzzzz,0,3,6,9
plzzzzzzzz,0,1,1,2
plzzzzzzzzz,0,6,0,6
plzzzzzzzzzz,0,1,2,3
plzzzzzzzzzzz,0,0,1,1
plzzzzzzzzzzzz,0,1,0,1
plzzzzzzzzzzzzz,0,1,3,4
plzzzzzzzzzzzzzzz,0,0,1,1
plzzzzzzzzzzzzzzzzzzzzzz,0,1,0,1
plzzzzzzzzzzzzzzzzzzzzzzz,0,0,1,1
plzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzz,0,2,0,2
plzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzz,0,1,0,1
plzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzz,0,1,0,1
pm,51,80,154,285
pma,0,12,4,16
pmac,0,0,3,3
pmdd,9,3,9,21
pmj,0,0,1,1
pms,73,1,95,169
pmsing,3,0,2,5
pmsl,9,10,20,39
pmv,0,0,18,18
pn,0,1,1,2
pnb,0,0,1,1
pnce,4,0,0,4
pnd,0,1,0,1
pne,0,7,1,8
pneu,0,2,0,2
pneumatic,0,0,6,6
pneumonia,0,0,5,5
pneumonic,0,0,1,1
png,0,12,5,17
pni,0,3,0,3
pnione,0,1,0,1
pnl,0,5,3,8
pnp,0,1,0,1
pnw,0,0,5,5
po,9,107,57,173
poached,0,0,1,1
poacher,0,1,3,4
poachers,0,2,0,2
poaching,0,5,1,6
poahh,1,0,0,1
pobga,0,8,0,8
poblaci,0,1,0,1
poblo,0,0,1,1
pobox,0,1,3,4
pobre,2,40,0,42
pobrecitos,0,5,0,5
pobres,0,8,5,13
pobreza,0,0,2,2
pobst,0,1,0,1
poc,14,7,11,32
poca,0,10,4,14
pocahontas,0,3,8,11
pocaketo,0,1,0,1
pocalypse,1,2,1,4
pocas,0,3,6,9
poces,0,3,0,3
pochettino,0,0,3,3
pochissimi,0,5,0,5
pochodzi,0,3,0,3
pochy,0,0,1,1
poci,0,2,0,2
pociera,0,2,0,2
pock,2,0,0,2
pocked,1,0,0,1
pocket,43,60,185,288
pocketed,4,4,2,10
pocketmoney,1,0,0,1
pockets,19,16,63,98
pocketsssss,0,2,0,2
pockey,0,7,2,9
pockeys,0,4,3,7
pockies,0,3,0,3
pocky,17,40,56,113
pockys,4,14,4,22
poclaypse,0,0,3,3
poco,4,77,11,92
pocong,0,1,0,1
pocorn,0,0,5,5
pocos,0,9,0,9
pocoyo,0,0,3,3
pocs,0,1,0,1
pocus,9,33,17,59
pocz,0,2,0,2
pod,4,42,19,65
podacast,0,1,0,1
podamos,0,5,0,5
podase,0,6,0,6
podbijacie,0,0,1,1
podcast,44,486,642,1172
podcasting,0,1,5,6
podcasts,9,14,106,129
podda,0,0,2,2
poddrias,0,2,0,2
pode,0,5,1,6
podem,0,2,0,2
podemos,0,11,4,15
poder,0,23,3,26
poderes,0,1,0,1
poderia,0,5,0,5
poderiam,0,4,0,4
poderlo,0,1,0,1
podermos,0,2,0,2
poderooooosooooooooo,0,1,0,1
poderosa,0,2,1,3
poderoso,0,9,0,9
podes,0,1,0,1
podesta,9,4,5,18
podestas,0,3,0,3
podestathepedophile,0,0,1,1
podia,0,6,0,6
podias,0,1,0,1
podido,0,3,4,7
podium,5,4,15,24
podj,0,2,0,2
podk,0,4,0,4
podoba,0,2,0,2
podr,0,9,1,10
podran,0,5,0,5
podria,0,2,0,2
podrian,0,4,5,9
podrias,1,5,0,6
pods,0,4,7,11
podsible,1,0,0,1
podstaw,0,6,0,6
podstawie,0,3,0,3
podszed,0,2,0,2
poe,14,28,20,62
poecilotheria,0,1,0,1
poeee,0,3,0,3
poeeeease,4,0,0,4
poem,7,6,26,39
poems,5,0,14,19
poeple,7,0,0,7
poet,28,45,83,156
poeta,0,5,0,5
poete,0,0,2,2
poetic,5,0,38,43
poetically,0,1,1,2
poetry,9,15,65,89
poets,4,3,9,16
pog,0,8,0,8
pogba,31,40,21,92
pogchamp,0,1,1,2
pogee,0,0,1,1
pogo,3,5,0,8
pogorszy,0,2,0,2
pogs,1,0,2,3
pogub,0,1,0,1
poh,0,0,4,4
poha,3,5,3,11
pohaa,0,2,0,2
pohaaaaa,0,1,0,1
poi,6,10,3,19
poids,0,0,2,2
poignant,5,1,21,27
poignantly,0,0,2,2
poilts,0,2,0,2
poin,0,1,0,1
poinciana,0,0,1,1
poinion,2,0,0,2
point,1017,797,2295,4109
pointalism,0,0,1,1
pointblank,0,2,0,2
pointe,0,1,6,7
pointed,49,9,102,160
pointer,3,20,26,49
pointers,24,4,10,38
pointersaurus,0,1,0,1
pointin,7,0,0,7
pointing,36,22,76,134
pointless,126,1,123,250
pointlessbirthday,1,0,0,1
pointlessblog,0,8,6,14
pointlessblogs,0,0,2,2
pointlessblogvlogs,0,0,5,5
pointlessly,7,0,0,7
pointlessness,0,0,2,2
pointman,0,3,0,3
points,159,83,540,782
pointtt,0,1,0,1
pointy,6,8,35,49
poir,0,1,0,1
poire,0,0,1,1
poirot,5,7,10,22
poise,0,1,10,11
poised,0,3,22,25
poisened,0,0,1,1
poisening,0,1,0,1
poisined,0,1,0,1
poisining,0,4,0,4
poision,0,0,1,1
poison,45,52,43,140
poisoned,6,3,5,14
poisoner,0,0,4,4
poisones,0,0,2,2
poisoning,24,7,20,51
poisonings,0,0,1,1
poisonous,12,16,13,41
poisons,2,0,5,7
poisonwood,3,0,0,3
poissibility,1,0,0,1
poiuuuu,0,1,0,1
pojawi,0,8,0,8
pojeb,0,2,0,2
pojechali,0,1,0,1
pojedyncze,0,2,0,2
pojmie,0,2,0,2
pojutrze,3,0,0,3
pok,9,22,30,61
poka,0,0,20,20
pokaza,0,1,0,1
pokazuje,0,2,0,2
pokazywa,0,4,0,4
poke,11,9,71,91
pokeball,0,0,1,1
poked,2,4,6,12
pokedex,1,0,0,1
pokeman,0,0,3,3
pokemo,1,0,0,1
pokemom,0,2,0,2
pokemon,26,69,73,168
pokemons,0,3,0,3
poker,6,7,26,39
pokes,1,3,4,8
pokewalk,0,4,0,4
pokie,0,0,2,2
pokies,1,0,3,4
poking,4,7,10,21
pokken,0,0,1,1
pokm,0,1,0,1
pokok,0,3,0,3
pokxgx,0,0,4,4
poky,0,3,0,3
pokys,0,0,4,4
pol,3,9,13,25
polacy,0,1,0,1
poladium,0,0,7,7
polak,0,1,0,1
poland,12,68,99,179
polanski,6,7,10,23
polar,138,0,76,214
polarisation,0,0,14,14
polarised,1,0,2,3
polariser,0,0,1,1
polarising,0,0,3,3
polarities,0,0,1,1
polarity,11,1,13,25
polarization,9,2,69,80
polarize,1,1,8,10
polarized,5,2,43,50
polarizer,9,7,17,33
polarizers,2,1,2,5
polarizes,0,0,5,5
polarizing,15,2,25,42
polaroid,0,1,15,16
polaroids,7,1,0,8
polars,0,0,3,3
pole,15,24,20,59
polecam,0,2,0,2
poleci,0,3,0,3
poled,0,13,0,13
polend,0,1,0,1
polepszenie,0,2,0,2
poles,8,3,13,24
polestar,0,0,1,1
poletical,0,0,1,1
poli,0,2,0,2
polic,0,2,0,2
police,304,116,446,866
policeman,6,7,0,13
policemen,2,1,1,4
polich,0,1,0,1
policia,0,6,0,6
policies,44,12,27,83
policija,0,0,1,1
policing,3,0,11,14
policital,0,1,0,1
polictics,0,0,4,4
policy,31,20,66,117
policyholders,2,0,0,2
policymakers,0,0,4,4
policzka,0,0,1,1
poliice,0,1,0,1
polina,0,1,0,1
polination,1,0,0,1
polio,2,0,0,2
polis,0,0,2,2
polish,59,149,234,442
polished,4,4,35,43
polishes,0,2,20,22
polishing,1,1,4,6
polishmountain,0,1,0,1
polishs,0,0,1,1
politacally,3,0,0,3
polital,1,0,0,1
politatic,1,0,0,1
politcal,2,0,1,3
politcaly,1,0,0,1
polite,9,1,56,66
politely,9,2,7,18
politeness,0,0,2,2
politest,0,0,4,4
politi,0,0,4,4
politic,1,0,1,2
political,205,83,465,753
politically,52,22,60,134
politicamente,0,3,0,3
politicans,0,0,1,1
politice,0,2,0,2
politicial,0,0,1,1
politicially,0,0,4,4
politician,8,20,29,57
politicians,38,14,106,158
politicisation,0,0,1,1
politicize,2,0,7,9
politicized,0,1,9,10
politicizing,3,0,1,4
politicking,0,0,2,2
politics,139,72,266,477
politifact,0,0,1,1
polizei,1,1,0,2
poljaki,0,2,0,2
polk,0,2,0,2
polka,1,2,46,49
polkadot,0,0,3,3
poll,1,6,17,24
polla,0,4,0,4
pollack,0,1,0,1
pollas,0,7,0,7
polled,3,0,0,3
pollen,0,2,3,5
pollies,0,3,0,3
pollinate,1,3,0,4
pollination,1,3,2,6
pollinators,0,1,0,1
polling,2,0,0,2
pollitos,0,1,0,1
pollo,1,3,0,4
pollock,3,12,6,21
pollos,1,0,0,1
polls,14,3,3,20
pollutants,1,0,3,4
pollute,1,4,2,7
polluted,2,1,25,28
polluters,0,0,1,1
pollutes,2,0,0,2
polluting,2,0,4,6
pollution,11,2,19,32
polly,2,9,0,11
polo,3,20,8,31
polonium,0,0,1,1
