,negative,neutral,positive,total
scientifically,6,6,31,43
scientism,0,0,1,1
scientist,26,32,85,143
scientists,16,20,77,113
scientoligist,0,2,0,2
scientologist,7,1,9,17
scientologists,1,1,4,6
scientology,42,13,17,72
sciff,1,0,0,1
scifi,1,0,18,19
scim,0,0,1,1
scimitar,0,0,1,1
scimmiottatura,0,2,0,2
scince,0,1,0,1
scintilla,0,1,0,1
scintillating,7,0,0,7
scipio,0,0,4,4
scipt,0,0,2,2
scipted,0,1,0,1
sciroppo,0,5,0,5
sciroup,0,0,1,1
scishow,3,0,9,12
scisor,0,0,1,1
scissor,1,6,3,10
scissorhands,0,0,2,2
scissors,19,5,24,48
scittle,0,4,0,4
scjzns,0,1,0,1
sckyscraper,0,0,1,1
scleep,0,0,2,2
sclera,0,4,0,4
sclero,0,3,0,3
sclerosis,0,0,1,1
sclonetakesoverthechannel,0,4,0,4
scmuck,1,0,0,1
sco,0,0,1,1
scoby,0,0,1,1
scociety,2,0,0,2
scodelario,0,1,0,1
scoence,0,1,0,1
scoff,0,0,1,1
scoffed,5,0,0,5
scoffers,0,0,2,2
scoffing,0,0,1,1
scoffs,0,0,5,5
scofield,0,0,6,6
scolaire,0,0,2,2
scold,2,0,11,13
scolded,0,0,10,10
scolding,0,0,3,3
scoliosis,2,1,0,3
scoltand,0,7,0,7
scolville,0,0,1,1
scomiche,4,10,23,37
scommesse,0,1,0,1
scone,0,0,12,12
scones,0,0,6,6
sconnesso,0,5,0,5
scoobie,1,0,0,1
scoobith,0,1,0,1
scooby,5,10,21,36
scools,0,1,0,1
scooopsss,0,3,0,3
scoop,11,9,25,45
scoope,0,1,0,1
scooped,2,0,5,7
scooper,0,0,8,8
scooping,0,3,2,5
scoopnum,0,2,0,2
scoops,5,17,20,42
scoot,2,0,2,4
scooter,14,10,10,34
scootering,0,1,0,1
scooters,0,1,1,2
scooty,0,0,1,1
scope,5,3,34,42
scoped,0,2,4,6
scopes,0,2,2,4
scopic,0,0,2,2
scoping,0,0,2,2
scoplamine,1,0,0,1
scopolamine,1,0,0,1
scorcese,6,1,0,7
scorch,6,32,4,42
scorched,0,0,5,5
scorching,0,0,1,1
scorcho,0,1,0,1
score,124,112,320,556
scoreboard,0,0,3,3
scorecard,3,0,0,3
scored,51,48,122,221
scoreline,0,4,0,4
scorelines,0,6,0,6
scoren,0,2,0,2
scorer,0,0,31,31
scores,35,19,81,135
scoresheet,1,0,0,1
scoring,40,10,52,102
scoringfeast,5,0,0,5
scorn,5,0,0,5
scorned,0,0,3,3
scorpio,5,14,10,29
scorpion,6,7,13,26
scorpions,0,1,6,7
scorpios,0,1,0,1
scorsese,0,9,4,13
scortch,0,0,1,1
scot,2,0,20,22
scotch,5,6,1,12
scotia,2,0,5,7
scoties,0,1,0,1
scotish,2,0,0,2
scotlan,0,0,7,7
scotland,101,143,283,527
scotlands,0,6,2,8
scotlandspinkarmy,7,0,0,7
scots,0,14,2,16
scotsmans,1,0,0,1
scotsmen,0,0,7,7
scotsound,0,0,1,1
scott,184,792,614,1590
scottie,1,6,1,8
scottish,44,35,99,178
scotto,1,0,0,1
scotts,1,10,0,11
scottsburg,0,1,0,1
scottsdale,0,0,5,5
scottttt,0,0,5,5
scotttttt,0,0,1,1
scotty,4,8,19,31
scotus,8,0,1,9
scoups,0,0,2,2
scour,0,0,2,2
scourge,0,0,1,1
scouring,0,0,3,3
scouse,6,6,7,19
scouser,4,7,11,22
scousers,18,6,7,31
scout,15,15,33,63
scouted,3,0,0,3
scouter,1,13,7,21
scouters,0,4,0,4
scouting,2,1,0,3
scouts,4,1,14,19
scoville,2,5,13,20
scovilles,0,0,2,2
scovo,0,2,0,2
scowl,0,1,1,2
scp,8,10,1,19
scr,0,0,10,10
scrab,0,1,0,1
scrabbling,0,0,1,1
scracht,0,1,0,1
scraggly,6,1,0,7
scramble,1,9,11,21
scrambled,2,4,5,11
scrambler,0,1,1,2
scrambles,0,0,2,2
scrambling,0,0,2,2
scramed,0,1,0,1
scramjet,1,0,0,1
scran,0,0,7,7
scrap,15,13,24,52
scrapbook,0,2,11,13
scrapbooking,0,5,0,5
scrape,10,1,4,15
scraped,1,0,7,8
scraper,0,1,1,2
scrapers,1,0,0,1
scrapes,0,1,3,4
scrapie,3,5,0,8
scraping,3,4,9,16
scrapped,1,0,4,5
scrapping,0,0,2,2
scrappy,0,0,6,6
scraps,3,1,7,11
scrard,0,0,1,1
scrary,0,1,0,1
scrat,1,0,0,1
scratch,38,26,85,149
scratched,10,9,16,35
scratcher,0,0,1,1
scratches,11,4,6,21
scratching,12,17,41,70
scratchy,1,12,4,17
scrawled,0,0,2,2
scrawny,2,1,5,8
scre,0,1,0,1
screaamm,0,1,0,1
scream,164,185,248,597
screamed,34,68,99,201
screamenator,0,0,4,4
screamer,11,4,2,17
screamers,1,1,6,8
screamiiingggg,0,1,0,1
screamimg,0,0,1,1
screaming,171,191,350,712
screamingg,0,0,1,1
screaminggg,0,1,0,1
screamingggg,2,0,1,3
screaminghh,0,1,0,1
screamjding,0,1,0,1
screamo,0,2,1,3
screams,38,61,75,174
screan,0,0,1,1
scree,0,5,2,7
screeaaaamed,0,0,2,2
screech,8,9,3,20
screeched,0,1,2,3
screeches,2,0,0,2
screechhhhh,0,0,1,1
screechhhhhh,0,0,1,1
screeching,19,11,8,38
screechingly,1,0,0,1
screechy,0,0,2,2
screeeam,0,1,0,1
screeeeeaam,0,1,0,1
screeeeeeech,0,0,1,1
screeeeeeeeeehdhdnndncncnndjsksjdjdfnfjdjieieiwkakskxjndjfjejeiwokwkajdndbfbrbrhrhdhdhjxjdjsjsjwksjdncndjej,1,0,0,1
screeen,1,0,0,1
screemed,0,0,3,3
screeming,0,1,0,1
screen,313,284,737,1334
screenagers,0,4,0,4
screename,1,0,0,1
screencaps,0,0,1,1
screened,5,0,3,8
screener,4,0,1,5
screengrabs,0,0,4,4
screening,5,5,39,49
screenings,1,1,2,4
screenjunkies,0,2,1,3
screenplay,2,6,12,20
screenplays,0,0,5,5
screenprism,2,0,1,3
screenprotector,1,0,0,1
screens,22,13,55,90
screensaver,0,2,3,5
screensavers,0,1,3,4
screenshot,2,11,15,28
screenshoting,0,0,3,3
screenshots,4,13,4,21
screentime,0,0,9,9
screenwipe,0,0,4,4
screenwriter,0,0,6,6
screenwriters,0,0,1,1
screenwriting,0,0,7,7
scremain,0,0,1,1
screw,54,75,154,283
screwatack,0,0,1,1
screwd,0,1,0,1
screwdriver,0,6,3,9
screwed,32,34,95,161
screweed,1,0,0,1
screwing,19,8,24,51
screwjob,2,0,0,2
screws,6,7,26,39
screwup,3,0,0,3
screwyoutube,0,0,5,5
scribbled,2,0,0,2
scribblenauts,0,1,0,1
scribbles,2,0,0,2
scribe,0,6,0,6
scribed,0,6,0,6
scribers,4,0,0,4
scrim,3,3,0,6
scrimp,0,0,5,5
scrip,0,0,1,1
scrips,0,1,0,1
script,55,67,108,230
scripted,60,43,116,219
scripting,3,0,3,6
scripts,9,2,17,28
scriptural,13,0,0,13
scripture,7,0,18,25
scriptures,13,1,24,38
scriptwriters,0,0,3,3
scritta,0,2,0,2
scrivener,0,2,0,2
scroll,16,11,27,54
scrolled,6,3,13,22
scrollin,0,1,1,2
scrolling,27,23,62,112
scrolls,9,3,1,13
scrong,0,1,0,1
scrooge,0,1,1,2
scrooged,0,0,1,1
scrool,0,0,3,3
scrotal,0,0,1,1
scrotie,0,3,0,3
scrotum,9,0,0,9
scroungers,0,1,3,4
scrounging,0,0,6,6
scrouse,0,4,0,4
scrr,0,1,0,1
scrrrrrr,0,2,0,2
scrub,11,15,37,63
scrubbed,2,4,2,8
scrubber,0,2,0,2
scrubbing,6,1,8,15
scrubs,7,11,10,28
scrubzah,0,0,1,1
scruff,0,1,2,3
scruffy,0,1,1,2
scrum,0,0,1,1
scrumptious,0,1,12,13
scrumpty,0,1,0,1
scrumpy,0,1,1,2
scrums,0,0,3,3
scrunch,0,0,1,1
scrunched,0,0,1,1
scrunchie,0,1,6,7
scrunchies,0,1,6,7
scrunching,0,1,1,2
scrunchy,0,1,3,4
scrutinised,1,0,0,1
scrutinize,1,0,0,1
scrutinizing,0,0,2,2
scrutiny,3,0,8,11
scrying,0,0,3,3
sction,0,2,0,2
sctually,0,0,9,9
scuad,0,1,0,1
scub,0,0,2,2
scuba,11,11,11,33
scubadiver,0,1,0,1
scubba,0,0,1,1
scubs,0,6,0,6
scudet,0,5,0,5
scudetto,5,25,0,30
scudettooooo,0,1,0,1
scuffed,0,6,0,6
scuffles,0,0,6,6
scuito,0,0,1,1
sculati,0,1,0,1
scull,3,0,0,3
sculls,0,0,2,2
scully,3,39,35,77
scullys,0,7,0,7
sculpt,9,7,0,16
sculpted,0,0,6,6
sculpting,0,0,9,9
sculpture,0,0,3,3
sculptured,0,0,3,3
scum,221,0,37,258
scumbag,74,29,12,115
scumbags,25,12,5,42
scummer,0,0,2,2
scummmmmm,0,1,0,1
scummy,11,4,3,18
scumpi,0,1,0,1
scums,6,4,0,10
scurred,0,7,0,7
scurried,0,1,0,1
scurry,1,0,0,1
scurrying,5,0,2,7
scurvy,0,0,2,2
scusate,0,1,0,1
scuse,0,0,1,1
scuttled,1,0,0,1
scuttling,2,0,0,2
scuttly,0,0,1,1
scuzzy,0,1,0,1
scwifty,0,0,1,1
sczhwarzenegger,0,0,1,1
sd,8,12,35,55
sdaddy,0,2,0,2
sdadfdssjsj,0,1,0,1
sdam,0,3,0,3
sdc,0,0,3,3
sdds,0,1,0,1
sdfapoihsefnasdf,0,5,0,5
sdfhlasjhdfjhwf,0,5,0,5
sdg,0,4,0,4
sdhf,0,1,0,1
sdi,0,0,6,6
sdl,0,0,1,1
sdlive,0,0,1,1
sdoas,0,1,0,1
sds,0,0,1,1
sdupid,0,1,0,1
sdvsf,0,2,0,2
se,87,1382,255,1724
sea,81,199,247,527
seaaon,0,1,0,1
seabass,0,1,0,1
seaboard,0,1,0,1
seacrest,2,0,6,8
sead,0,0,1,1
seafaring,3,0,0,3
seafood,22,14,35,71
seafret,0,0,1,1
seagal,0,0,1,1
seagar,2,0,0,2
seager,0,1,0,1
seagull,0,6,4,10
seagulls,2,9,1,12
seahawk,1,0,0,1
seahawks,3,17,5,25
seahorse,0,0,10,10
seaking,0,0,2,2
seal,18,16,44,78
sealand,0,3,0,3
sealed,33,4,20,57
sealife,0,0,6,6
sealing,2,0,3,5
sealls,0,3,1,4
seals,8,14,5,27
seam,0,1,2,3
seame,0,4,0,4
seamen,0,2,0,2
seamless,0,0,13,13
seamlessly,0,0,11,11
seamlesy,0,0,2,2
seamon,4,0,0,4
seamos,0,5,0,5
seams,1,2,2,5
seamstress,0,0,1,1
seamus,4,6,16,26
seamusssssssssssss,0,0,1,1
seamuuuuuus,0,0,1,1
sean,109,180,363,652
seanbaby,0,0,1,1
seans,0,4,4,8
seaquest,0,5,0,5
sear,3,4,9,16
search,147,133,334,614
searched,16,35,46,97
searchers,0,0,1,1
searches,3,5,15,23
searching,39,18,104,161
searing,0,0,1,1
searles,0,3,0,3
sears,2,1,1,4
seas,1,15,23,39
seasection,2,0,0,2
seashells,0,0,1,1
seaship,0,0,2,2
seaside,0,0,2,2
season,674,549,1754,2977
seasonal,12,1,12,25
seasoned,0,0,14,14
seasoning,1,6,24,31
seasonpass,2,0,0,2
seasons,68,25,244,337
seasooon,0,1,0,1
seat,38,51,177,266
seatbelt,3,11,14,28
seatbelts,3,6,2,11
seatcg,0,0,1,1
seated,2,0,11,13
seater,0,0,1,1
seating,8,0,1,9
seatmates,0,5,0,5
seats,35,23,86,144
seattle,5,20,26,51
seaurchin,0,0,1,1
seaux,0,1,0,1
seawalls,0,0,2,2
seawater,0,0,1,1
seaway,0,4,6,10
seaweed,3,1,2,6
seaweeds,0,1,0,1
seaworld,3,0,1,4
seb,5,0,7,12
seba,0,1,3,4
sebagian,0,1,0,1
sebanyak,0,0,1,1
sebas,0,2,0,2
sebasti,0,0,3,3
sebastian,5,31,45,81
sebastiannnnn,0,1,0,1
sebe,5,0,0,5
sebebi,0,3,0,3
sebelum,0,18,0,18
sebelumnya,0,0,3,3
sebeple,0,2,0,2
sebert,0,0,1,1
sebi,0,1,0,1
sebikelife,0,1,0,1
sebong,0,2,1,3
sebongi,0,2,0,2
sebongs,1,0,0,1
sebum,0,0,5,5
sebwah,0,1,0,1
sec,88,3,68,159
secada,0,4,0,4
secc,0,4,4,8
seccond,1,0,0,1
secede,5,0,4,9
seceded,0,0,1,1
secedes,0,0,1,1
seceis,0,0,1,1
seceret,0,1,0,1
sechange,0,1,0,1
sechuan,0,0,6,6
secilebilecek,0,4,0,4
secimden,0,1,0,1
secluded,0,1,2,3
secne,0,1,0,1
seco,0,1,2,3
second,548,636,1655,2839
secondary,36,1,48,85
secondcareerasgogodancer,0,0,3,3
seconddddddddd,0,1,0,1
seconded,0,2,1,3
seconden,0,1,0,1
secondes,1,0,0,1
secondhand,4,0,12,16
secondly,6,0,44,50
secondo,1,8,0,9
secondry,0,0,1,1
seconds,260,253,564,1077
secont,3,1,0,4
secrecy,0,7,1,8
secret,347,14,232,593
secretariat,0,1,0,1
secretaries,2,0,0,2
secretary,7,2,5,14
secretchamber,0,0,2,2
secretion,0,1,1,2
secretions,0,0,1,1
secretive,1,0,0,1
secretly,57,0,77,134
secretos,0,2,0,2
secrets,19,20,49,88
secript,0,0,2,2
secs,26,13,28,67
sect,0,0,3,3
secta,0,1,0,1
sectarianism,2,0,0,2
section,226,178,417,821
sectional,0,1,0,1
sections,19,11,51,81
sector,5,0,19,24
sectors,0,0,7,7
sects,0,1,4,5
secual,0,0,2,2
secuel,0,0,1,1
secuela,0,1,0,1
secuels,1,0,0,1
secular,0,0,4,4
secularists,4,0,0,4
secundaria,0,4,0,4
secure,6,0,92,98
secured,15,1,9,25
secures,0,0,4,4
securety,1,0,0,1
securing,3,0,2,5
security,114,78,226,418
secxy,0,0,1,1
sed,0,2,1,3
sedan,0,1,2,3
sedans,0,1,8,9
sedap,0,1,0,1
sedapnya,0,1,0,1
sedate,7,0,3,10
sedated,0,0,1,1
sedative,0,1,2,3
seddon,0,0,1,1
sede,0,0,1,1
sedentary,0,0,2,2
sedgwick,0,0,5,5
sedia,0,1,1,2
sedici,0,2,0,2
sedih,0,0,1,1
sedikit,0,3,1,4
sediments,0,0,6,6
seduce,8,3,7,18
seduced,0,0,6,6
seduces,0,1,4,5
seducing,0,0,5,5
seducive,0,1,0,1
seduction,1,1,1,3
seductive,2,0,14,16
seductively,3,0,0,3
seductress,0,0,2,2
seduele,0,2,0,2
sedule,0,1,0,1
seduzente,0,1,0,1
see,3700,4184,16041,23925
seeb,0,1,2,3
seed,22,29,47,98
seeded,0,0,3,3
seeding,0,1,1,2
seedis,1,0,0,1
seedless,3,0,0,3
seeds,1,9,51,61
seedy,0,0,1,1
seee,0,1,5,6
seeeccoooonnndddd,0,2,0,2
seeeeaggggulllls,0,5,0,5
seeeee,1,0,2,3
seeeeeeeee,0,0,1,1
seeeeuuunnnggggkkk,0,3,0,3
seeetheart,0,0,1,1
seefor,0,0,1,1
seeger,0,0,2,2
seein,4,0,6,10
seeing,570,321,2174,3065
seek,55,7,105,167
seeked,1,0,0,1
seeker,1,4,2,7
seekers,0,0,10,10
seekhen,0,1,0,1
seekin,0,0,1,1
seeking,22,5,54,81
seekonk,0,0,7,7
seeks,1,0,9,10
seel,0,0,4,4
seelenfreund,0,0,4,4
seelf,0,1,0,1
seelie,0,0,2,2
seelping,0,2,0,2
seem,454,131,1353,1938
seema,0,0,1,1
seemcto,0,5,0,5
seemed,98,29,376,503
seemes,0,0,1,1
seemgood,0,0,1,1
seeming,9,0,14,23
seemingly,21,16,50,87
seemless,0,1,0,1
seemly,1,0,0,1
seems,699,421,2395,3515
seen,1017,825,3814,5656
seena,0,0,3,3
seenger,0,0,1,1
seennnnnn,0,0,3,3
seenone,0,1,0,1
seeped,0,0,1,1
seeping,1,1,1,3
seeps,4,0,0,4
seeremember,1,0,0,1
seersily,5,0,0,5
sees,103,134,241,478
seethe,0,0,1,1
seethes,0,0,1,1
seeya,0,0,2,2
seeyou,1,0,0,1
seeyouthere,0,0,1,1
sef,0,2,0,2
sefies,0,0,1,1
sefti,0,3,0,3
seg,0,4,0,4
sega,21,8,18,47
segalanya,0,3,0,3
segali,0,0,1,1
segel,0,0,2,2
seger,0,1,1,2
segera,0,0,1,1
segmen,0,0,1,1
segment,34,41,125,200
segmentation,3,0,0,3
segments,8,7,40,55
segna,0,1,0,1
segnare,0,1,1,2
segnato,0,0,1,1
segovia,0,0,1,1
segragate,0,0,1,1
segregate,2,0,2,4
segregated,3,1,10,14
segregates,0,0,1,1
segregation,11,6,13,30
segregationist,0,0,1,1
segu,0,11,0,11
segual,0,1,0,1
segue,1,1,2,4
segueing,0,0,5,5
segues,0,0,3,3
seguid,0,1,0,1
seguido,0,7,0,7
seguidora,0,1,0,1
seguidores,0,4,0,4
seguidos,0,0,3,3
seguimos,0,1,3,4
seguir,0,26,0,26
seguira,0,3,0,3
seguire,0,1,0,1
segunda,0,43,5,48
segundo,0,49,4,53
segundos,0,8,0,8
segura,0,6,0,6
seguramente,0,6,1,7
seguridad,0,1,0,1
seguro,1,20,0,21
segurou,0,1,0,1
segway,1,2,14,17
segways,0,0,2,2
seh,0,1,0,1
sehedule,0,0,1,1
sehen,0,3,4,7
sehleenah,0,0,1,1
sehlehnah,0,0,1,1
sehr,0,20,1,21
sehs,0,5,0,5
sehun,0,1,0,1
sei,0,43,0,43
seid,0,0,2,2
seidimeow,1,0,0,1
seies,0,1,0,1
seig,0,0,1,1
seige,0,0,2,2
seiing,0,0,1,1
seiken,0,2,0,2
seimbang,0,1,0,1
sein,1,10,5,16
seine,0,6,0,6
seiner,0,5,0,5
seinfeld,3,13,20,36
seing,0,0,3,3
seinheisser,0,0,1,1
seis,0,1,0,1
seit,1,1,0,2
seitenruderausschl,1,0,0,1
seiya,0,0,1,1
seize,1,1,4,6
seized,5,0,2,7
seizes,0,3,0,3
seizing,1,0,0,1
seizoen,0,1,0,1
seizure,5,21,22,48
seizures,9,0,6,15
seja,0,5,0,5
sejeong,0,5,12,17
sejeonggg,0,0,1,1
sejeongieeeeeee,0,0,1,1
sejeongs,0,0,1,1
sejonggg,0,1,0,1
sejuani,3,0,0,3
sekali,0,2,0,2
sekarang,0,1,0,1
sekf,1,0,0,1
sekhmet,0,0,1,1
sekolah,0,0,1,1
sekrainer,0,0,1,1
seksi,0,0,8,8
sel,4,2,0,6
selak,0,0,1,1
selam,0,11,3,14
selamlar,0,3,0,3
selamun,0,1,0,1
selassie,0,2,0,2
selber,0,4,0,4
selbst,0,1,0,1
selbstverst,0,10,1,11
seldom,0,6,5,11
seldomly,0,1,2,3
selecci,0,67,3,70
seleccion,5,44,4,53
seleccionador,0,3,0,3
select,36,17,48,101
selecta,1,0,0,1
selectable,0,0,5,5
selected,5,5,12,22
selectie,0,2,0,2
selecting,0,0,3,3
selection,16,2,83,101
selections,2,0,7,9
selective,3,3,4,10
selectively,1,2,8,11
selects,1,5,4,10
selen,0,1,0,1
selena,9,119,67,195
selenators,0,1,1,2
selenavive,0,0,1,1
selendis,0,3,0,3
selenite,0,1,1,2
selenium,0,2,0,2
seles,0,1,0,1
selevanta,0,1,0,1
self,514,264,1410,2188
selfcare,0,2,1,3
selfcentred,4,0,0,4
selfdefence,1,0,0,1
selfie,12,29,39,80
selfiebucketlist,4,0,0,4
selfied,0,1,0,1
selfielash,0,0,6,6
selfies,13,12,55,80
selfiestorycollection,0,1,0,1
selfish,112,7,106,225
selfishly,1,0,5,6
selfishness,3,1,5,9
selfless,2,0,12,14
selflessly,1,0,1,2
selflessness,0,0,7,7
selflove,0,5,2,7
selfperception,0,0,2,2
selfraisng,5,0,0,5
selfridge,0,1,14,15
selfridges,1,0,10,11
selfriges,0,0,1,1
selfs,7,2,19,28
selfvalue,0,0,1,1
selfy,0,0,1,1
selim,0,3,0,3
selimi,0,1,0,1
selina,0,1,0,1
selinho,0,0,1,1
selipsky,1,0,0,1
sell,239,218,581,1038
selled,0,0,1,1
seller,3,19,30,52
sellers,4,2,7,13
sellin,6,0,6,12
selling,96,64,226,386
sello,0,1,0,1
sellout,20,39,18,77
selloutadvertisement,0,0,1,1
sellouts,8,3,8,19
sells,29,27,92,148
selma,1,0,5,6
selmo,0,0,2,2
seloko,0,1,0,1
selon,0,0,1,1
selp,0,4,0,4
sels,8,0,0,8
seltzer,3,3,3,9
seluruh,0,0,1,1
selvedged,0,1,0,1
selves,30,12,20,62
selway,0,3,0,3
selwyn,1,0,0,1
sem,0,26,0,26
semacem,0,0,1,1
semaines,0,1,0,1
semana,3,16,0,19
semanas,0,2,1,3
semangat,0,1,0,1
semantic,1,0,4,5
semantics,1,0,5,6
sematary,1,1,5,7
semblance,2,0,2,4
semble,0,1,0,1
semblence,0,0,1,1
sembra,0,8,0,8
sembrava,0,5,0,5
sembriamo,0,1,0,1
semedo,0,18,20,38
semejante,0,1,0,1
semele,1,0,0,1
semen,9,6,5,20
semester,6,2,37,45
semesters,0,1,0,1
semetrical,4,0,0,4
semi,44,34,131,209
semiautomatic,1,0,6,7
semiautomatics,0,0,4,4
semicircular,1,0,1,2
semicrystalline,0,0,1,1
seminar,0,0,1,1
seminars,1,0,2,3
seminoles,0,0,3,3
semis,7,0,0,7
semite,0,3,2,5
semites,0,3,4,7
semitic,0,4,2,6
semitism,1,6,3,10
semmilyen,0,1,0,1
semmit,0,1,0,1
sempai,0,0,5,5
sempais,0,0,1,1
semper,0,2,0,2
sempi,0,0,2,2
semplice,0,1,0,1
semplicemente,0,4,0,4
sempre,6,58,8,72
sems,0,0,4,4
semst,0,1,0,1
semua,0,3,1,4
semuanya,0,1,0,1
sen,5,31,9,45
sena,0,2,0,2
senate,8,10,9,27
senator,1,3,21,25
senators,2,4,10,16
senborra,0,0,7,7
senc,0,2,0,2
sence,1,11,15,27
sencilla,1,0,0,1
sencillamente,0,0,1,1
sencilles,0,2,0,2
sencillez,0,1,0,1
sencillo,0,19,0,19
sencillos,0,1,0,1
sencintive,0,2,0,2
senctences,0,0,4,4
send,211,372,459,1042
sender,4,0,0,4
sendet,2,0,0,2
sending,100,68,514,682
sendiri,0,0,1,1
sendmethatfootage,0,1,0,1
sendo,0,4,0,4
sendoff,0,0,6,6
sends,39,7,42,88
sendung,0,0,3,3
sene,0,2,0,2
seneca,0,0,28,28
senegence,0,0,1,1
senerade,0,0,1,1
senerio,0,0,2,2
senescence,0,1,0,1
seneye,0,1,0,1
senf,0,4,0,4
senheiser,3,0,0,3
senhorita,0,1,0,1
senhorzinho,0,0,4,4
seni,0,23,11,34
senide,6,0,0,6
senil,1,0,0,1
senile,9,0,5,14
senin,0,5,0,5
senior,25,8,60,93
seniority,0,0,1,1
seniors,0,0,7,7
senle,0,3,0,3
senna,0,3,1,4
sennheiser,3,2,16,21
sennheisers,0,0,1,1
sennhieser,0,0,2,2
senno,0,5,0,5
senojnayr,0,1,0,1
senorsisig,0,1,0,1
senos,0,1,0,1
senpai,1,20,9,30
senpais,0,4,2,6
senpi,0,1,0,1
senpie,1,0,0,1
sens,4,19,1,24
sensaci,0,4,0,4
sensacional,0,9,0,9
sensaciones,0,2,0,2
sensatas,1,0,0,1
sensation,0,20,36,56
sensational,2,0,50,52
sensationalising,4,0,0,4
sensationalism,1,0,0,1
sensationalist,1,1,0,2
sensationalistic,0,0,1,1
sensationalize,1,0,0,1
sensationalized,7,0,5,12
sensationalizes,1,0,0,1
sensationalizing,1,0,0,1
sensations,0,0,9,9
sense,503,321,1269,2093
sensed,2,0,6,8
sensei,0,9,0,9
senseing,0,1,0,1
senseles,2,0,0,2
senseless,14,0,13,27
senselessly,0,0,1,1
senses,8,15,31,54
sensetive,0,0,4,4
senshi,0,5,0,5
sensi,0,0,1,1
sensibilidad,0,2,0,2
sensibilidade,0,1,0,1
sensibilities,4,0,6,10
sensibility,3,10,7,20
sensible,11,5,27,43
sensibles,0,1,0,1
sensical,1,0,5,6
sensie,0,2,0,2
sensing,0,0,6,6
sensisitive,0,0,2,2
sensitised,0,0,3,3
sensitive,71,2,265,338
sensitivity,7,9,16,32
sensitized,2,0,0,2
sensor,6,5,29,40
sensored,0,1,1,2
sensors,3,5,9,17
sensory,4,13,5,22
senstive,1,0,0,1
sensuaaal,0,1,0,1
sensual,1,13,19,33
sensuale,0,6,0,6
sensualidad,0,1,0,1
sensuality,0,4,5,9
sensually,0,0,1,1
sent,124,162,328,614
senta,0,1,0,1
sentai,0,0,1,1
sentamos,0,2,0,2
sentance,0,0,1,1
sentances,1,0,0,1
sentarme,0,3,0,3
sente,0,2,2,4
sented,0,1,0,1
sentence,65,49,180,294
sentenced,3,4,1,8
sentences,31,6,85,122
sentent,0,0,2,2
sentido,1,4,0,5
sentidooo,0,1,0,1
sentidos,0,3,0,3
sentience,0,2,0,2
sentient,18,5,6,29
sentiment,2,5,34,41
sentimental,6,1,12,19
sentimentalism,0,1,0,1
sentimentality,4,2,2,8
sentiments,5,0,7,12
sentimiento,1,6,1,8
sentinel,0,0,6,6
sentir,0,23,1,24
sentiras,0,1,0,1
sentire,0,0,1,1
sentiremos,0,4,0,4
sentirlo,2,0,0,2
sentirme,0,1,0,1
sentirnos,4,1,0,5
sentite,0,5,0,5
sentito,0,5,5,10
sentons,0,0,7,7
sentry,0,3,0,3
sents,2,0,0,2
senu,0,3,0,3
senza,1,5,2,8
seo,46,18,112,176
seobie,0,1,0,1
seoisseo,0,2,0,2
