,negative,neutral,positive,total
shinier,0,0,1,1
shinies,0,2,0,2
shinigami,0,2,0,2
shinin,1,0,2,3
shining,9,23,129,161
shiniqua,0,2,0,2
shinji,4,1,0,5
shinjikate,1,0,0,1
shinkansen,0,0,1,1
shinnig,0,0,1,1
shinning,1,0,15,16
shinny,1,0,15,16
shinobi,2,5,7,14
shinobis,0,0,3,3
shinoda,0,0,9,9
shinokubo,0,2,0,2
shinpachi,0,1,0,1
shins,1,1,5,7
shinsuke,1,2,1,4
shiny,37,18,100,155
ship,102,191,325,618
shiper,0,4,0,4
shiping,0,0,1,1
shipito,0,0,5,5
shipley,0,0,1,1
shipman,0,0,4,4
shipment,0,0,8,8
shipments,2,0,0,2
shipp,0,3,0,3
shipped,2,1,31,34
shippei,0,2,0,2
shipper,0,9,8,17
shippers,0,6,4,10
shippes,0,1,0,1
shipping,42,31,204,277
shippo,0,12,0,12
shipppp,0,3,0,3
shippuden,0,0,2,2
ships,35,41,56,132
shipshipshipshipship,0,1,0,1
shipttttart,0,1,0,1
shipuuden,0,0,2,2
shipwreck,0,3,1,4
shipwrecked,0,0,4,4
shirai,0,5,1,6
shire,0,2,0,2
shireen,0,0,1,1
shirley,72,2,46,120
shirly,0,0,1,1
shirokiya,0,0,5,5
shirrrrrrt,2,0,0,2
shirrrrt,0,0,1,1
shirt,234,629,873,1736
shirted,6,0,1,7
shirtless,11,12,12,35
shirts,77,81,216,374
shiseido,1,0,2,3
shishefolyu,1,0,0,1
shit,7295,236,3584,11115
shita,0,2,0,2
shitake,0,1,0,1
shitbag,5,2,3,10
shitbags,3,0,0,3
shitballs,5,6,6,17
shitbangs,0,1,0,1
shitbird,0,0,1,1
shitbirds,0,0,1,1
shitchannel,2,0,0,2
shite,79,96,92,267
shitebag,1,0,0,1
shited,1,1,3,5
shiteland,0,6,0,6
shiter,1,0,0,1
shiteu,0,0,1,1
shitface,0,1,0,1
shitfaced,1,1,0,2
shitfest,4,0,14,18
shitfests,0,0,1,1
shitgami,1,0,0,1
shitgate,2,0,0,2
shithead,4,2,3,9
shitheads,4,0,2,6
shithole,16,8,25,49
shitholes,1,0,5,6
shithouse,0,1,0,1
shithouses,0,0,5,5
shiting,0,1,9,10
shitism,0,0,2,2
shitkit,2,0,0,2
shitler,0,0,1,1
shitless,0,8,6,14
shitlib,3,0,0,3
shitload,4,1,5,10
shitloads,1,2,0,3
shitlor,0,0,2,2
shitlords,0,0,5,5
shitnitta,0,1,0,1
shitover,1,0,0,1
shitpickle,0,1,0,1
shitpost,1,4,6,11
shitposted,0,1,0,1
shitposter,0,0,5,5
shitposting,1,4,3,8
shitposts,0,1,2,3
shits,87,35,105,227
shitscared,0,0,1,1
shitshow,4,1,4,9
shitsmokers,0,0,1,1
shitsponge,1,0,0,1
shitstain,6,0,5,11
shitstains,0,0,6,6
shitsten,0,0,2,2
shitstep,1,0,0,1
shitstorm,1,2,3,6
shitt,4,6,0,10
shitted,3,0,0,3
shitter,12,6,9,27
shitters,0,0,4,4
shittest,0,0,2,2
shitti,1,0,0,1
shittier,6,3,6,15
shittiest,5,10,5,20
shittin,0,0,2,2
shittiness,0,0,1,1
shitting,39,22,28,89
shittn,0,0,1,1
shittt,0,5,0,5
shitttt,2,13,0,15
shittttt,0,4,5,9
shitttttt,0,0,1,1
shittttttt,1,0,0,1
shittttttttttttttttt,0,5,0,5
shitttttttttttttttttt,2,0,0,2
shittttttty,0,1,0,1
shitty,239,134,406,779
shittyflute,0,1,0,1
shittyrobots,0,5,0,5
shittys,0,0,2,2
shitue,0,0,1,1
shity,12,18,14,44
shitz,1,0,0,1
shitzees,0,0,5,5
shiva,0,0,1,1
shivaya,0,0,1,1
shiver,1,2,24,27
shivering,2,0,3,5
shivers,6,19,18,43
shiverss,0,7,0,7
shives,0,3,0,3
shivranjani,0,0,2,2
shiw,0,0,1,1
shiyt,2,0,0,2
shiz,5,4,10,19
shiznet,0,1,0,1
shizz,0,0,4,4
shizzle,0,3,1,4
shizzz,0,0,2,2
shka,0,0,1,1
shko,0,1,0,1
shkut,0,0,1,1
shld,0,1,4,5
shlednuti,0,3,0,3
shlongs,2,0,0,2
shmammerd,0,0,1,1
shmancy,0,2,0,2
shmart,0,0,1,1
shmas,0,1,0,1
shmash,0,1,2,3
shmedium,0,4,0,4
shmegan,0,1,0,1
shmeksy,0,0,1,1
shmerfermerner,1,0,0,1
shmichel,0,1,0,1
shmohawks,3,0,0,3
shmoke,0,1,0,1
shmooped,0,1,0,1
shmooshed,0,0,1,1
shmooze,0,0,5,5
shmuck,0,0,3,3
shmucko,0,0,4,4
shmucks,0,0,1,1
shmut,1,0,0,1
shnazz,0,0,2,2
shnyer,1,0,0,1
sho,0,16,8,24
shoah,0,2,1,3
shoahed,0,0,1,1
shoal,0,0,1,1
shoaled,1,0,0,1
shock,51,24,118,193
shocked,218,5,98,321
shocker,8,9,10,27
shocking,116,1,28,145
shockingly,2,0,9,11
shockley,2,0,0,2
shockly,0,0,3,3
shocks,0,2,0,2
shockwave,0,0,3,3
shodan,0,0,1,1
shoddily,0,0,1,1
shoddy,2,0,7,9
shoe,105,91,206,402
shoebox,0,0,1,1
shoedazzle,0,0,1,1
shoegaze,0,0,1,1
shoeholic,0,0,4,4
shoehorn,1,0,4,5
shoehorned,0,0,3,3
shoelaces,0,3,0,3
shoemanics,0,0,2,2
shoen,0,1,0,1
shoenice,0,1,0,1
shoereviews,0,0,4,4
shoes,173,254,600,1027
shoetique,0,0,1,1
shoey,0,0,1,1
shogun,0,4,0,4
shoild,1,0,0,1
shoit,0,2,7,9
shoitsmash,0,3,0,3
shojeki,0,0,1,1
shojin,0,8,0,8
shojou,0,2,0,2
shok,0,0,1,1
shoke,1,0,0,1
shoked,0,0,4,4
shoketh,0,0,1,1
shoking,0,0,1,1
shokrun,0,1,0,1
shokugeki,0,7,8,15
shola,0,6,0,6
shold,0,8,8,16
sholehzard,0,0,1,1
shonduras,0,3,0,3
shone,4,0,1,5
shonen,0,0,1,1
shoneys,0,1,0,1
shonpapri,0,0,2,2
shoo,0,0,2,2
shoob,0,3,0,3
shooes,0,0,1,1
shook,51,260,161,472
shookandquaking,0,1,0,1
shooked,0,10,2,12
shookedness,0,1,0,1
shookened,0,0,1,1
shookening,0,2,0,2
shooketh,12,26,16,54
shookethh,1,0,0,1
shookethhhh,0,0,1,1
shooketth,0,1,0,1
shookeyh,0,2,0,2
shooking,0,1,0,1
shookith,1,2,0,3
shooks,0,1,0,1
shookt,1,10,24,35
shookted,0,0,1,1
shookth,0,1,0,1
shool,0,1,0,1
shooocked,0,0,4,4
shoooeees,0,0,6,6
shoook,0,0,1,1
shoooocked,0,0,1,1
shooook,0,0,1,1
shooookethhh,1,0,0,1
shooookk,0,2,0,2
shooookkkkkkkkk,0,4,0,4
shoooooes,0,1,0,1
shoooook,0,8,0,8
shoooookkkkkjkk,0,1,0,1
shooooook,0,0,1,1
shooooookkkk,0,0,1,1
shooot,0,0,1,1
shoooting,0,1,0,1
shoooww,0,0,4,4
shoopping,0,0,1,1
shoot,159,173,289,621
shooted,0,2,0,2
shooter,141,84,155,380
shooterman,1,0,0,1
shooters,58,46,95,199
shootin,1,0,8,9
shooting,266,120,437,823
shootings,73,12,118,203
shootout,3,0,1,4
shootouts,8,0,0,8
shoots,41,40,39,120
shootshim,0,3,0,3
shoould,0,0,2,2
shop,119,109,555,783
shopaholic,1,2,9,12
shopban,0,0,6,6
shopcamp,0,0,5,5
shopes,6,0,0,6
shophush,0,0,3,3
shopie,0,4,0,4
shoping,1,3,0,4
shopkick,0,0,1,1
shopkins,0,1,0,1
shoplift,0,1,3,4
shoplifter,0,5,0,5
shoplifters,0,0,1,1
shoplifting,0,0,1,1
shopped,2,1,3,6
shopper,1,0,1,2
shopperholic,0,0,1,1
shoppers,1,0,0,1
shoppin,0,1,5,6
shopping,50,116,413,579
shoppingcartangle,0,0,1,1
shops,70,23,128,221
shopvac,0,1,0,1
shore,21,19,46,86
shoreham,0,0,4,4
shorely,1,0,0,1
shores,3,0,9,12
shoring,0,0,1,1
short,290,322,1049,1661
shorta,0,1,0,1
shortage,8,0,13,21
shortbread,5,0,0,5
shortcake,0,3,2,5
shortcoming,0,0,1,1
shortcomings,2,0,19,21
shortcut,0,0,4,4
shortcuts,0,1,6,7
shortcutting,0,0,1,1
shorted,5,0,2,7
shorten,2,2,19,23
shortened,0,2,15,17
shortening,0,0,8,8
shortens,0,0,1,1
shorter,14,32,71,117
shortest,0,6,6,12
shortfall,0,0,1,1
shortfilm,0,0,1,1
shortfuse,1,0,0,1
shorthair,0,0,8,8
shorthairs,0,3,0,3
shorthand,1,0,1,2
shortie,1,0,1,2
shorties,6,0,0,6
shorting,0,0,3,3
shortlist,0,0,6,6
shortly,17,7,38,62
shorts,28,60,142,230
shorty,4,3,0,7
shose,0,2,0,2
shoshana,0,0,1,1
shostakovichs,0,0,1,1
shot,476,408,816,1700
shoter,1,0,0,1
shotes,0,2,0,2
shotgun,5,16,21,42
shotgunning,0,0,6,6
shotguns,2,0,21,23
shotie,0,3,0,3
shoting,7,0,4,11
shotout,0,0,1,1
shots,141,173,360,674
shotta,1,1,0,2
shottas,1,0,0,1
shottin,7,0,0,7
shotting,0,0,1,1
shotts,0,0,12,12
shotty,3,0,0,3
shou,0,2,1,3
shoud,0,15,19,34
shoude,0,0,2,2
shoudnt,0,1,0,1
shoudve,0,1,0,1
shoujo,2,0,0,2
shoukd,0,1,1,2
shoukugeki,0,0,3,3
shoul,0,0,2,2
shoula,0,1,0,1
should,3358,5774,8643,17775
shoulda,15,42,22,79
shouldbe,0,1,0,1
shouldent,0,1,0,1
shoulder,25,49,169,243
shouldering,0,0,1,1
shoulders,38,31,42,111
shouldhavevotedforstatehood,0,1,0,1
shouldn,28,31,55,114
shouldnt,18,18,81,117
shouldove,0,1,0,1
shouldve,15,31,7,53
shoulf,0,0,1,1
shoulnt,0,2,0,2
shouma,0,0,6,6
shous,0,0,1,1
shout,77,150,219,446
shouted,17,10,27,54
shoutin,0,0,1,1
shouting,23,27,73,123
shoutout,1,68,120,189
shoutouts,0,2,10,12
shoutouttotheceliachusband,0,0,4,4
shouts,7,3,10,20
shouty,3,2,1,6
shove,28,11,40,79
shoved,12,15,23,50
shovel,11,4,13,28
shovelling,5,0,0,5
shovels,0,2,2,4
shovelware,0,0,4,4
shoverd,0,1,0,1
shoves,4,2,5,11
shoving,9,2,23,34
shovon,0,1,0,1
show,1783,1740,5481,9004
showalter,7,0,0,7
showand,0,0,5,5
showbic,0,1,0,1
showbiz,11,1,6,18
showboat,4,0,0,4
showboating,5,0,3,8
showboats,0,0,2,2
showcase,6,4,52,62
showcased,0,0,4,4
showcases,0,0,10,10
showcasing,0,1,5,6
showdown,2,0,5,7
showed,197,147,556,900
showef,0,0,5,5
showel,0,0,1,1
shower,78,52,181,311
showered,1,2,6,9
showering,0,0,12,12
showers,9,0,9,18
showerthots,0,0,1,1
showerthoughts,0,0,1,1
showes,0,3,0,3
showgirl,1,0,0,1
showin,0,0,7,7
showing,232,143,823,1198
showings,0,0,1,1
showman,0,0,1,1
showmanship,0,0,3,3
showmoedown,0,0,5,5
shown,101,28,240,369
showned,0,0,5,5
showpieces,0,0,1,1
showpo,0,1,0,1
showroom,0,0,3,3
showrunner,1,0,0,1
showrunners,1,0,3,4
shows,455,209,1373,2037
showsimilarly,0,0,1,1
showstopper,0,0,1,1
showtime,0,1,16,17
showw,0,0,1,1
showww,1,0,0,1
showwww,0,2,0,2
showwwww,0,4,0,4
showy,0,0,2,2
showz,0,0,1,1
shoyt,0,0,5,5
shqip,0,0,4,4
shqiperise,0,1,0,1
shqipezzzoutthereee,0,1,0,1
shqiptart,0,1,0,1
shram,0,0,4,4
shrank,0,1,0,1
shreaking,0,1,0,1
shreck,0,1,0,1
shred,7,10,22,39
shredded,6,4,5,15
shredder,2,0,0,2
shredding,4,3,10,17
shredlights,0,0,1,1
shreds,8,4,15,27
shreen,0,0,1,1
shreik,0,0,1,1
shrek,4,58,22,84
shrekked,0,1,0,1
shret,0,0,1,1
shreveport,1,0,0,1
shrew,0,0,1,1
shrewd,0,0,4,4
shrewsbury,0,0,4,4
shriek,1,2,1,4
shrieked,0,2,1,3
shrieking,6,0,1,7
shrieks,1,0,1,2
shrike,0,1,3,4
shrill,1,0,5,6
shrilly,0,0,2,2
shrimd,0,0,2,2
shrimp,14,124,49,187
shrimps,1,3,1,5
shrimpy,0,0,3,3
shrine,2,1,4,7
shrink,21,10,16,47
shrinkage,0,0,5,5
shrinked,0,1,0,1
shrinking,4,2,14,20
shrinks,3,9,1,13
shrinky,0,1,0,1
shrit,1,0,0,1
shrivel,8,2,0,10
shriveled,2,0,0,2
shrivelling,0,0,1,1
shriving,0,0,1,1
shrldu,0,2,0,2
shroom,0,4,0,4
shrooms,2,8,6,16
shroud,2,2,5,9
shrouded,3,0,1,4
shrroms,1,0,0,1
shrt,0,0,1,1
shrubbery,0,1,0,1
shruct,0,2,0,2
shrug,9,0,18,27
shrugged,0,0,9,9
shrugging,1,0,0,1
shrugs,0,0,5,5
shrunk,4,18,8,30
shrunked,0,2,0,2
shrunken,0,0,1,1
shs,0,0,1,1
shshshsnsks,0,1,0,1
shsjdjfj,0,1,0,1
sht,6,6,11,23
shtf,0,0,1,1
shti,2,0,0,2
shtick,3,1,6,10
shticks,2,0,0,2
shtop,0,0,1,1
shttttttt,0,1,0,1
shtty,0,0,2,2
shtuff,0,0,1,1
shtuffs,2,0,0,2
shu,0,1,3,4
shua,0,0,1,1
shubin,0,0,2,2
shubscreebed,0,4,0,4
shubscribe,0,3,0,3
shuby,0,2,0,2
shubz,0,4,0,4
shuchet,0,3,0,3
shuck,1,0,8,9
shud,3,0,25,28
shuda,0,0,3,3
shudda,4,0,0,4
shudder,2,3,5,10
shuddering,0,0,5,5
shudders,4,0,1,5
shuffle,1,9,10,20
shufflin,1,0,0,1
shuga,0,1,0,1
shugoki,1,1,0,2
shui,2,0,1,3
shukar,0,1,0,1
shukrannnnn,0,2,0,2
shukt,0,3,1,4
shukterhousejive,0,1,0,1
shuld,0,1,2,3
shulda,0,1,0,1
shultz,0,3,0,3
shum,0,2,0,2
shumer,2,2,1,5
shumpert,0,5,0,5
shumpter,0,0,1,1
shun,2,0,0,2
shunned,1,0,4,5
shunt,1,0,0,1
shuold,0,3,2,5
shuolda,0,0,1,1
shup,0,0,5,5
shure,9,4,12,25
shurikens,1,0,0,1
shurmda,0,1,0,1
shurtenly,0,0,1,1
shush,1,1,3,5
shushing,0,0,10,10
shut,378,230,421,1029
shutdown,1,0,3,4
shutkever,0,0,1,1
shutout,0,0,1,1
shuts,18,6,7,31
shutt,1,0,0,1
shutter,5,23,48,76
shutters,0,0,2,2
shutting,11,5,21,37
shuttle,4,0,25,29
shutttttt,0,1,0,1
shutup,0,3,3,6
shuut,0,0,2,2
shw,0,1,0,1
shwartzenegger,0,0,1,1
shwed,1,0,0,1
shweep,0,2,0,2
shwiftey,0,1,0,1
shwish,0,0,1,1
shxt,1,2,1,4
shy,47,3,85,135
shyamalan,0,0,4,4
shyeah,0,1,0,1
shyer,0,0,4,4
shying,4,0,0,4
shyla,0,1,0,1
shymalan,0,1,0,1
shyness,4,1,8,13
shyt,8,2,7,17
si,79,950,103,1132
sia,17,112,211,340
siaaa,0,0,1,1
siaaaa,0,1,1,2
siaaaaaa,0,1,0,1
siad,1,0,1,2
siamese,7,0,13,20
siamo,0,1,0,1
siamoo,0,1,0,1
sian,0,0,7,7
siano,0,3,0,3
siapa,0,1,0,1
sias,0,4,1,5
siate,0,0,1,1
sibberan,2,0,0,2
sibelius,0,0,2,2
sibell,0,2,0,2
siberia,2,0,8,10
siberian,0,2,8,10
siberiano,0,1,0,1
sibilance,0,0,4,4
sible,0,3,0,3
sibling,14,8,27,49
siblingfucking,0,1,0,1
siblings,31,25,88,144
sibo,0,0,4,4
sic,7,8,8,23
sica,6,224,44,274
sicaa,0,1,0,1
sical,0,1,0,1
sicamente,1,1,0,2
sicarii,0,0,5,5
sicario,0,0,8,8
sicarios,3,0,2,5
sicas,3,11,0,14
sicc,2,2,1,5
siccckkk,0,2,0,2
sice,0,2,0,2
sich,1,18,0,19
sicher,0,4,0,4
sichuan,6,5,43,54
sichuanese,0,0,3,3
sichuaness,3,0,0,3
sicilian,2,0,1,3
sicily,2,5,1,8
sicitrest,0,0,1,1
sick,1508,0,396,1904
sicked,0,1,0,1
sickened,0,0,3,3
sickening,74,0,11,85
sickens,4,2,4,10
sicker,6,0,8,14
sickest,1,6,9,16
sickick,0,1,0,1
sicking,0,0,1,1
sickjjjjj,0,3,0,3
sickk,3,1,0,4
sickkk,0,2,0,2
sickkkk,1,1,0,2
sickkkkkk,3,1,5,9
sickkkkkkkkk,0,1,0,1
sickle,0,3,11,14
sickly,3,0,9,12
sickness,23,5,30,58
sicknesses,3,0,0,3
sicko,0,0,7,7
sickof,0,0,1,1
sickos,0,1,1,2
sicks,0,0,6,6
sicne,0,0,7,7
sico,0,2,0,2
sicol,0,0,1,1
sicos,0,2,0,2
sicuro,0,1,0,1
sicy,1,0,0,1
sid,5,63,119,187
sida,0,3,0,3
sidddd,0,0,6,6
siddhartha,0,0,2,2
side,644,305,1741,2690
sidearm,0,4,1,5
sidebar,0,0,5,5
sidebite,0,0,1,1
sideburns,3,3,3,9
sidecar,1,0,0,1
sided,25,5,64,94
sideds,0,0,1,1
sidekick,0,1,2,3
sidekicks,0,1,0,1
sideline,0,5,0,5
sidelines,2,3,2,7
sideluke,0,0,1,1
sidemen,23,20,28,71
sidemine,0,0,2,2
sidenote,1,0,1,2
sidenten,0,1,0,1
sidepiece,0,0,1,1
sider,2,0,1,3
siders,0,0,1,1
sides,140,68,287,495
sideshow,0,3,0,3
sidetracked,0,0,3,3
sidewalk,5,0,11,16
sidewalks,2,0,0,2
sidewall,1,0,0,1
sidewaya,0,0,1,1
sideways,32,13,37,82
sidget,0,1,0,1
sidgoshsksbdlsjdodhsksbskjsjshsjsjsjsjsjkshsksjskbdksjsjdhdkjdkdjrkdkekejdkdhdldjdkdjkdhdjdkdndkdndldnldndkdkdlndkdjdkjdk,1,0,0,1
sidhe,0,1,0,1
sidhu,0,1,0,1
siding,4,0,4,8
sidious,2,1,8,11
sidjfiksa,0,0,2,2
sidmen,0,1,0,1
sidney,0,2,17,19
sido,4,23,1,28
sidoreul,0,1,0,1
sids,0,8,11,19
sie,1,20,5,26
siebie,0,15,0,15
sieci,0,1,0,1
siedz,0,2,0,2
siedzia,0,2,0,2
sieg,4,1,0,5
siege,10,13,9,32
siehe,0,7,0,7
siema,0,4,0,4
siemka,0,1,0,1
siempre,4,274,23,301
siempreee,0,1,0,1
sience,1,1,0,2
siendo,0,23,1,24
sienna,0,0,5,5
sienta,0,3,0,3
sientan,0,4,0,4
siente,0,15,0,15
sienten,0,3,0,3
siento,0,23,2,25
siepre,0,1,0,1
sierra,6,1,0,7
siesta,0,3,0,3
siete,0,4,1,5
sieze,0,0,1,1
siezur,0,1,0,1
sif,0,0,1,1
siffle,0,0,4,4
sift,1,0,3,4
sig,1,1,0,2
siga,0,13,0,13
sigamos,0,5,0,5
sigan,1,18,7,26
sigandeureul,0,0,3,3
sigarets,0,0,1,1
sigas,0,8,0,8
sige,0,5,0,5
sigen,0,2,0,2
siggy,0,0,2,2
sigh,48,81,83,212
sighh,0,4,0,4
sighhh,2,0,0,2
sighing,0,0,1,1
sighning,0,1,0,1
sighs,3,0,9,12
sight,68,19,150,237
sighted,11,1,8,20
sighting,1,10,0,11
sightings,0,1,0,1
sightline,0,0,5,5
sights,7,11,16,34
sightseeing,4,1,15,20
sigil,4,0,3,7
siginifca,0,1,0,1
siginificant,0,0,1,1
sigla,0,3,0,3
sigle,1,0,0,1
siglo,0,4,0,4
sigma,2,0,4,6
sigmund,0,0,6,6
sign,250,288,658,1196
signage,0,0,2,2
signal,18,27,60,105
signaled,0,0,5,5
signaling,4,7,9,20
signalling,8,10,7,25
signalllll,0,0,1,1
signals,8,11,26,45
signature,6,16,57,79
signatures,0,8,34,42
signboards,0,3,0,3
signed,36,96,192,324
signer,0,0,2,2
signers,0,0,2,2
significa,2,14,0,16
significado,18,1,0,19
significan,0,2,0,2
significance,11,3,16,30
significant,15,0,93,108
significantly,7,0,68,75
significar,0,1,0,1
significatnt,0,0,3,3
signified,1,0,0,1
signifier,0,0,1,1
signify,0,3,2,5
signifying,0,0,2,2
signin,0,0,1,1
signing,27,43,123,193
signings,5,0,6,11
signiture,1,0,0,1
signn,0,0,1,1
signore,1,7,8,16
signout,0,0,1,1
signposted,0,0,1,1
signs,80,42,261,383
sigo,0,26,0,26
sigourney,1,0,0,1
sigs,0,0,8,8
sigtt,0,0,1,1
sigue,3,46,7,56
sigueme,0,1,0,1
siguen,0,12,0,12
sigues,0,3,0,3
siguiente,1,3,1,5
siguiera,0,1,0,1
sigur,0,3,0,3
sih,0,4,0,4
sihifuhsdfgysefgye,4,0,0,4
sii,0,1,0,1
siick,0,0,1,1
siii,0,2,0,2
siiicck,0,7,0,7
siiickkk,0,1,0,1
siiii,0,4,0,4
siiiicckkk,1,0,0,1
siiiick,0,2,2,4
siiiii,0,1,0,1
siiiiick,4,1,0,5
siiiiii,1,1,0,2
siiiiiick,0,2,0,2
siiiiiii,0,1,0,1
siiiiiiick,0,3,0,3
siiiiiiickkkk,0,1,0,1
siiiiiiiick,0,4,0,4
siiiiiiiiii,0,0,1,1
siiiiiiiiiiiighhhhhhhhhhhhhhhh,0,2,0,2
siiiiiiiiiiiiiii,0,1,0,1
siiiiiiiiiiiiiiii,0,0,1,1
siiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiii,0,1,0,1
siiiiiiiiiiiiiiiing,0,0,2,2
siiiuuuuuuuuuuu,0,0,1,1
siiiuuuuuuuuuuuuuu,0,1,0,1
siing,0,1,0,1
sik,3,6,2,11
sikat,0,1,0,1
sike,1,6,1,8
sikebilirmiyim,0,1,0,1
sikecek,0,2,0,2
sikem,0,1,0,1
siker,0,4,0,4
sikerim,0,1,0,1
sikersem,0,1,0,1
sikerult,0,1,0,1
sikh,4,0,4,8
siki,0,2,0,2
sikim,6,0,0,6
sikip,0,1,0,1
sikkeulsikkeulhaedo,0,1,0,1
sikmek,0,2,0,2
sikmezsek,0,1,0,1
sikr,0,1,0,1
siktimin,0,2,0,2
siktir,0,3,0,3
sil,0,4,16,20
sila,0,6,1,7
silance,0,0,7,7
silaym,0,3,0,3
silb,0,1,0,1
silbar,0,3,0,3
silbidos,0,2,0,2
sile,0,0,1,1
silence,55,60,151,266
silenced,1,2,20,23
silencers,1,13,4,18
silences,2,0,0,2
silencing,0,5,2,7
silenciosa,0,0,5,5
silent,50,40,139,229
silently,8,8,20,36
silf,0,1,0,1
silhouette,12,4,7,23
silhouetterun,0,1,0,1
sili,0,1,0,1
silicon,4,12,19,35
silicone,6,26,21,53
silicons,0,0,2,2
silisponge,0,1,1,2
silk,9,10,41,60
silken,0,8,0,8
silkroad,0,8,0,8
silks,0,0,1,1
silky,1,1,10,12
sill,1,0,3,4
silla,0,1,0,1
sillas,0,0,6,6
sillicon,0,3,0,3
sillier,0,0,1,1
silliest,1,0,2,3
silliness,1,4,19,24
sillllllllkkkkkk,0,1,0,1
silly,275,20,132,427
sillyhead,1,0,1,2
silme,0,3,0,3
silnik,0,3,0,3
silo,1,5,3,9
silos,0,0,8,8
silpaero,0,1,0,1
silteplait,0,1,0,1
silts,0,2,0,2
silv,0,3,0,3
silva,9,16,28,53
silver,26,40,139,205
silverchair,0,0,2,2
silvercrest,0,4,0,4
silvered,0,0,1,1
silverette,5,0,0,5
silveria,16,15,26,57
silvering,0,0,1,1
silverlining,0,2,0,2
silverlygoodness,1,0,0,1
silverman,4,10,13,27
silverstein,1,0,0,1
silvertear,1,0,0,1
silverware,0,1,9,10
silverwater,0,0,1,1
silvestre,0,4,0,4
silvina,0,0,3,3
silvio,0,3,6,9
sim,12,28,30,70
sima,0,10,7,17
simaria,0,1,0,1
simated,0,1,0,1
simba,0,0,2,2
simbalisum,0,1,0,1
simble,0,0,3,3
simbols,0,0,3,3
simcade,0,0,3,3
simcity,0,1,4,5
simeans,0,0,1,1
simeone,0,6,0,6
simeonite,0,0,3,3
simeons,0,1,0,1
similar,297,242,1019,1558
similares,0,1,0,1
similarities,8,2,53,63
similarity,14,0,5,19
similarly,11,3,19,33
simile,1,0,0,1
similiar,2,3,10,15
similiarly,0,2,0,2
similies,0,0,1,1
simillar,0,0,7,7
similliar,0,1,0,1
similynailogical,1,0,0,1
simio,3,4,0,7
simios,0,4,0,4
simle,0,0,1,1
simlper,2,0,0,2
simm,0,0,1,1
simmer,6,0,8,14
simmered,0,0,2,2
simmering,10,0,7,17
simmetry,0,0,1,1
simming,0,0,2,2
simmons,3,14,12,29
simo,0,12,6,18
simon,83,203,493,779
simoncat,0,1,0,1
simond,0,0,1,1
simone,1,19,0,20
simonezia,0,0,2,2
simonnnm,0,3,0,3
simons,6,28,18,52
simonson,0,0,1,1
simonzia,0,1,0,1
simooooooooo,0,1,0,1
simos,0,5,4,9
simp,1,11,5,17
simpathetic,0,0,1,1
simpatico,0,4,0,4
simpatisch,0,1,0,1
simpelweg,0,0,1,1
simple,251,299,970,1520
simplee,0,1,0,1
simplement,0,1,4,5
simplemente,0,37,2,39
simplemete,0,2,0,2
simpleminded,2,0,0,2
simpler,4,6,52,62
simples,0,4,1,5
simplesmente,0,17,3,20
simplest,2,0,7,9
simpleton,0,0,5,5
simpletons,1,0,33,34
simpley,0,0,4,4
simplicit,0,0,2,2
simplicity,10,9,30,49
simplier,0,1,0,1
simplification,4,0,0,4
simplified,12,1,19,32
simplifies,0,0,7,7
simplify,4,1,6,11
simplifying,0,0,9,9
simplistic,3,0,13,16
simply,260,182,786,1228
simplyactuallydoinganailartlogical,0,1,0,1
simplybakelogical,0,1,0,1
simplybenlogical,0,1,0,1
simplycatlogical,0,1,0,1
simplycheflogical,0,1,0,1
