,negative,neutral,positive,total
simplycollablogical,0,0,1,1
simplycomplicated,0,0,5,5
simplycristinelogical,0,1,0,1
simplyfacelogical,1,0,2,3
simplyfaceogicl,0,1,0,1
simplyhairlogical,1,1,0,2
simplymailogical,0,0,1,1
simplymenchielogical,0,1,0,1
simplymomlogical,0,0,1,1
simplynaillogical,0,2,1,3
simplynailogical,4,22,4,30
simplynailogicallllll,0,1,0,1
simplynoonecares,0,1,0,1
simplynotclickbaitlogical,0,1,0,1
simplynotlogical,0,0,1,1
simplynottrollingusthistimelogical,0,1,0,1
simplyquestionlogical,0,1,0,1
simplyroastlogical,1,0,0,1
simplysavagelogical,0,0,1,1
simplysnapsquad,0,0,1,1
simplytoptenlogical,0,1,0,1
simplyzylarlogical,0,1,0,1
simpre,0,1,0,1
simps,5,2,0,7
simpson,17,17,16,50
simpsons,8,18,29,55
simpsonssss,0,3,0,3
simptoms,0,0,1,1
simpynaillogical,0,1,0,1
sims,24,28,28,80
simula,0,2,0,2
simulacra,0,0,1,1
simulain,0,1,0,1
simulants,0,0,1,1
simular,0,0,2,2
simularion,0,0,16,16
simularity,0,0,6,6
simulartion,0,2,0,2
simulate,10,7,28,45
simulated,21,27,68,116
simulater,0,1,0,1
simulates,0,0,1,1
simulating,5,13,13,31
simulation,78,863,264,1205
simulationmania,0,0,1,1
simulations,9,8,35,52
simulator,11,16,10,37
simulators,2,7,5,14
simuliar,1,0,0,1
simultaneous,0,0,7,7
simultaneously,12,16,67,95
simultanously,0,0,3,3
simunition,0,1,0,1
simutaniously,0,0,1,1
simya,0,3,0,3
sin,153,418,215,786
sina,0,4,0,4
sinaloa,0,1,0,1
sinan,0,3,0,3
sinantra,0,0,2,2
sinasabi,0,1,0,1
sinatra,2,2,11,15
sinb,0,2,1,3
sinc,0,4,2,6
since,1166,666,4142,5974
sinceee,1,0,0,1
sincelejo,0,6,0,6
sincer,1,0,0,1
sinceramente,0,4,0,4
sincere,4,0,93,97
sincerely,30,0,90,120
sincerest,1,0,3,4
sinceridad,0,2,0,2
sincerity,1,0,9,10
sincerley,0,0,3,3
sincero,0,3,0,3
sinceros,0,1,0,1
sincitycore,0,1,0,1
sinclair,1,0,1,2
sind,0,2,12,14
sindo,0,1,0,1
sinds,0,11,4,15
sine,4,3,13,20
sinead,0,4,0,4
sined,2,0,0,2
sinek,1,0,0,1
sinematic,0,4,0,4
sinestro,1,4,8,13
sinful,23,1,6,30
sing,231,393,946,1570
singa,2,0,0,2
singalongable,0,0,1,1
singals,0,1,0,1
singapore,17,73,104,194
singaporean,1,2,8,11
singapores,0,0,3,3
singcan,0,0,1,1
singe,4,9,2,15
singed,0,1,12,13
singel,0,0,2,2
singen,0,1,0,1
singer,84,96,574,754
singers,38,43,240,321
singes,4,0,0,4
singgg,0,8,0,8
singggggg,0,0,1,1
singh,2,21,25,48
singiinggg,0,0,1,1
singin,0,12,4,16
singind,0,1,0,1
singing,242,373,1006,1621
single,694,0,1237,1931
singled,0,5,9,14
singlehandedly,1,0,4,5
singlemommylife,0,0,3,3
singleplayer,1,3,2,6
singles,8,10,45,63
singlet,0,0,1,1
singleterry,0,0,3,3
singling,3,0,1,4
singly,0,0,1,1
sings,61,146,230,437
singsong,0,1,0,1
singular,3,15,22,40
singularities,0,0,1,1
singularity,3,0,5,8
singulars,0,1,0,1
sini,0,1,0,1
siniestr,0,0,1,1
siniestro,0,0,1,1
sinigang,0,0,1,1
sininho,0,1,0,1
sinirim,0,1,0,1
sinister,10,5,6,21
sinistro,0,5,0,5
sink,38,50,106,194
sinker,1,0,0,1
sinking,12,18,17,47
sinkler,0,0,2,2
sinks,5,0,14,19
sinless,0,0,1,1
sinn,0,0,4,4
sinne,0,1,0,1
sinned,2,10,15,27
sinner,13,10,21,44
sinners,16,3,38,57
sinnhead,0,0,1,1
sinnin,1,0,0,1
sinning,2,6,7,15
sinnings,0,0,1,1
sinnlos,0,1,0,1
sinnnng,0,2,0,2
sino,0,6,2,8
sinon,0,18,3,21
sinop,0,2,0,2
sins,97,60,219,376
sinse,0,0,4,4
sint,1,0,1,2
sinterklaas,0,1,0,1
sintesi,0,0,5,5
sintetico,0,4,0,4
sintetizador,1,0,0,1
sinthesis,0,1,0,1
sinti,0,2,0,2
sinto,0,12,5,17
sinulation,0,2,0,2
sinus,3,3,2,8
sinuses,3,0,0,3
sinusoidal,1,0,0,1
sio,0,1,0,1
siobhan,6,0,6,12
sion,1,0,0,1
siong,0,0,1,1
siop,0,0,1,1
siouix,0,1,0,1
sip,6,15,27,48
sipan,0,1,0,1
sipeojyeo,0,1,0,1
sipeunde,0,2,0,2
sippin,0,10,0,10
sipping,0,7,18,25
sippy,0,4,3,7
sips,8,8,7,23
siquar,0,1,0,1
siquidiri,0,0,1,1
siquiera,0,5,8,13
sir,70,143,433,646
sirach,0,0,6,6
siracha,0,3,0,3
sirada,0,1,0,1
siraulo,8,0,0,8
sire,0,1,3,4
sired,0,0,1,1
siren,1,10,15,26
sirens,2,2,1,5
sirfoch,0,0,2,2
sirheo,0,1,0,1
sirheoseo,0,1,0,1
siri,17,29,17,63
siria,1,0,0,1
sirieus,0,0,1,1
sirius,1,0,6,7
sirloin,0,2,7,9
sirmiss,0,5,0,5
sirop,8,1,0,9
sirris,0,1,0,1
sirrr,0,1,0,1
sirve,0,6,0,6
sirven,0,1,0,1
sirviente,0,1,0,1
sis,37,36,97,170
siser,1,0,0,1
sisig,1,0,0,1
sisko,0,4,6,10
sisley,4,0,0,4
sismo,0,1,0,1
sison,0,1,0,1
sisqo,1,4,0,5
sissieness,0,0,1,1
sissies,3,0,0,3
sissoko,0,0,3,3
sissss,0,1,1,2
sisssss,3,3,0,6
sissta,0,0,1,1
sisster,0,5,0,5
sissy,11,21,15,47
sista,2,4,25,31
sistaa,0,0,2,2
sistaaa,0,0,3,3
sistah,0,2,6,8
sistance,0,1,0,1
sistar,0,0,1,1
sistas,1,0,4,5
sistema,5,0,0,5
sistemi,0,27,0,27
sister,201,265,893,1359
sisterhood,0,1,6,7
sisteriknowthisisaterribletimebut,0,5,0,5
sisterlysongs,0,0,2,2
sisterrr,0,2,1,3
sisterrrrr,0,0,2,2
sisterrrrrrrr,0,0,1,1
sisters,91,104,247,442
sistine,0,4,0,4
sistr,0,1,0,1
sistuh,0,0,4,4
sisturrrr,0,3,0,3
sisyphean,0,0,2,2
sit,264,96,596,956
sitar,0,0,1,1
sitara,0,0,4,4
sitation,1,0,0,1
sitc,5,0,0,5
sitch,0,0,1,1
sitcom,14,5,12,31
sitcommy,0,0,2,2
sitcoms,1,0,1,2
sitdown,0,0,4,4
site,79,64,276,419
sited,0,0,4,4
sites,20,10,68,98
sitez,0,1,0,1
sitghusting,3,0,0,3
sith,21,2,27,50
siths,8,0,0,8
siting,3,0,0,3
sits,30,14,56,100
sitter,0,6,8,14
sitters,0,2,0,2
sittin,1,0,14,15
sitting,215,167,388,770
situaci,0,11,2,13
situacion,0,3,0,3
situaciones,0,0,8,8
situated,2,0,5,7
situation,220,45,483,748
situational,0,0,10,10
situationes,0,0,5,5
situations,56,9,168,233
situatuon,0,0,1,1
siuil,0,2,0,2
siuuu,0,1,0,1
siuuuuuuu,0,1,0,1
siuuuuuuuuu,1,0,0,1
siuuuuuuuuuu,0,1,0,1
sivan,1,5,4,10
sivertson,0,2,1,3
sivesta,0,2,0,2
sivilian,0,1,0,1
siwa,0,4,0,4
siwon,0,1,0,1
six,117,112,210,439
sixers,1,0,0,1
sixes,0,0,4,4
sixk,0,1,0,1
sixlack,0,6,0,6
sixmafia,0,4,0,4
sixseasonsandamovie,1,2,0,3
sixsixsix,0,0,1,1
sixteen,0,4,12,16
sixteenth,0,0,3,3
sixtfhs,0,3,0,3
sixth,21,7,52,80
sixtheys,0,4,0,4
sixths,5,1,1,7
sixties,0,0,12,12
sixty,3,17,18,38
sixtyflags,0,0,1,1
sixyrsnobeers,0,0,1,1
siya,0,1,0,1
siz,0,7,0,7
siza,0,2,0,2
size,178,167,685,1030
sizeable,0,0,3,3
sized,29,19,100,148
sizedoesnotmatter,0,1,0,1
sizematters,0,0,2,2
sizemore,1,0,2,3
sizes,15,17,86,118
sizi,0,4,0,4
sizin,0,1,0,1
sizing,26,9,12,47
sizzerling,3,0,0,3
sizzle,0,4,1,5
sizzliiiinnn,0,0,1,1
sizzling,0,2,0,2
sizzlinn,0,1,0,1
sj,0,0,1,1
sjaklsjalksjlaksj,0,1,0,1
sjallday,0,0,2,2
sjambxskmwbsksmsbxs,1,0,0,1
sjarlie,0,0,7,7
sjay,0,0,1,1
sjayngoma,0,0,2,2
sjbekskbeusnwhbwuhwhsibee,0,2,0,2
sjdhfhfh,0,1,0,1
sjdk,0,0,5,5
sje,0,0,2,2
sjgshde,1,0,0,1
sjjdhdjdhcjfhbfcjow,0,1,0,1
sjjsjs,0,1,0,1
sjkdmdksjnfks,0,0,1,1
sjkfdhaksiskekxkal,0,1,0,1
sjksnfjekwndiwbsksn,0,1,0,1
sjkssl,0,1,0,1
sjkw,1,0,0,1
sjp,0,0,2,2
sjpikz,0,1,0,1
sjshsjs,0,0,2,2
sjsjs,0,3,0,3
sjsjsj,0,0,1,1
sjsjsjdjdb,0,0,1,1
sjsksjsj,0,3,0,3
sjudylife,0,1,0,1
sjw,61,28,82,171
sjwism,0,2,0,2
sjwn,0,5,0,5
sjws,16,7,19,42
sk,4,14,20,38
ska,0,36,1,37
skaggs,0,4,0,4
skajshdukaskj,0,1,0,1
skakira,0,0,1,1
skam,0,10,0,10
skammer,0,0,3,3
skandanavia,0,1,0,1
skandinavian,0,0,10,10
skank,4,7,3,14
skanks,1,0,1,2
skanky,0,0,5,5
skapkr,0,1,0,1
skardgard,0,0,2,2
skarsg,5,9,14,28
skarsgard,2,22,52,76
skarsgards,0,1,0,1
skarsguard,0,1,0,1
skartel,0,1,0,1
skasg,0,0,1,1
skasowali,0,2,0,2
skate,18,20,21,59
skateboard,2,23,21,46
skateboarder,0,1,1,2
skateboarders,0,0,3,3
skateboarding,5,2,16,23
skateboards,0,3,0,3
skated,3,0,2,5
skateeee,0,3,0,3
skater,1,4,4,9
skaters,0,1,6,7
skaterskirt,2,0,0,2
skates,4,5,8,17
skatin,0,0,1,1
skating,4,5,14,23
ske,0,0,4,4
skean,0,0,1,1
skebede,0,3,0,3
skechers,0,3,1,4
skeds,0,1,0,1
skedual,0,1,0,1
skeeeeeerap,0,1,0,1
skeer,1,0,0,1
skeet,0,4,0,4
skeggie,2,0,0,2
skegsy,4,0,0,4
skegz,0,4,0,4
skeksis,1,0,0,1
skele,1,0,0,1
skelecat,0,1,0,1
skeletal,2,1,0,3
skeletens,1,0,0,1
skeleton,25,52,43,120
skeletons,8,5,7,20
skelington,0,13,0,13
skeliton,2,0,0,2
skell,0,1,0,1
skelle,0,1,0,1
skellet,0,1,0,1
skellig,0,1,0,1
skellington,0,9,4,13
skelly,0,2,2,4
skeloton,0,1,0,1
skelton,0,0,2,2
skendall,0,0,4,4
skengs,7,0,0,7
skep,0,1,0,1
skepta,0,2,5,7
skeptic,0,0,1,1
skeptical,11,2,36,49
skepticism,2,0,2,4
skeptics,2,2,1,5
skere,0,0,1,1
sket,1,0,1,2
sketch,25,23,116,164
sketchbook,0,0,2,2
sketchers,1,3,4,8
sketches,6,20,56,82
sketching,0,1,1,2
sketchup,0,3,0,3
sketchy,17,2,9,28
skets,0,2,0,2
skettles,0,0,1,1
skeuomorphic,0,1,0,1
skew,1,0,5,6
skewb,0,2,1,3
skewed,3,1,7,11
skewered,0,3,0,3
skewers,0,0,1,1
skewing,0,0,2,2
skews,0,0,2,2
skhske,0,1,0,1
ski,8,21,4,33
skibidoo,0,4,0,4
skibmask,0,1,0,1
skid,0,1,11,12
skidded,0,0,1,1
skidding,0,3,3,6
skidi,0,3,0,3
skidmarks,0,1,0,1
skidoo,0,0,1,1
skidrow,2,0,0,2
skids,0,0,2,2
skier,0,0,6,6
skies,3,3,15,21
skiever,0,1,0,1
skiiii,0,0,1,1
skiiiiip,0,1,0,1
skiiiinnnnn,0,2,0,2
skiiin,0,2,0,2
skiing,1,3,1,5
skill,57,42,153,252
skilled,3,0,69,72
skiller,0,3,0,3
skillet,0,3,3,6
skillez,0,1,0,1
skillful,1,0,14,15
skillfull,0,0,1,1
skillfully,0,0,3,3
skillmilk,0,0,2,2
skills,96,106,396,598
skillsdude,0,0,1,1
skillset,0,0,9,9
skillsets,0,0,1,1
skillshare,0,6,6,12
skillz,1,7,8,16
skils,0,1,1,2
skim,4,1,6,11
skimmed,0,1,4,5
skimming,1,0,4,5
skimp,1,0,1,2
skimping,3,0,0,3
skimpy,3,0,2,5
skin,712,425,3140,4277
skinactive,0,0,5,5
skincare,24,44,187,255
skinceuticals,0,0,3,3
skincolor,0,0,3,3
skinhead,2,1,4,7
skinheadddddddddddddddddd,1,0,0,1
skinheads,3,4,0,7
skink,0,0,3,3
skinn,0,0,1,1
skinned,14,7,53,74
skinner,0,10,3,13
skinnerbox,0,0,1,1
skinnier,1,5,4,10
skinnies,0,0,1,1
skinniest,4,5,6,15
skinnnn,0,0,2,2
skinny,81,92,198,371
skins,16,40,91,147
skinship,0,0,1,1
skint,0,0,4,4
skintone,0,0,6,6
skintones,0,0,2,2
skiny,0,1,1,2
skip,76,101,186,363
skipable,1,1,0,2
skiped,0,4,0,4
skippable,2,1,3,6
skipped,23,65,61,149
skippers,3,0,0,3
skippin,0,1,0,1
skipping,12,23,41,76
skippy,1,1,1,3
skips,3,13,24,40
skiri,0,1,0,1
skirmish,0,0,5,5
skirt,15,33,182,230
skirted,0,0,4,4
skirts,2,0,69,71
skis,4,1,1,6
skistifenia,4,0,0,4
skit,51,31,84,166
skits,12,7,60,79
skittle,0,4,0,4
skittles,2,8,1,11
skitz,0,0,1,1
skitzo,0,3,2,5
skive,0,2,0,2
skiynig,1,0,0,1
skk,0,2,0,2
skkkkraahh,0,1,0,1
skkkkrrrraaaa,0,3,0,3
skkkkrrrrraaa,0,6,0,6
skkkrrrr,3,0,0,3
skkrrrrrrrrrrrrrrrrrrerrraaaaaa,0,2,0,2
skl,0,1,3,4
skladba,0,0,1,1
skleci,0,2,0,2
sklepu,0,4,0,4
skm,0,1,0,1
skmehing,1,0,0,1
skocks,0,0,6,6
skoobiedy,0,1,0,1
skooked,0,0,7,7
skool,1,2,10,13
skoooolll,0,1,0,1
skopelos,0,0,5,5
skra,0,2,0,2
skraa,0,3,0,3
skraaaa,0,1,0,1
skrapppp,0,3,0,3
skreeeeeeech,0,1,0,1
skreets,0,4,0,4
skrill,0,0,9,9
skrillex,0,26,13,39
skrimish,0,0,1,1
skriniar,0,3,0,3
skrr,0,2,0,2
skrra,0,6,0,6
skrraaa,0,3,0,3
skrraaaa,0,1,0,1
skrreeeeee,0,0,1,1
skrrr,0,2,0,2
skrrra,1,1,0,2
skrrrattt,0,3,0,3
skrrrr,0,4,0,4
skrrrra,0,1,0,1
skrrrrra,0,6,0,6
skrrrrraa,0,1,0,1
skrrrrrahh,0,8,0,8
skrrrrrr,0,1,0,1
skrrrrrra,0,4,0,4
skrrrrrraaaaa,0,1,0,1
skrrrrrrr,0,1,0,1
skrrrrrrra,0,1,0,1
skrrrrrrrrrra,0,1,0,1
skrrrrrrrrrrrrrrrrrrraaaaaaaaaaaaaaaaa,0,2,0,2
skrrt,3,2,16,21
skrt,1,1,0,2
skrtel,10,0,8,18
skrtt,0,3,0,3
skrttt,0,2,0,2
skrtttttt,0,0,1,1
skrull,0,5,2,7
skrulls,0,0,1,1
sks,0,1,1,2
skskks,0,1,0,1
sksks,0,0,1,1
sksksksk,0,0,1,1
skss,0,1,0,1
skssk,0,0,1,1
skssksksks,0,0,1,1
skt,6,17,21,44
sktchs,0,2,0,2
skuadra,0,4,0,4
skulking,0,0,4,4
skull,52,53,124,229
skullator,0,0,3,3
skullcap,0,0,1,1
skullgirl,0,0,2,2
skullhead,0,0,1,1
skulls,5,316,21,342
skullshirt,0,1,0,1
skulltula,0,1,0,1
skulltulas,0,0,1,1
skully,0,0,1,1
skulsh,0,2,0,2
skum,0,0,2,2
skunk,1,6,0,7
skunt,1,0,0,1
skurr,0,10,0,10
skurrrrrrtttt,0,1,0,1
skurrrt,0,4,0,4
skurrt,0,4,0,4
skurt,2,0,1,3
skutnu,5,0,0,5
skwad,0,1,0,1
skweeming,0,0,4,4
skwiky,0,0,4,4
sky,150,115,264,529
skyaaaaaaaaaaaaaaa,0,7,0,7
skycraper,1,0,0,1
skydive,1,0,1,2
skydiving,0,2,1,3
skye,9,11,23,43
skyes,0,1,0,1
skyfall,1,0,0,1
skyla,0,1,4,5
skylake,5,0,0,5
skylar,1,1,9,11
skylark,1,1,0,2
skyler,0,2,1,3
skylight,0,0,4,4
skyline,2,0,3,5
skylines,0,0,2,2
skynet,0,8,5,13
skynyrd,0,0,1,1
skype,2,10,29,41
skyping,0,0,2,2
skyride,0,5,0,5
skyrim,13,19,27,59
skyrims,0,4,0,4
skyrises,0,0,1,1
skyrocket,3,7,14,24
skyrocketed,2,6,4,12
skyrocketing,0,0,8,8
skys,0,1,2,3
skyscraper,2,14,10,26
skyscrapers,0,1,1,2
skystar,4,0,0,4
skywalker,16,5,26,47
skywalkers,0,0,1,1
skyward,0,1,0,1
skywars,0,1,0,1
skyy,0,4,0,4
sl,1,7,7,15
slaaaaaaaaay,1,0,0,1
slaaaaaaaay,0,4,0,4
slaaaaaaayyy,0,0,1,1
slaaaaaaayyyyyy,0,1,0,1
slaaaaaay,0,3,0,3
slaaaaaays,0,0,3,3
slaaaaag,0,2,0,2
slaaaaay,1,0,4,5
slaaaaayyyyed,0,1,0,1
slaaaay,1,3,1,5
slaaaayeddd,1,0,0,1
slaaaayin,1,0,0,1
slaaaayy,0,1,0,1
slaaaayyyyyy,0,1,0,1
slaaap,0,1,0,1
slaaay,5,2,0,7
slaag,0,6,0,6
slaay,0,1,1,2
slaayyyy,0,2,0,2
slaayyyyeddd,0,1,0,1
slaayyyyy,0,7,0,7
slab,5,4,7,16
slabo,0,1,0,1
slabs,0,0,1,1
slack,13,6,18,37
slacking,2,8,6,16
slackjawed,0,1,0,1
slackline,0,7,3,10
slacks,6,0,5,11
sladkey,1,0,0,1
slag,9,15,6,30
slagged,0,0,3,3
slaggin,0,0,2,2
slagging,5,0,0,5
slags,0,5,0,5
slain,0,0,2,2
slalom,0,1,0,1
slam,24,16,36,76
slamed,3,0,0,3
slammaster,0,0,1,1
slammasters,4,1,5,10
slammed,7,7,16,30
slammin,0,2,0,2
slamming,7,2,7,16
slammy,2,0,0,2
slams,7,0,24,31
slanb,0,1,0,1
slander,3,1,17,21
slandered,0,0,4,4
slanderers,13,0,0,13
slandering,0,0,1,1
slanderous,0,0,1,1
slang,21,9,24,54
slangin,0,0,2,2
slant,3,0,0,3
slanted,0,2,15,17
slanting,1,0,2,3
slanty,0,0,5,5
slap,59,35,97,191
slapdash,0,0,5,5
slapped,21,16,22,59
slapper,0,5,1,6
slappin,0,1,8,9
slapping,0,13,13,26
slappingteamsup,0,2,0,2
slappppp,0,1,0,1
slapppppp,0,1,0,1
slaps,11,13,20,44
slapslapslapslapslapslapslap,2,0,0,2
slapstick,0,0,1,1
slaptoon,0,0,1,1
slasa,1,0,0,1
slash,9,10,34,53
slashed,3,3,4,10
slasher,1,3,14,18
slashers,0,5,0,5
slashes,1,0,0,1
slashing,0,0,1,1
slat,0,0,1,1
slate,0,3,9,12
slated,0,0,12,12
slaters,0,1,0,1
slates,0,0,1,1
slather,0,0,2,2
slathered,2,1,1,4
slating,0,1,15,16
slats,2,0,3,5
slatt,0,2,0,2
slaughter,8,11,22,41
slaughtered,19,3,11,33
slaughtergang,1,0,2,3
slaughterhouse,1,0,1,2
slaughtering,2,1,2,5
slaughters,1,0,0,1
slav,3,2,8,13
slava,0,1,0,1
slave,78,33,67,178
slaved,0,0,4,4
slavek,1,0,0,1
slaveowner,0,1,0,1
slavers,4,0,0,4
slavery,66,35,64,165
slaves,34,12,77,123
slavior,4,0,0,4
slavsquat,0,1,0,1
slaw,0,0,2,2
slay,31,220,180,431
slayage,0,1,0,1
slayallday,0,1,0,1
slayd,0,0,1,1
slaydom,0,0,1,1
slayed,17,48,41,106
slayedd,0,0,1,1
slayedddd,0,0,1,1
slayello,0,1,0,1
slayer,5,6,15,26
slayers,0,0,1,1
slayiinnn,0,1,0,1
slayiinnnnn,0,1,0,1
slayin,1,10,20,31
slaying,15,60,92,167
slayingg,0,0,1,1
slayinggggg,0,3,0,3
slaylor,0,1,0,1
slaymarbraxton,0,1,0,1
slaymin,0,0,1,1
slaymylife,0,0,1,1
slays,6,30,32,68
slayss,0,1,0,1
slaysss,0,2,0,2
slayssss,0,1,0,1
slayuuu,0,1,0,1
slayy,0,7,0,7
slayyy,0,19,9,28
slayyying,0,1,0,1
slayyyinggg,0,1,0,1
slayyys,0,0,1,1
slayyysss,0,1,0,1
slayyyy,0,14,4,18
slayyyying,0,0,1,1
slayyyysss,0,1,0,1
slayyyyssss,0,0,1,1
slayyyyy,0,11,7,18
slayyyyyed,0,0,2,2
slayyyyyy,2,9,3,14
slayyyyyyy,0,3,0,3
slayyyyyyys,0,1,0,1
slayyyyyyyy,0,5,0,5
slayyyyyyyyinggggggggggggggggggg,0,1,0,1
slayyyyyyyyyy,0,3,1,4
slayyyyyyyyyyy,0,2,0,2
slayyyyyyyyyyyyy,0,1,0,1
slayyyyyyyyyyyyyy,0,1,0,1
slayyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyy,0,1,0,1
slayz,0,0,1,1
slb,0,0,1,1
slc,0,1,3,4
sleapysavage,0,1,0,1
sleasly,0,1,0,1
sleazeballs,0,0,4,4
sleazely,0,5,0,5
sleazly,0,6,4,10
sleazy,0,7,6,13
slecht,0,1,0,1
slechtste,0,1,0,1
sled,6,2,7,15
sledding,1,0,0,1
sledge,0,0,1,1
sledgehammer,6,4,2,12
slee,0,2,0,2
sleeeeeve,2,0,0,2
sleek,6,10,30,46
sleeked,0,0,1,1
sleeker,0,0,1,1
sleeks,0,1,0,1
sleep,334,282,787,1403
sleepaway,0,4,0,4
sleeped,0,1,0,1
sleeper,3,5,7,15
sleepin,0,7,3,10
sleeping,94,88,193,375
sleepingand,0,0,1,1
sleepinonenzo,1,0,0,1
sleepless,3,4,17,24
sleepover,1,3,4,8
sleepovers,0,6,1,7
sleeps,11,12,30,53
sleepwalkers,0,1,0,1
sleepy,11,20,32,63
sleepyhead,0,7,2,9
sleeve,10,13,32,55
sleeved,0,10,12,22
sleeveless,1,0,0,1
sleeves,47,30,101,178
sleeze,0,0,5,5
sleezy,0,0,1,1
sleghthamer,0,0,1,1
sleigh,2,0,0,2
sleight,0,0,1,1
slender,4,21,4,29
slendermaaaaan,0,1,0,1
slenderman,1,10,3,14
slendermanmi,0,2,0,2
slendiferous,0,0,1,1
slep,0,1,0,1
slept,23,42,88,153
sletherin,1,0,0,1
sleuth,0,0,4,4
sleves,0,1,2,3
slew,4,0,6,10
sleyy,0,1,0,1
slf,0,2,0,2
sli,1,2,0,3
sliccc,0,1,0,1
slice,40,29,91,160
sliced,14,6,18,38
slicely,0,0,1,1
slices,22,10,44,76
slicing,8,2,7,17
slick,44,1,40,85
slickers,0,6,1,7
slickkk,0,1,0,1
slid,7,1,18,26
slide,34,25,85,144
slidefire,0,0,1,1
slider,6,1,5,12
sliders,7,2,1,10
slides,6,5,9,20
slideshow,0,4,2,6
slideshows,0,0,2,2
slidin,0,1,0,1
sliding,7,4,17,28
slight,48,0,73,121
slighted,0,0,1,1
slightes,0,0,3,3
slightest,30,12,22,64
slightly,160,4,313,477
slights,0,0,2,2
slighty,0,0,2,2
sligo,0,0,1,1
sligshot,1,0,0,1
sliiiiiiiiiime,0,4,0,4
sliiimmmeee,0,0,1,1
slim,53,31,112,196
slimani,8,0,4,12
slime,38,157,114,309
slimeball,2,5,0,7
slimed,0,8,1,9
slimee,0,4,0,4
slimelogical,0,1,0,1
slimer,0,3,0,3
slimes,0,5,5,10
slimey,1,0,0,1
slimmer,3,1,23,27
slimming,1,0,1,2
slimshady,0,5,0,5
slimth,0,1,0,1
slimy,14,19,13,46
slimydood,0,1,0,1
sling,5,3,4,12
slingers,0,0,2,2
slinging,1,3,2,6
slingshot,0,5,4,9
slinks,0,1,0,1
slinky,0,8,6,14
slip,32,25,84,141
sliped,0,0,2,2
slipknot,1,4,0,5
slipn,0,1,0,1
slipped,8,17,30,55
slipper,0,6,0,6
slippers,0,8,6,14
slippery,7,3,19,29
slipping,15,0,13,28
slippy,0,1,3,4
slips,15,2,11,28
slipsliding,1,0,0,1
slipstream,3,0,0,3
slit,11,21,27,59
slither,1,1,0,2
slitheran,0,1,0,1
slitherin,2,6,1,9
slithering,0,1,0,1
slithern,0,1,1,2
slithernne,0,1,0,1
slitheryn,0,0,1,1
slits,3,0,2,5
sliver,1,0,3,4
slivered,0,0,2,2
sllc,0,1,0,1
sllliimmmeeee,0,0,6,6
sllllow,0,0,1,1
sln,0,0,1,1
slo,8,3,16,27
sloan,0,4,6,10
slob,7,46,9,62
slobber,0,1,2,3
slobbering,2,2,1,5
slobberknocker,0,5,0,5
slobbing,0,3,0,3
slobonmyknob,0,1,0,1
slobs,2,0,6,8
slog,0,0,4,4
slogan,1,0,20,21
sloganeering,0,0,2,2
slogans,9,0,7,16
slomo,2,0,2,4
slood,0,4,0,4
sloooo,0,1,0,1
slooooooooow,0,0,1,1
sloooooow,0,0,1,1
sloooow,0,1,0,1
sloop,0,1,0,1
slooww,0,0,1,1
slop,1,0,0,1
slope,4,5,12,21
slopes,0,0,1,1
slopestyle,0,0,3,3
sloppily,3,0,0,3
slopping,0,0,7,7
sloppy,45,0,29,74
sloshed,0,1,0,1
slot,8,19,22,49
sloth,16,20,11,47
slotherin,2,1,0,3
sloths,0,0,6,6
slots,5,0,9,14
slotwmo,1,0,0,1
slouch,0,0,3,3
slouched,0,0,6,6
slouchy,3,0,4,7
slough,0,0,7,7
slovak,2,9,3,14
slovakia,26,26,29,81
slovakian,18,0,7,25
slovaks,0,0,2,2
sloveni,0,1,0,1
slovenia,15,20,66,101
slovinia,0,7,0,7
slow,424,1,419,844
slowclap,5,0,0,5
slowed,15,1,26,42
slower,11,15,43,69
slowest,8,2,10,20
slowing,29,0,18,47
slowish,0,0,1,1
slowly,202,2,294,498
slowmo,8,0,5,13
slowmotion,0,1,2,3
slowness,0,0,1,1
slowpoke,0,3,0,3
slows,1,8,4,13
slr,0,0,7,7
sls,0,0,7,7
sludge,0,1,1,2
slug,1,3,3,7
