,negative,neutral,positive,total
sluge,0,0,1,1
sluggish,5,0,8,13
slugs,2,1,1,4
slugterra,0,0,10,10
slum,3,0,0,3
slumber,2,4,18,24
slumflower,0,0,2,2
slumlord,0,0,1,1
slump,12,6,11,29
slumpiest,6,0,0,6
slumps,0,0,1,1
slunch,1,0,0,1
slur,15,2,9,26
slurp,3,0,20,23
slurpees,0,0,2,2
slurping,1,0,1,2
slurps,0,0,2,2
slurpy,0,5,1,6
slurred,0,11,2,13
slurring,0,1,1,2
slurs,15,3,7,25
slushee,0,0,1,1
slushie,1,0,0,1
slushii,0,8,0,8
slushy,0,1,0,1
slut,16,45,39,100
sluts,11,18,32,61
sluttiest,1,0,0,1
sluttiness,0,1,0,1
slutty,4,7,9,20
sluttyish,1,0,0,1
sluty,0,0,1,1
sluuuurrppp,0,0,4,4
slxpb,0,3,0,3
sly,11,8,19,38
slyiem,0,1,0,1
slyrherin,0,1,0,1
slyther,0,1,0,1
slytherin,3,59,23,85
slytherine,0,4,0,4
slytherins,1,0,1,2
slythern,0,1,0,1
slytherpuff,0,1,0,1
slyvia,0,1,0,1
sm,24,33,186,243
sma,6,0,0,6
smaaaaaaaaaaaaaaaaaaaaaaash,1,0,0,1
smacclesfield,0,0,2,2
smack,40,34,49,123
smackdown,11,6,21,38
smacked,5,0,15,20
smacker,1,1,6,8
smackers,1,6,18,25
smacketh,0,0,1,1
smackheads,0,0,1,1
smackin,1,0,0,1
smacking,0,4,10,14
smacks,0,2,11,13
smae,0,1,0,1
smaet,0,6,0,6
smah,0,0,4,4
small,1082,19,1072,2173
smalle,0,1,0,1
smaller,77,74,230,381
smallest,9,25,58,92
smalleyesunite,0,1,0,1
smalling,0,0,4,4
smallist,0,0,2,2
smallpox,0,0,3,3
smalls,4,5,8,17
smallspartan,0,2,0,2
smalltalk,0,0,4,4
smalltown,0,4,0,4
smallville,0,0,1,1
smallz,2,0,0,2
smapingm,3,0,0,3
smarbledmarbles,0,1,0,1
smark,0,1,0,1
smarmy,1,0,0,1
smart,105,0,819,924
smartass,0,1,1,2
smarten,3,0,0,3
smarter,20,31,53,104
smartereveryday,0,2,3,5
smartest,16,8,26,50
smartfeatures,0,0,1,1
smarthphones,0,0,2,2
smartie,0,1,0,1
smarting,0,0,5,5
smartly,0,0,5,5
smartmove,0,0,1,1
smartphone,10,31,193,234
smartphones,7,4,52,63
smarts,1,2,3,6
smartwatch,1,9,1,11
smartwatches,1,0,3,4
smarty,0,1,0,1
smasehd,0,0,6,6
smash,31,148,104,283
smashable,0,0,2,2
smashbleachnaruto,1,0,0,1
smashbox,6,19,19,44
smashcast,0,0,2,2
smashed,30,35,74,139
smashers,0,0,2,2
smashes,10,5,3,18
smashhhhhhhed,0,1,0,1
smashing,21,34,55,110
smashup,0,0,1,1
smasshh,0,2,0,2
smasung,0,0,7,7
smathphone,0,0,1,1
smaug,0,4,0,4
smb,0,1,4,5
smbdy,1,0,0,1
smc,0,5,0,5
smd,2,1,0,3
smdbxbxbbx,0,0,1,1
smdh,14,5,21,40
sme,1,0,2,3
smeagle,0,0,1,1
smear,16,2,8,26
smeared,1,1,6,8
smearing,1,0,2,3
smears,5,0,2,7
smechera,0,1,0,1
smedly,1,0,0,1
smeeeeellllllll,0,1,0,1
smeg,0,3,0,3
smegma,0,2,0,2
smeigol,0,1,0,1
smekel,0,0,2,2
smeksy,0,2,0,2
smell,107,154,246,507
smellbig,0,5,0,5
smelled,4,5,24,33
smeller,0,0,1,1
smelling,16,11,22,49
smellll,0,0,1,1
smellllllll,1,0,0,1
smelllllllll,6,0,0,6
smells,37,36,184,257
smellsliketeenspirit,0,1,0,1
smellslousy,0,0,1,1
smelly,13,16,7,36
smelt,12,2,11,25
smentertainment,0,4,0,4
smering,0,5,0,5
smettetela,0,0,1,1
smex,0,0,5,5
smexy,0,1,0,1
smfamily,0,0,1,1
smfh,21,20,12,53
smg,1,6,8,15
smgdh,1,0,0,1
smh,276,277,324,877
smhh,2,0,1,3
smialkowski,0,0,1,1
smico,0,1,0,1
smidge,0,0,9,9
smidgen,0,0,1,1
smiegal,0,0,2,2
smiff,0,0,6,6
smile,111,8,1490,1609
smiled,0,0,81,81
smiledthe,0,0,3,3
smileee,0,1,0,1
smileing,0,2,0,2
smilemore,0,2,2,4
smiler,0,0,5,5
smilers,0,2,1,3
smiles,14,19,103,136
smiley,3,15,27,45
smiliar,1,0,1,2
smilin,0,0,4,4
smiling,35,43,312,390
smilling,0,0,3,3
smilr,0,0,1,1
smin,0,1,0,1
sminuisce,0,2,0,2
smiri,0,1,0,1
smirk,1,6,8,15
smirked,1,0,0,1
smirking,4,16,23,43
smirks,0,1,2,3
smirnoff,0,0,3,3
smit,0,3,0,3
smith,63,186,385,634
smithereens,0,0,1,1
smitherines,0,0,1,1
smithers,0,1,0,1
smithhhhh,0,0,1,1
smithing,0,0,1,1
smiths,13,4,19,36
smithy,1,0,0,1
smitten,0,2,5,7
smittys,0,0,4,4
sml,0,8,1,9
smlied,0,0,2,2
smlx,2,0,0,2
smmfh,3,0,0,3
smmmmmmm,0,0,5,5
smmoke,0,3,0,3
smmshaq,0,0,17,17
smog,2,0,1,3
smoke,55,65,162,282
smoked,18,12,42,72
smokehouses,0,0,1,1
smokeing,0,0,4,4
smoken,0,0,1,1
smokepurpp,0,1,0,1
smoker,5,3,21,29
smokers,5,3,3,11
smokes,12,9,9,30
smokescreen,1,0,2,3
smokescreens,4,0,0,4
smokey,11,22,55,88
smokin,14,11,11,36
smoking,65,74,105,244
smoko,0,2,0,2
smoky,10,2,13,25
smol,0,15,9,24
smolder,0,0,4,4
smoldering,0,0,5,5
smoll,0,0,5,5
smonella,1,0,0,1
smooches,0,0,4,4
smoof,0,1,0,1
smookey,0,1,0,1
smooooooooossh,0,0,1,1
smoooooth,0,3,0,3
smoooov,0,0,3,3
smoor,1,0,0,1
smoosh,0,1,1,2
smooshed,0,0,3,3
smooshy,1,0,0,1
smooth,10,0,373,383
smoothed,0,0,1,1
smoothened,0,5,1,6
smoother,3,5,34,42
smoothest,3,4,1,8
smoothie,3,14,8,25
smoothies,4,0,21,25
smoothing,0,4,13,17
smoothly,0,0,22,22
smoothness,0,0,3,3
smooths,0,0,2,2
smoov,0,1,0,1
smoove,4,0,0,4
smoovy,0,2,0,2
smoque,0,4,0,4
smore,0,1,1,2
smores,0,1,15,16
smosh,36,71,77,184
smoshs,0,0,1,1
smost,3,0,0,3
smoth,1,0,2,3
smother,1,2,1,4
smothered,0,0,6,6
smothering,0,0,1,1
smothers,0,0,5,5
smothie,0,0,4,4
smotthing,0,0,3,3
smoulder,0,0,1,1
smouldering,0,0,6,6
smp,0,2,0,2
sms,3,3,10,16
smsksksksk,0,0,4,4
smss,0,0,3,3
smstation,0,1,0,1
smt,0,4,0,4
smtg,0,0,3,3
smth,6,3,5,14
smthin,0,5,0,5
smthing,0,0,3,3
smtm,0,0,1,1
smtms,0,0,1,1
smua,0,1,1,2
smuck,4,0,0,4
smudge,5,2,16,23
smudged,0,0,3,3
smudges,0,0,7,7
smudging,2,0,4,6
smudgy,0,0,6,6
smug,17,9,32,58
smugg,0,0,1,1
smuggle,3,0,1,4
smuggled,1,0,5,6
smuggler,0,2,0,2
smugglers,4,0,0,4
smuggles,0,7,0,7
smuggling,7,0,0,7
smugly,0,0,7,7
smugness,2,1,4,7
smukt,0,0,1,1
smule,0,0,1,1
smurf,3,10,8,21
smurfs,1,1,0,2
smush,0,0,2,2
smushed,1,0,0,1
smut,7,1,0,8
smutna,0,2,0,2
smyle,0,4,0,4
smyth,0,0,1,1
sn,0,2,5,7
snaaaaclk,0,0,1,1
snaaaap,0,1,0,1
snaaakee,0,1,0,1
snac,1,0,1,2
snacc,0,2,7,9
snack,7,42,42,91
snackbar,1,0,0,1
snackfood,0,0,1,1
snackies,0,0,8,8
snacking,1,0,1,2
snackkkkk,0,1,0,1
snackkkkkk,0,1,0,1
snacks,5,18,55,78
snaek,0,0,4,4
snafu,0,0,6,6
snag,0,9,1,10
snagged,0,8,1,9
snags,0,1,0,1
snail,26,1,9,36
snailing,0,0,2,2
snails,5,0,7,12
snak,0,1,0,1
snake,59,115,148,322
snakeoil,0,1,0,1
snakes,45,15,86,146
snaking,0,3,0,3
snap,21,107,137,265
snapback,4,0,0,4
snapbacks,0,0,1,1
snapboys,1,0,0,1
snapchat,51,149,168,368
snapchatfam,0,5,36,41
snapchats,1,1,9,11
snapchatsquad,0,0,4,4
snapchatstory,0,0,6,6
snapcheat,0,0,1,1
snapdragon,5,3,9,17
snape,7,3,6,16
snapfam,0,1,12,13
snapmap,0,0,5,5
snapped,19,16,21,56
snapper,0,0,1,1
snappin,0,1,1,2
snapping,5,3,10,18
snapple,0,1,0,1
snappy,1,5,12,18
snaps,1,20,22,43
snapshots,0,0,5,5
snapshotted,0,1,0,1
snapsquad,0,0,6,6
snaptube,0,4,0,4
snare,4,9,6,19
snares,0,0,1,1
snark,0,0,1,1
snarked,0,1,0,1
snarky,8,4,9,21
snarl,3,0,0,3
snarls,0,0,2,2
snart,0,1,0,1
snatced,0,0,3,3
snatch,16,6,36,58
snatched,8,51,27,86
snatchedddd,0,1,0,1
snatchedt,0,2,0,2
snatcher,0,1,1,2
snatchers,1,0,0,1
snatches,1,0,0,1
snatchess,0,1,0,1
snatchin,1,0,6,7
snatching,0,1,1,2
snazzy,1,5,13,19
sncrtspot,0,1,0,1
snd,0,13,15,28
sndkeb,0,0,4,4
sndoubleop,0,3,0,3
sneak,24,31,38,93
sneaked,5,0,1,6
sneakehs,0,2,0,2
sneaker,8,21,9,38
sneakerhead,1,2,2,5
sneakers,12,20,47,79
sneakily,5,0,1,6
sneakin,0,1,3,4
sneaking,11,0,29,40
sneaks,3,5,10,18
sneaky,13,16,7,36
sneeeeeeeek,0,0,1,1
sneek,1,1,0,2
sneekingly,0,0,1,1
sneeks,0,0,3,3
sneeky,0,3,0,3
sneered,0,0,2,2
sneeze,10,3,16,29
sneezed,2,0,8,10
sneezes,6,1,5,12
sneezing,0,8,0,8
snek,1,2,2,5
snell,0,0,1,1
snells,0,0,1,1
snes,33,55,110,198
snesc,0,0,1,1
sneze,0,0,4,4
sng,0,2,3,5
snickels,0,1,0,1
snicker,0,2,5,7
snickerdoodle,0,0,2,2
snickerdoodles,0,0,1,1
snickering,0,2,2,4
snickers,2,19,19,40
snicks,0,1,0,1
snide,0,4,3,7
sniff,3,56,18,77
sniffed,1,8,6,15
sniffes,0,0,1,1
sniffin,1,0,0,1
sniffing,4,6,2,12
sniffirollit,0,1,0,1
sniffle,2,4,0,6
sniffles,2,8,5,15
sniffling,0,1,0,1
sniffs,4,7,1,12
snikers,0,0,2,2
snip,0,2,8,10
snipe,1,0,0,1
sniped,0,0,2,2
sniper,8,30,38,76
snipergang,0,1,0,1
snipergangbitch,1,0,0,1
snipers,3,2,2,7
snipes,0,1,1,2
sniping,7,5,2,14
snippet,2,0,25,27
snippets,4,1,5,10
snipping,0,0,2,2
snippy,3,0,1,4
snitch,2,10,5,17
snitched,0,6,3,9
snitches,0,1,1,2
snitching,2,0,3,5
snitcky,0,2,0,2
snivelling,0,6,0,6
snizttle,1,0,0,1
snk,0,2,0,2
snksnks,0,0,1,1
snl,106,87,152,345
snm,0,2,0,2
sno,0,1,0,1
snob,5,2,8,15
snoballs,0,0,1,1
snobbery,0,0,4,4
snobbish,0,0,9,9
snobby,1,0,11,12
snobing,1,0,0,1
snobs,3,5,4,12
snoby,7,0,1,8
snodgrass,0,0,12,12
snogged,1,0,1,2
snogging,0,0,8,8
snoke,71,34,25,130
snokes,0,0,2,2
snoo,2,0,0,2
snoochy,0,3,0,3
snood,0,0,3,3
snoop,46,54,106,206
snooper,0,0,3,3
snooping,1,0,0,1
snoops,0,1,4,5
snoopy,0,1,4,5
snootch,0,3,0,3
snooty,0,0,1,1
snooze,1,4,11,16
snoozed,0,0,1,1
snoozer,0,1,0,1
snoozing,0,0,3,3
snopes,0,0,1,1
snore,0,2,0,2
snoring,4,4,0,8
snorkel,2,1,0,3
snorkeling,0,0,2,2
snort,7,10,11,28
snorted,3,7,9,19
snorting,0,12,17,29
snorts,0,1,0,1
snot,11,20,11,42
snotrocks,0,1,0,1
snots,0,0,1,1
snotting,0,0,1,1
snotty,2,0,1,3
snout,1,0,2,3
snow,69,112,125,306
snowball,12,4,9,25
snowballs,5,0,5,10
snowboard,0,0,1,1
snowboarder,0,0,3,3
snowboarding,1,1,4,6
snowboards,0,1,3,4
snowden,0,7,0,7
snowdon,0,0,1,1
snowella,0,0,27,27
snowflake,11,11,21,43
snowflaked,3,0,0,3
snowflakes,32,18,35,85
snowglobe,0,1,0,1
snowing,1,0,3,4
snowman,0,4,5,9
snowmans,0,1,0,1
snowmen,0,0,2,2
snowpiercer,2,0,6,8
snowplow,0,3,0,3
snows,2,2,8,12
snowstorm,0,0,1,1
snowthaproduct,0,0,1,1
snowwww,0,0,1,1
snowy,0,0,4,4
snoyk,0,1,0,1
snp,0,1,0,1
snri,0,0,1,1
snrub,0,2,0,2
sns,0,0,4,4
snsd,0,5,7,12
snsdsdecade,0,0,1,1
snu,0,0,2,2
snub,0,1,3,4
snubbed,0,0,1,1
snuck,5,4,6,15
snuff,0,2,2,4
snuffleupagus,0,1,0,1
snug,0,0,17,17
snuggle,7,7,3,17
snuggles,0,7,2,9
snuggling,2,0,0,2
snuggly,0,0,7,7
snugly,0,0,4,4
snuper,0,1,0,1
snuwncjnwc,0,1,0,1
snuz,0,0,2,2
snyder,5,1,16,22
snyderverse,0,0,1,1
so,15851,7838,75168,98857
soace,0,0,1,1
soacey,0,1,0,1
soaesthetic,0,0,1,1
soak,1,1,26,28
soaked,13,7,22,42
soaker,0,0,6,6
soakers,0,0,1,1
soaking,18,1,17,36
soaks,0,1,1,2
soal,0,0,1,1
soap,54,2163,138,2355
soapa,0,1,0,1
soapbox,4,0,5,9
soapboxes,0,0,1,1
soapesque,0,1,0,1
soapforbillwurtz,0,1,0,1
soapgods,0,0,1,1
soapholic,0,1,0,1
soapism,0,1,0,1
soapisticated,0,0,1,1
soapity,0,1,0,1
soapp,0,2,0,2
soapposed,0,1,0,1
soaps,0,2,4,6
soaptagupta,0,0,2,2
soapy,0,12,3,15
soar,1,3,6,10
soarin,0,2,0,2
soaring,1,3,4,8
soaringggg,0,1,0,1
sob,8,5,24,37
sobad,0,1,0,1
sobangcha,0,2,0,2
sobbed,0,0,20,20
sobbing,11,21,43,75
sobel,0,1,0,1
sober,42,3,70,115
soberbio,0,3,0,3
soberjoe,0,1,0,1
sobervio,0,1,0,1
sobie,0,22,0,22
sobra,0,2,0,2
sobran,0,0,5,5
sobrando,0,2,0,2
sobrang,0,1,3,4
sobre,0,43,2,45
sobremesa,0,2,0,2
sobresaliendo,0,1,0,1
sobresaliente,0,0,3,3
sobresalir,0,1,0,1
sobretodo,0,1,0,1
sobrevalorado,0,5,0,5
sobriety,0,1,5,6
sobs,2,2,8,12
soc,3,1,0,4
soca,0,1,6,7
socaiety,0,0,1,1
socail,0,4,0,4
socal,0,3,1,4
soccer,38,116,77,231
soccerball,1,0,0,1
soccerbrostv,0,0,1,1
soccersoccer,0,1,0,1
soccet,0,1,0,1
soccor,4,0,0,4
soceidad,0,0,6,6
socha,0,3,0,3
soci,0,3,0,3
sociable,0,0,6,6
social,199,0,755,954
sociales,0,4,0,4
socialise,0,0,5,5
socialising,8,3,12,23
socialism,6,17,16,39
socialist,15,11,38,64
socialistic,0,0,1,1
socialists,2,0,0,2
socialite,0,0,1,1
socialization,0,6,1,7
socialize,1,1,2,4
socialized,1,0,1,2
socializes,0,0,4,4
socializing,3,1,14,18
socially,21,0,53,74
socials,0,0,4,4
sociedad,12,10,3,25
sociedade,0,3,0,3
societal,7,2,14,23
societies,1,0,42,43
society,205,60,517,782
socio,0,0,4,4
socioeconomic,4,0,1,5
sociological,0,0,1,1
sociologically,0,0,4,4
sociologist,0,0,8,8
sociology,0,0,6,6
sociopat,0,1,0,1
sociopath,5,11,9,25
sociopathic,7,0,2,9
sociopaths,7,1,7,15
sock,13,29,31,73
socked,0,1,0,1
socket,10,4,13,27
sockets,4,0,5,9
socking,0,0,4,4
sockkkkk,0,1,0,1
socko,1,0,0,1
sockpuppet,5,0,0,5
sockpuppets,5,0,0,5
socks,60,64,132,256
soclein,2,0,0,2
socom,7,0,8,15
socorr,0,2,0,2
socorro,0,8,0,8
socorrooo,0,2,0,2
socrates,0,0,1,1
socs,3,0,0,3
soctt,0,1,0,1
socuet,0,3,0,3
socute,0,4,2,6
sod,3,2,1,6
soda,24,45,102,171
sodaparlorvibes,0,2,0,2
sodas,0,2,0,2
sodha,0,0,3,3
sodijsdskadj,0,0,1,1
sodium,6,3,17,26
sodnsks,0,0,1,1
sodom,52,0,7,59
sodomist,0,2,0,2
sodomite,29,6,2,37
sodomites,92,3,0,95
sodomy,0,2,2,4
soe,0,4,2,6
soeechless,0,0,1,1
soemthing,1,2,0,3
soemtimes,0,0,1,1
soepicthewestside,0,1,0,1
soes,0,0,1,1
soeverybody,0,0,1,1
sofa,43,56,83,182
sofad,0,1,0,1
sofake,1,0,0,1
sofas,0,0,7,7
sofe,0,0,2,2
sofee,0,0,1,1
soffe,0,0,1,1
soffee,1,0,0,1
soffit,0,0,1,1
sofia,6,15,21,42
sofias,0,0,1,1
sofie,0,0,11,11
sofisticado,0,1,0,1
sofrendo,0,3,0,3
soft,113,2,460,575
softball,2,1,1,4
softballs,0,0,1,1
softbolistas,0,0,2,2
softboxes,1,0,0,1
softcock,0,0,1,1
soften,0,0,17,17
softened,2,0,7,9
softener,0,3,1,4
softening,0,0,3,3
softens,0,0,4,4
softer,7,13,43,63
softest,0,5,8,13
softie,0,0,1,1
softlocked,1,0,0,1
softly,1,0,17,18
softness,0,0,5,5
softsissys,1,0,0,1
softt,1,0,0,1
softtttt,0,0,1,1
software,46,55,163,264
softwares,0,1,0,1
sofunny,0,1,0,1
sofware,0,1,0,1
sog,1,1,3,5
sogar,0,1,0,1
soge,0,2,0,2
soggy,7,2,3,12
sognamo,0,3,0,3
sogno,0,1,0,1
sogreat,0,0,1,1
sohard,0,0,1,1
sohc,0,0,1,1
sohn,0,4,0,4
sohottt,0,6,0,6
sohpia,0,0,2,2
soi,0,1,0,1
soiders,0,1,0,1
soil,15,8,50,73
soilders,2,0,3,5
soileau,0,3,0,3
soiled,0,2,4,6
soiling,0,0,1,1
soin,0,0,1,1
soinc,0,5,0,5
soinds,0,0,4,4
soing,0,0,1,1
soir,3,18,1,22
soirs,0,2,1,3
sois,0,15,0,15
soit,4,8,0,12
sojelous,0,0,3,3
sojnd,0,0,1,1
sojourner,0,0,1,1
sok,0,3,2,5
soka,0,1,0,1
sokacak,0,1,0,1
sokje,0,0,1,1
sokka,10,8,0,18
sokmussunuz,0,1,0,1
soko,0,0,2,2
sokoglam,0,0,1,1
sokrates,1,0,0,1
sokratis,0,13,0,13
soktu,0,1,0,1
sokutogeri,0,3,0,3
sol,5,24,16,45
sola,4,23,2,29
solace,9,0,24,33
solaire,40,7,4,51
solaireislife,0,3,0,3
solamente,0,8,0,8
solange,0,2,1,3
solanine,3,0,0,3
solanke,6,6,30,42
solano,0,0,5,5
solar,25,38,109,172
solaridad,0,2,0,2
solaris,0,1,2,3
solarium,0,0,2,2
solche,1,0,0,1
sold,129,269,399,797
soldador,0,0,1,1
soldat,0,2,0,2
soldered,8,0,5,13
soldet,2,0,0,2
soldier,22,30,26,78
soldiers,43,9,109,161
soldout,0,0,4,4
sole,10,3,26,39
solecism,10,0,0,10
soled,0,6,0,6
soledad,1,1,0,2
soleil,0,2,4,6
soleilandrain,0,1,0,1
solely,23,0,61,84
solemn,0,0,6,6
solemnly,0,0,14,14
solenoid,12,0,14,26
soler,0,0,2,2
soles,0,0,5,5
soli,9,0,1,10
solicite,0,4,0,4
soliciting,1,0,0,1
solicitous,0,0,1,1
solid,69,85,294,448
solidarios,0,2,0,2
solidarity,9,0,4,13
solider,1,1,3,5
soliders,0,1,6,7
solidez,1,0,0,1
solidified,0,0,4,4
solidify,1,0,8,9
solidifying,0,1,0,1
solidne,0,3,0,3
solido,0,1,0,1
solids,0,5,15,20
soliloquy,0,0,1,1
soliman,0,4,0,4
solipsism,0,1,5,6
solipsistic,0,0,1,1
solita,0,10,0,10
solitaria,2,0,0,2
solitario,0,7,0,7
solitary,0,0,2,2
soliti,0,1,0,1
solito,0,6,0,6
solitos,0,5,0,5
solitude,0,1,2,3
solkane,0,0,6,6
soll,1,6,0,7
sollazzo,0,0,1,1
sollte,0,5,0,5
solluminati,0,0,1,1
sollution,0,0,8,8
solo,69,335,249,653
soloist,3,0,0,3
solomehere,0,2,0,2
solomita,0,1,0,1
solomon,1,0,0,1
solon,0,0,2,2
solos,0,18,9,27
solstice,1,0,10,11
solstices,0,1,0,1
solt,0,1,0,1
solthing,0,0,2,2
solucionan,2,0,0,2
solupugid,0,1,0,1
solutes,0,0,1,1
solution,110,51,219,380
solutions,20,8,69,97
solutionwe,5,0,0,5
solve,68,101,127,296
solved,53,47,75,175
solvent,5,0,0,5
solver,0,1,6,7
solves,2,3,12,17
solving,10,12,54,76
som,6,26,15,47
soma,0,8,11,19
somali,7,2,4,13
somalia,14,2,2,18
somalian,1,13,3,17
somalias,0,0,1,1
somalis,0,1,0,1
somanypopstarscomeoutnaked,0,0,2,2
somber,1,2,5,8
sombody,4,0,0,4
sombodys,0,1,0,1
sombra,0,9,0,9
sombre,0,2,3,5
sombrero,0,1,0,1
somcom,3,0,0,3
some,3754,2399,11168,17321
somebodies,1,0,0,1
somebody,228,272,346,846
somebodys,1,4,0,5
somebting,1,0,0,1
somedag,0,0,2,2
someday,31,61,197,289
somedays,0,2,2,4
someee,0,1,0,1
someeee,0,1,0,1
somefing,0,0,1,1
somefink,2,0,0,2
somehing,0,0,2,2
somehow,190,116,434,740
somekind,0,0,1,1
somekne,0,0,1,1
someknes,4,0,0,4
somelike,1,0,0,1
somente,0,2,0,2
someo,0,0,1,1
someome,0,1,1,2
someon,0,0,1,1
someone,1784,1524,3816,7124
someones,10,17,32,59
someplace,0,0,5,5
somepoint,0,0,1,1
somepone,0,1,0,1
somersault,0,0,2,2
somersaults,1,0,0,1
somerset,0,0,9,9
somerville,0,0,9,9
someshit,1,0,1,2
somethi,0,7,0,7
somethibgt,0,1,0,1
somethig,0,0,3,3
somethign,0,0,2,2
somethin,36,12,19,67
somethinf,0,0,1,1
something,2327,1931,6087,10345
somethingabout,2,0,0,2
somethingg,0,2,0,2
somethingings,0,1,0,1
somethingorother,0,0,1,1
somethings,10,1,18,29
somethinh,0,1,0,1
somethkng,0,0,1,1
somethng,1,0,0,1
sometido,2,0,0,2
sometihing,0,0,1,1
sometime,10,38,108,156
sometimes,437,187,1212,1836
someting,2,4,0,6
someway,8,1,2,11
somewhat,55,6,152,213
somewhere,109,122,376,607
somewhr,0,1,0,1
somf,0,1,0,1
somg,0,2,5,7
somhow,0,0,1,1
soming,0,1,0,1
sommat,0,0,6,6
sommeee,0,1,0,1
sommeil,0,0,1,1
somment,0,4,0,4
sommer,0,1,1,2
sommet,0,0,8,8
sommething,1,0,0,1
sommige,0,1,0,1
sommon,4,0,0,4
somo,1,1,0,2
somoar,0,0,1,1
somoene,0,0,1,1
somone,1,13,1,15
somones,0,0,3,3
somos,0,21,13,34
somosonelive,0,1,0,1
somosonevoice,4,0,0,4
somosunavoz,0,1,0,1
sompthing,0,3,0,3
somr,0,0,1,1
somre,0,2,0,2
somrthing,1,0,0,1
soms,0,0,3,3
somthimg,0,0,1,1
somthin,4,0,0,4
somthinf,0,0,6,6
somthing,22,27,29,78
somthn,0,1,0,1
somtimes,0,0,1,1
somuch,1,0,5,6
somuchprogressivelogic,0,0,3,3
somwhow,1,0,0,1
somwthing,0,0,1,1
son,316,725,837,1878
sona,1,0,0,1
sonaban,1,0,0,1
sonally,0,3,0,3
sonando,1,2,0,3
sonar,0,2,3,5
sonara,1,1,0,2
sonars,1,0,0,1
sonas,0,0,2,2
sonata,0,3,0,3
sond,0,0,5,5
sonderlich,0,0,4,4
sondheim,0,0,3,3
sone,3,3,6,12
soneone,1,4,3,8
sones,0,1,0,1
song,1845,4758,12412,19015
songa,0,0,1,1
songbird,2,3,16,21
songers,0,0,2,2
songg,0,5,6,11
songgg,0,1,8,9
songggg,0,2,2,4
songgggg,0,0,2,2
songggggg,1,0,4,5
songgggggg,0,2,2,4
songgggggggggggggg,0,1,0,1
songggggsss,0,0,1,1
songm,0,0,1,1
songna,0,0,1,1
songoftheyear,0,1,0,1
songpop,0,0,1,1
songs,281,354,2095,2730
songss,0,0,1,1
songsss,0,0,2,2
songsssss,0,0,1,1
songstress,0,1,0,1
songtext,0,0,1,1
songwriter,1,10,47,58
songwriters,0,0,19,19
songwriting,1,0,45,46
songy,2,0,0,2
songye,0,1,0,1
songz,0,1,0,1
sonho,1,5,0,6
sonia,0,0,2,2
sonic,29,72,120,221
sonically,0,0,1,1
sonichu,4,0,1,5
sonics,0,12,0,12
sonidito,0,1,1,2
sonido,0,9,0,9
sonidos,0,5,4,9
soning,0,0,1,1
sonja,1,0,1,2
sonjapgo,0,0,3,3
sonluke,0,0,1,1
sonnen,0,4,0,4
sonnet,1,0,0,1
sonng,0,1,0,1
sonnngg,0,2,0,2
sonno,0,1,0,1
sonny,8,25,27,60
sono,1,28,4,33
sonogram,2,0,0,2
sonolie,1,0,0,1
sonoma,0,0,2,2
sonoran,3,0,0,3
sonoridade,0,4,1,5
sonoros,0,1,0,1
sonos,0,2,0,2
sonra,0,8,1,9
sonreir,0,4,0,4
sonrie,0,0,1,1
sonrientes,0,0,1,1
sonrisa,0,10,0,10
sonrisitaaa,0,1,0,1
sonrthing,0,1,0,1
sons,38,42,84,164
sonsabitches,0,0,1,1
sonsera,0,1,0,1
sont,4,22,18,44
sontung,0,1,0,1
sonunda,0,4,0,4
sonundaaaaa,0,1,0,1
sonuvvabitch,1,0,0,1
sonwabile,0,0,4,4
sony,28,36,75,139
sonya,0,0,2,2
sonzaoooo,0,1,0,1
