,negative,neutral,positive,total
sonzera,0,1,0,1
soo,145,96,785,1026
soof,0,0,1,1
sook,0,0,7,7
sookie,0,0,1,1
sooking,0,0,1,1
soon,431,635,1757,2823
soond,0,5,0,5
sooner,23,16,81,120
soonest,1,3,0,4
soong,0,4,0,4
soonish,0,5,4,9
soonnnnnnnnn,0,0,1,1
soonseok,0,4,4,8
soonyoung,0,0,4,4
sooo,180,159,1295,1634
soook,0,0,4,4
soool,0,0,1,1
sooon,0,5,2,7
soooner,0,1,0,1
sooong,0,0,2,2
sooongg,0,0,5,5
sooonggg,0,0,1,1
sooonng,0,1,0,1
sooonnggg,0,0,1,1
soooo,153,145,851,1149
soooocoooorrooooooooooo,0,1,0,1
sooool,0,0,1,1
soooon,0,0,5,5
soooong,0,0,1,1
soooongs,0,0,1,1
soooonnnn,0,1,0,1
sooooo,65,122,553,740
sooooohot,0,8,0,8
sooooon,0,0,2,2
sooooong,0,0,7,7
soooooo,39,64,224,327
soooooomuch,0,5,0,5
sooooooo,20,17,139,176
soooooooo,7,18,87,112
soooooooonnnnnnngggggggggg,0,0,1,1
sooooooooo,4,13,44,61
soooooooooo,3,1,27,31
sooooooooooo,0,3,14,17
soooooooooooo,0,3,19,22
soooooooooooong,0,0,2,2
sooooooooooooo,0,3,9,12
soooooooooooooo,2,0,7,9
sooooooooooooooo,0,0,4,4
soooooooooooooooo,0,1,6,7
sooooooooooooooooo,0,0,6,6
soooooooooooooooooo,3,0,2,5
sooooooooooooooooooo,0,1,2,3
soooooooooooooooooooo,0,0,9,9
sooooooooooooooooooooo,0,0,1,1
soooooooooooooooooooooo,0,0,8,8
soooooooooooooooooooooooo,0,1,2,3
sooooooooooooooooooooooooo,0,0,1,1
sooooooooooooooooooooooooooo,0,0,2,2
sooooooooooooooooooooooooooooo,0,0,4,4
sooooooooooooooooooooooooooooooo,0,0,1,1
soooooooooooooooooooooooooooooooooooo,0,0,1,1
soooooooooooooooooooooooooooooooooooooo,0,1,4,5
soooooooooooooooooooooooooooooooooooooooo,0,3,1,4
soooooooooooooooooooooooooooooooooooooooooooo,0,2,0,2
sooooooooooooooooooooooooooooooooooooooooooooo,0,0,2,2
soooooooooooooooooooooooooooooooooooooooooooooo,0,0,2,2
soooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooo,0,0,2,2
soooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooo,0,0,1,1
sooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooo,0,0,4,4
sooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooo,0,0,1,1
sooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooo,0,0,1,1
sooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooo,0,0,1,1
sooooooooooooooooorry,0,1,0,1
sooooooooooperrrrrrr,0,0,1,1
soooraven,0,6,0,6
sooothing,0,2,0,2
soopah,0,1,0,1
sooper,0,0,2,2
soopergus,0,0,3,3
soorro,2,0,0,2
soort,0,1,2,3
soory,0,1,2,3
soosososososososooo,0,0,1,1
soot,7,1,0,8
sooth,1,0,7,8
soothe,0,0,7,7
soothed,0,0,9,9
sootheful,0,0,1,1
soothening,0,0,2,2
soothes,0,7,12,19
soothing,12,48,107,167
sooths,0,0,3,3
sootthing,0,0,1,1
sooubway,0,3,0,3
sooyoung,0,0,1,1
sop,0,6,2,8
sopa,0,3,0,3
sope,0,1,3,4
soph,14,90,200,304
sophdoesnails,1,5,1,7
sophdoesnudes,0,3,0,3
sophh,0,1,1,2
sophhh,0,1,0,1
sophhhh,0,2,0,2
sophhhhh,0,2,0,2
sophia,5,17,16,38
sophie,55,84,91,230
sophieeee,0,3,0,3
sophina,0,0,6,6
sophisticate,1,0,0,1
sophisticated,9,0,78,87
sophistication,1,0,4,5
sophmore,0,1,0,1
sophomore,2,4,14,20
sophomores,0,0,2,2
sophomoric,2,0,0,2
sopii,0,0,1,1
sopo,0,4,0,4
soport,0,1,0,1
soportar,0,4,0,4
soporto,0,0,4,4
soposs,0,1,0,1
sopphh,0,0,1,1
sopposed,1,0,0,1
soppy,3,0,0,3
soprano,0,11,18,29
sopranos,1,21,7,29
sor,1,0,0,1
sora,1,0,0,1
sorbent,0,0,4,4
sorbet,0,0,1,1
sorce,0,0,1,1
sorcerer,1,0,9,10
sorcerers,3,1,2,6
sorcery,5,9,10,24
sorda,0,1,0,1
sordid,4,1,0,5
sore,25,25,52,102
sored,2,1,0,3
sorelatable,0,0,1,1
sorely,4,17,21,42
sores,1,0,4,5
sori,0,1,3,4
soria,0,3,1,4
soribada,0,1,2,3
soriiiiiiaaaaaaa,0,1,0,1
sorority,1,0,1,2
soros,13,18,9,40
sorprende,0,11,0,11
sorprenden,0,1,0,1
sorprendente,0,2,0,2
sorprender,0,1,0,1
sorprendera,0,1,0,1
sorprendernos,0,1,0,1
sorprendi,0,7,0,7
sorprendida,0,2,0,2
sorpresa,0,3,0,3
sorri,0,0,1,1
sorriful,1,0,0,1
sorrily,0,0,1,1
sorrisao,0,1,0,1
sorriso,0,2,0,2
sorround,0,0,1,1
sorrounded,0,0,3,3
sorrow,8,0,21,29
sorrowful,1,0,8,9
sorrows,5,0,8,13
sorrreeee,0,1,0,1
sorrry,0,1,1,2
sorrryyyy,0,0,1,1
sorrs,0,0,1,1
sorry,2490,187,1436,4113
sorryeminem,0,0,1,1
sorryformyenglish,0,0,1,1
sorrynotsorry,0,0,1,1
sorryp,0,1,0,1
sorrytjats,1,0,0,1
sorryyyy,0,0,6,6
sorryyyyyy,1,0,0,1
sors,0,1,0,1
sort,235,100,590,925
sorta,29,8,43,80
sorte,0,5,1,6
sorted,44,41,94,179
sortedfood,3,0,8,11
sorter,0,1,0,1
sorters,0,0,1,1
sortie,0,0,2,2
sorting,2,20,22,44
sortis,0,0,2,2
sorts,30,9,100,139
sortudo,0,7,0,7
soru,0,3,0,3
sorunsuz,0,6,0,6
sorvete,0,5,0,5
sorvino,0,4,0,4
sory,0,2,0,2
soryyyyy,0,2,0,2
sos,1,55,11,67
sosa,1,2,2,5
soses,0,2,0,2
sosf,3,0,0,3
sosh,0,1,0,1
sosmed,0,1,0,1
sosnsiend,0,1,0,1
soso,0,0,8,8
sosomuch,0,1,0,1
sososooo,0,0,5,5
sosososo,0,0,7,7
sososososo,0,1,0,1
sosososososso,0,0,1,1
sosososossososososo,0,2,0,2
sospechoso,0,5,0,5
sosss,0,1,0,1
sostenido,0,1,0,1
sostrange,1,0,0,1
sot,0,2,5,7
sotaque,0,4,0,4
sote,0,3,0,3
sotkcing,0,1,0,1
soto,1,2,0,3
sotomura,0,1,3,4
sotry,0,0,4,4
sott,0,1,0,1
sottile,0,2,0,2
sotto,0,1,1,2
sottotitoli,0,7,0,7
sotu,0,0,7,7
soty,0,0,2,2
sou,2,38,6,46
souberam,0,1,0,1
soubway,0,2,1,3
souce,1,0,2,3
souch,0,0,1,1
soud,0,1,0,1
soudntracks,0,0,1,1
souds,0,2,2,4
soueeee,0,2,0,2
soueness,0,0,5,5
souf,0,3,1,4
souffl,1,0,6,7
souffle,0,0,2,2
souffrant,3,0,0,3
soufiane,0,1,3,4
soufiantje,0,1,0,1
soufrir,0,0,3,3
sought,8,6,11,25
soughta,1,0,0,1
souhaite,0,2,0,2
soul,227,246,919,1392
soulbond,1,0,0,1
sould,1,6,10,17
soulder,0,0,2,2
souleater,0,1,0,1
souled,0,1,0,1
soulfood,0,1,0,1
soulful,1,8,59,68
soulfull,0,1,0,1
soulja,0,4,1,5
souller,0,1,0,1
soulless,12,10,12,34
soulmate,6,7,10,23
soulmates,0,5,5,10
soulo,0,3,0,3
soulpancake,0,3,0,3
souls,112,53,175,340
soulsavers,1,0,7,8
soulsborne,0,1,0,1
soulselling,0,0,3,3
soum,0,1,0,1
soumds,2,0,0,2
soumu,0,0,2,2
souncloud,0,1,0,1
sound,403,18,3275,3696
sounda,0,0,1,1
soundbite,4,1,0,5
soundbites,1,0,0,1
soundboard,0,3,1,4
soundbooth,2,0,0,2
soundcard,0,0,8,8
soundclouad,0,3,0,3
soundcloud,17,26,53,96
soundconditioning,0,1,0,1
sounddesign,0,0,2,2
sounded,59,75,253,387
soundeffects,2,0,0,2
soundfx,0,1,0,1
soundgarden,0,0,2,2
soundin,0,1,0,1
sounding,33,41,137,211
soundless,0,1,0,1
soundly,0,0,2,2
soundn,1,0,0,1
soundproof,0,1,4,5
sounds,817,1080,2478,4375
soundscan,0,0,1,1
soundscape,0,0,3,3
soundstage,0,0,5,5
soundtrack,34,89,170,293
soundtracks,0,1,12,13
soundwave,0,0,1,1
soundwise,0,0,2,2
souness,0,0,8,8
soung,0,1,1,2
sountrack,0,0,4,4
sountracki,0,2,0,2
soup,35,79,234,348
souped,0,0,1,1
souper,0,1,0,1
soups,0,1,12,13
sour,50,1,33,84
source,73,35,248,356
sourced,1,0,0,1
sourcefed,0,3,0,3
sources,28,26,75,129
sourcing,0,0,1,1
sourcream,1,13,1,15
sourcreambuttercheesechiligreenonionsranchsaltnpepper,0,2,0,2
sourdough,3,4,1,8
sourir,0,0,5,5
sourire,0,3,0,3
sourires,0,0,1,1
sourunded,0,0,1,1
sous,0,9,9,18
sousaphone,0,0,1,1
sout,8,17,14,39
south,88,139,404,631
southall,0,0,6,6
southamerica,0,1,0,1
southampton,8,13,15,36
southbank,0,4,0,4
southbankldn,0,3,0,3
southeast,1,4,1,6
southeastern,5,0,0,5
southend,0,0,3,3
southeners,0,0,1,1
southern,37,42,83,162
southerner,1,0,0,1
southerners,3,0,5,8
southernmost,0,9,1,10
southland,0,1,0,1
southpacific,0,0,3,3
southpark,1,3,7,11
southpaw,0,0,2,2
southport,0,6,2,8
southside,0,2,2,4
southwest,0,0,4,4
southwestern,0,5,1,6
soutien,1,0,0,1
soutiendrai,0,1,0,1
soutiendront,0,1,0,1
souts,0,0,1,1
souuul,0,0,2,2
souvenir,0,10,4,14
souvent,0,1,0,1
souvlaki,0,0,1,1
souza,0,0,20,20
souzas,0,0,4,4
sov,0,0,1,1
sovereign,1,0,13,14
sovereigns,6,2,10,18
sovereignty,0,0,1,1
soviet,25,33,22,80
soviets,10,8,1,19
sovietwomble,0,0,1,1
sovs,0,0,6,6
sow,10,2,2,14
sowas,0,2,0,2
sowed,3,0,0,3
sowel,0,7,0,7
sown,2,0,1,3
sowon,0,2,3,5
sowrdtooth,0,0,1,1
sox,0,9,4,13
soxdum,0,1,0,1
soxsthatswellsyahsknowshvhsjennassetsysdownsysthereslknowsltsyahsgetsbolnsksysafstersvldzforsvresys,0,1,0,1
soxum,0,1,0,1
soy,42,278,103,423
soya,0,3,2,5
soybean,5,0,0,5
soyer,0,1,0,1
soylent,1,2,3,6
soys,0,3,0,3
soyuz,0,1,0,1
soz,3,11,7,21
sozinha,0,1,0,1
soznotsoz,0,2,0,2
sp,10,30,21,61
spa,0,3,21,24
spacco,0,1,0,1
space,282,283,845,1410
spaceballs,0,2,0,2
spacebar,0,2,0,2
spacecraft,0,3,1,4
spacecrafts,0,1,0,1
spaced,16,0,20,36
spacedrum,0,0,4,4
spaceghostpurrp,0,3,0,3
spacek,0,17,5,22
spacelegs,0,0,4,4
spaceman,4,0,2,6
spaceport,1,0,0,1
spacer,0,4,7,11
spacers,14,16,25,55
spaces,12,15,57,84
spaceship,4,7,5,16
spaceships,0,0,2,2
spacesuit,1,4,2,7
spacetime,0,2,0,2
spacewacky,0,1,0,1
spacewalk,0,0,1,1
spacex,26,17,52,95
spacey,10,20,30,60
spacial,0,2,3,5
spacially,2,0,0,2
spacing,2,2,5,9
spacious,0,0,3,3
spackle,2,0,0,2
spacy,0,0,4,4
spade,0,0,1,1
spader,0,1,0,1
spades,0,2,29,31
spaetzle,0,0,3,3
spagetti,1,2,1,4
spageyyi,0,0,1,1
spaggeti,0,1,0,1
spaghetaco,0,0,1,1
spaghetti,26,86,55,167
spaghettification,0,0,1,1
spaghettinis,0,0,4,4
spaghettis,0,2,0,2
spaguetti,1,1,0,2
spahgetti,0,1,0,1
spaiinnnn,0,0,2,2
spain,19,33,154,206
spainish,0,1,1,2
spaiycse,0,1,0,1
spal,16,78,0,94
spaling,0,1,0,1
spalle,0,3,0,3
spalt,0,1,0,1
spam,17,33,40,90
spamisdelicious,0,1,0,1
spammare,0,1,0,1
spammed,4,0,3,7
spammer,0,0,1,1
spammers,2,14,2,18
spamming,6,1,22,29
spams,4,0,0,4
span,10,3,31,44
spanakopita,0,0,1,1
spand,0,1,0,1
spandau,0,1,0,1
spandex,1,0,2,3
spangebob,0,1,0,1
spangled,3,1,14,18
spanglish,0,0,2,2
spaniard,1,0,5,6
spaniards,0,2,2,4
spaniel,0,3,4,7
spaniem,0,2,0,2
spanish,117,211,309,637
spanisn,0,1,0,1
spanisssshhhhh,0,9,0,9
spanje,0,0,2,2
spank,6,4,14,24
spanked,7,2,2,11
spanking,7,4,2,13
spanks,0,0,1,1
spanky,0,4,0,4
spanned,6,0,1,7
spannend,0,1,0,1
spans,1,0,11,12
spanx,0,0,1,1
spar,1,0,0,1
spare,21,26,79,126
spared,0,0,21,21
spares,0,0,1,1
sparing,4,0,0,4
sparingly,1,0,0,1
spark,15,11,23,49
sparked,5,0,12,17
sparking,0,0,1,1
sparkle,10,11,18,39
sparkles,8,17,7,32
sparklesexual,0,3,0,3
sparklez,0,1,0,1
sparkliest,0,0,1,1
sparkling,0,8,12,20
sparkly,5,29,53,87
sparknotes,0,0,1,1
sparks,0,4,13,17
sparky,0,7,5,12
sparring,5,6,13,24
sparrow,10,16,19,45
sparrows,3,2,0,5
sparse,4,0,9,13
sparseness,0,0,1,1
sparta,33,13,62,108
spartacus,0,0,3,3
spartak,3,0,3,6
spartan,4,3,84,91
spartanhood,0,0,2,2
spartans,10,5,70,85
spartiates,0,1,0,1
sparxxx,0,1,0,1
spas,0,1,1,2
spasibo,0,7,0,7
spasm,1,0,0,1
spasms,3,0,3,6
spass,0,2,0,2
spastic,3,0,2,5
spastics,0,0,6,6
spat,10,24,15,49
spate,0,0,1,1
spathiphyllum,4,0,0,4
spatial,0,0,7,7
spatula,1,0,3,4
spatulas,0,0,5,5
spaulding,0,0,3,3
spawn,12,13,5,30
spawned,7,3,3,13
spawning,0,0,2,2
spawnkills,0,0,4,4
spawns,4,0,0,4
spayed,0,0,2,2
spaz,3,8,0,11
spazing,0,0,1,1
spazio,0,1,0,1
spazzatura,0,1,0,1
spazzed,0,1,0,1
spazzy,0,0,1,1
spazzzed,0,1,0,1
spb,0,2,0,2
spca,0,1,0,1
spce,1,0,0,1
spcl,0,2,0,2
spd,0,0,1,1
spe,0,2,0,2
speach,0,0,4,4
speaches,1,0,0,1
speachless,0,1,7,8
speacial,0,2,3,5
speack,0,0,3,3
spead,0,0,2,2
speag,0,0,6,6
speak,344,318,914,1576
speakaz,0,1,0,1
speaked,0,0,1,1
speaker,30,36,119,185
speakers,15,24,110,149
speakin,0,1,0,1
speaking,203,122,487,812
speakout,0,0,5,5
speakr,0,0,1,1
speaks,74,94,256,424
speakthetruth,0,2,0,2
speakup,0,0,5,5
spear,0,12,9,21
speared,0,0,1,1
spearheading,5,0,0,5
spearing,0,0,4,4
spearmint,0,5,1,6
spears,6,13,10,29
spec,1,1,19,21
specail,1,1,0,2
specaily,0,0,8,8
specchio,6,2,0,8
spechless,0,1,0,1
speciaals,0,1,0,1
special,100,0,1127,1227
specialbility,0,0,1,1
speciale,0,1,0,1
speciales,1,0,0,1
specialise,2,0,1,3
specialises,0,0,4,4
specialist,27,17,22,66
specialists,2,1,6,9
specializations,0,0,1,1
specialize,0,2,14,16
specialized,2,6,12,20
specializes,0,0,1,1
specializing,0,0,1,1
specially,16,0,122,138
specialness,0,0,2,2
specials,0,5,3,8
specialties,1,0,2,3
specialty,1,2,2,5
specialy,1,0,1,2
specie,1,0,3,4
species,78,27,138,243
speciess,0,1,0,1
specifc,0,0,1,1
specific,97,18,254,369
specifically,46,28,181,255
specificaly,0,0,1,1
specification,0,0,1,1
specifications,0,4,4,8
specificity,0,0,1,1
specifico,0,0,1,1
specifics,0,3,6,9
specified,1,0,4,5
specify,0,15,18,33
specifying,1,0,0,1
specimen,4,0,10,14
specimens,0,2,0,2
specious,1,0,0,1
specjalnie,0,2,0,2
speck,2,5,6,13
specking,0,0,1,1
speckled,0,0,1,1
specksavers,0,0,4,4
specs,6,22,50,78
specsavers,0,3,0,3
spectaclar,0,0,4,4
spectacle,2,2,17,21
spectacles,0,1,0,1
spectactular,0,1,0,1
spectacular,2,0,97,99
spectacularly,7,0,19,26
spectagle,0,0,4,4
spectators,0,1,0,1
spected,4,0,0,4
specter,1,0,7,8
spectra,1,0,0,1
spectral,0,0,4,4
spectre,0,0,5,5
spectrum,25,20,77,122
spectrums,0,0,7,7
spectum,0,0,3,3
speculate,6,0,16,22
speculated,0,0,4,4
speculating,1,0,0,1
speculation,18,2,21,41
speculative,0,0,6,6
speculoos,0,5,0,5
speculoospasta,0,0,5,5
sped,11,10,19,40
speding,0,0,1,1
spee,0,1,0,1
speech,215,54,440,709
speeches,4,0,24,28
speechlees,0,1,0,1
speechles,0,0,1,1
speechless,6,96,76,178
speechwriters,2,0,0,2
speed,145,191,455,791
speedboat,0,3,0,3
speedcube,0,2,0,2
speedcubing,0,1,1,2
speedhacking,1,0,0,1
speedin,4,0,4,8
speeding,16,5,6,27
speedo,6,8,2,16
speedometer,0,1,3,4
speedos,0,0,8,8
speedrun,10,15,31,56
speedrunned,6,0,0,6
speedrunner,0,0,2,2
speedrunners,1,0,3,4
speedrunning,2,0,14,16
speedruns,0,2,12,14
speeds,12,3,44,59
speedstack,0,1,0,1
speedster,0,0,1,1
speedy,3,0,24,27
speeed,0,1,0,1
speeeeeeak,0,2,0,2
speek,4,4,0,8
speekers,0,0,1,1
speeking,0,0,1,1
speel,3,4,9,16
speelde,0,0,1,1
speelden,0,1,0,1
speeler,0,1,0,1
speeling,0,0,1,1
speelster,0,1,0,1
speelt,0,1,1,2
speend,0,1,0,1
speermmm,0,2,0,2
speficially,0,1,0,1
speghetti,0,1,0,1
speghti,0,0,1,1
speh,0,0,1,1
speical,0,0,1,1
speically,0,0,1,1
speice,1,0,0,1
speicel,4,0,0,4
speices,0,0,1,1
speilberg,0,6,1,7
speith,0,1,0,1
spek,0,1,0,1
speke,0,0,6,6
spekjes,0,5,0,5
spekkies,0,6,0,6
spekkoek,0,3,0,3
spel,0,0,2,2
speld,3,0,0,3
spele,0,1,0,1
spelen,2,1,1,4
speleologist,0,0,2,2
speler,0,12,5,17
spelers,0,1,1,2
speling,0,0,1,1
spell,39,82,102,223
spellbinding,0,0,7,7
spellbindingly,0,0,1,1
spellbook,1,0,0,1
spelled,51,34,42,127
spelling,36,26,30,92
spellings,0,0,1,1
spello,0,0,3,3
spellotape,0,0,1,1
spells,5,11,36,52
spelt,19,17,15,51
spence,0,3,1,4
spencer,17,51,48,116
spencerian,0,1,0,1
spencers,1,1,4,6
spend,226,439,614,1279
spended,0,0,2,2
spender,2,0,0,2
spendin,0,1,0,1
spending,78,35,232,345
spends,27,6,23,56
spendy,0,3,0,3
spennare,0,1,0,1
spenny,5,3,2,10
spenser,1,0,0,1
spensif,0,0,1,1
spensored,0,0,1,1
spent,363,6,411,780
spenta,0,1,0,1
speo,0,2,0,2
speranza,0,1,0,1
speriamo,0,1,0,1
sperm,23,47,42,112
sperms,0,0,2,2
spermwhale,0,1,0,1
spero,5,9,0,14
spesh,0,0,4,4
speshalises,1,0,0,1
speshul,1,0,0,1
spesific,1,0,0,1
spess,0,3,0,3
spetacular,0,0,1,1
spetses,0,0,3,3
spettacolare,0,3,0,3
spettacolo,0,2,0,2
spettacoloso,0,2,0,2
spew,19,10,17,46
spewed,7,0,5,12
spewing,24,3,12,39
spews,13,4,2,19
spf,20,7,154,181
spfs,3,0,0,3
sphere,13,12,14,39
spheres,0,3,0,3
spherical,8,1,1,10
spherocytosis,0,1,0,1
spheroid,6,0,5,11
sphincter,0,1,0,1
sphinx,0,7,0,7
sphj,0,0,3,3
sphynx,0,0,5,5
spi,0,4,0,4
spic,1,3,0,4
spice,136,163,363,662
spiced,6,1,6,13
spicee,0,0,3,3
spicegirlsforever,0,0,1,1
spiceh,0,0,1,1
spiceman,0,0,4,4
spicer,39,26,90,155
spicers,2,0,2,4
spices,1,0,30,31
spiceupyourlife,0,0,1,1
spicey,1,6,17,24
spicier,0,3,7,10
spiciest,0,1,9,10
spiciness,0,1,0,1
spick,1,0,0,1
spics,1,1,2,4
spicy,41,140,168,349
spicyyyy,0,2,0,2
spicyyyyyyyyy,0,0,1,1
spida,0,1,0,1
spide,0,1,0,1
spider,138,227,291,656
spiderman,5,56,27,88
spiders,126,106,207,439
spiderweb,1,0,0,1
spiderwebs,0,1,0,1
spiderwick,0,0,1,1
spiderz,0,1,0,1
spidey,3,3,1,7
spidget,0,0,1,1
spidrr,0,1,0,1
spied,0,1,4,5
spiego,0,1,0,1
spiel,0,12,7,19
spielberg,3,27,39,69
spielbergs,0,0,3,3
spiele,0,0,4,4
spielen,0,2,0,2
spieler,0,8,0,8
spielt,0,1,0,1
spielzeug,0,1,0,1
spientific,0,0,1,1
spier,0,1,0,1
spierziekte,0,1,0,1
spies,1,2,1,4
spieth,0,0,1,1
spigen,1,0,0,1
spiggots,3,0,0,3
spigit,0,1,0,1
spigot,0,0,1,1
spiiiiiiin,0,1,0,1
spiik,0,2,0,2
spik,0,1,0,1
spike,4,15,15,34
spiked,4,10,7,21
spiker,0,5,0,5
spikeri,0,2,0,2
spikerin,0,0,1,1
spikerinden,0,1,0,1
spikes,9,6,5,20
spiketv,2,0,0,2
spikey,0,0,9,9
spiki,0,4,0,4
spiking,1,0,1,2
spiky,4,10,1,15
spill,4,13,38,55
spillage,0,0,1,1
spilled,7,3,33,43
spiller,0,0,2,2
spilling,10,11,6,27
spillover,0,0,2,2
spills,1,0,1,2
spilt,4,3,3,10
spilting,0,4,0,4
spilts,0,0,1,1
spin,37,65,101,203
spina,0,0,1,1
spinach,6,12,36,54
spinal,1,6,27,34
spinball,0,1,0,1
spindashing,0,6,0,6
spinde,0,1,0,1
spindle,1,0,0,1
spindly,1,6,0,7
spine,37,8,47,92
spineless,9,9,1,19
spiner,0,2,0,2
spinerr,0,2,0,2
spines,0,0,4,4
spining,1,0,1,2
spinkles,0,0,1,1
spinn,0,4,0,4
spinne,0,4,0,4
spinned,2,0,0,2
spinner,13,90,19,122
spinners,0,20,9,29
spinnerzz,0,1,0,1
spinnin,1,5,10,16
spinning,22,60,43,125
spinny,0,0,1,1
spinoff,0,2,2,4
spinosaurus,0,1,0,1
spinrilla,0,1,0,1
spins,1,4,30,35
spinster,0,2,6,8
spinx,0,0,1,1
spiral,5,6,43,54
spiraled,0,0,2,2
spiraling,9,0,1,10
spiralized,0,0,1,1
spirals,0,0,2,2
spire,0,1,0,1
spired,0,1,0,1
spiridonov,0,1,0,1
spirit,148,136,333,617
spirital,0,0,1,1
spirited,2,1,23,26
spiritedness,0,0,8,8
spiritful,0,0,3,3
spiritfull,0,2,0,2
spirits,12,10,51,73
spiritual,26,48,121,195
spirituality,2,0,24,26
spiritually,4,2,28,34
spirituals,6,0,0,6
spirograph,0,0,3,3
spirographs,0,0,1,1
spironolactone,2,0,0,2
spirt,1,3,3,7
spit,55,56,107,218
spitalfields,0,0,5,5
spitball,0,1,0,1
spite,12,7,14,33
spitin,1,1,0,2
spiting,0,0,1,1
spits,3,19,19,41
spitshine,3,0,0,3
spitted,0,0,4,4
spitters,0,1,0,1
spitthat,1,0,0,1
spittin,0,1,4,5
spitting,32,5,59,96
spitz,0,1,0,1
spivakonvickova,0,1,0,1
spk,0,2,0,2
splain,0,0,1,1
splaining,3,0,0,3
splaqueshia,0,1,0,1
splash,6,18,11,35
splashdown,0,0,3,3
splashes,0,3,1,4
splashing,0,0,1,1
splashteam,0,0,2,2
splashteampullupgang,0,0,2,2
splashy,0,0,3,3
splat,4,0,0,4
splatoon,5,6,1,12
splatter,5,5,15,25
splattered,5,0,10,15
splattering,1,0,0,1
splatters,2,0,0,2
splc,10,1,0,11
spleet,0,1,0,1
splendid,0,0,13,13
splendidly,0,0,6,6
splice,9,24,15,48
spliff,1,2,10,13
splinter,1,1,1,3
splintered,0,4,0,4
splintering,0,0,1,1
splinters,0,5,4,9
splints,0,0,2,2
splish,0,6,0,6
split,55,42,126,223
splited,0,1,1,2
splites,0,0,1,1
splits,5,10,6,21
splitscreen,0,0,6,6
splitter,1,0,0,1
splitters,0,1,0,1
splitting,4,2,8,14
splittscreen,0,1,0,1
splode,0,1,0,1
splodey,0,1,0,1
sploosh,0,2,0,2
splosions,5,0,0,5
splotchy,5,0,0,5
splurge,6,1,28,35
splurged,0,0,2,2
splurgethiscakeman,0,0,1,1
splurging,0,0,8,8
splutter,0,0,2,2
